dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: ImageNet
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 100000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 4
eval_epochs: 1
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 5000
decay_iters: 50000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/ImageNet
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/ImageNet
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/ImageNet
data_pre: ImageNet
model_pre: model_100000_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_4
saver_name_pre: wasserstein_quantizer_4_ImageNet_model_100000_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
len train_dataloader: 40036
len val_dataloader: 782
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/4] Iters:[10/40036] loss 1.1413, vq_loss 0.7105, rec_loss 0.4308, wasserstein_loss 1.3708, quant_error 0.1821, codebook_utilization 0.0174, codebook_perplexity 547.3243,
Train Epoch: [1/4] Iters:[1220/40036] loss 0.1122, vq_loss 0.0586, rec_loss 0.0536, wasserstein_loss 0.0997, quant_error 0.0638, codebook_utilization 0.0685, codebook_perplexity 6215.9594,
Train Epoch: [1/4] Iters:[1230/40036] loss 0.1086, vq_loss 0.0555, rec_loss 0.0531, wasserstein_loss 0.0934, quant_error 0.0637, codebook_utilization 0.0685, codebook_perplexity 6216.9567,
Train Epoch: [1/4] Iters:[1240/40036] loss 0.1070, vq_loss 0.0546, rec_loss 0.0524, wasserstein_loss 0.0918, quant_error 0.0634, codebook_utilization 0.0687, codebook_perplexity 6252.3571,
Train Epoch: [1/4] Iters:[1250/40036] loss 0.1077, vq_loss 0.0558, rec_loss 0.0518, wasserstein_loss 0.0942, quant_error 0.0635, codebook_utilization 0.0687, codebook_perplexity 6239.8958,
Train Epoch: [1/4] Iters:[1260/40036] loss 0.1113, vq_loss 0.0596, rec_loss 0.0517, wasserstein_loss 0.1017, quant_error 0.0635, codebook_utilization 0.0687, codebook_perplexity 6248.5630,
Train Epoch: [1/4] Iters:[1270/40036] loss 0.1108, vq_loss 0.0592, rec_loss 0.0516, wasserstein_loss 0.1008, quant_error 0.0640, codebook_utilization 0.0688, codebook_perplexity 6252.9915,
Train Epoch: [1/4] Iters:[1280/40036] loss 0.1164, vq_loss 0.0651, rec_loss 0.0513, wasserstein_loss 0.1125, quant_error 0.0642, codebook_utilization 0.0688, codebook_perplexity 6258.6446,
Train Epoch: [1/4] Iters:[1290/40036] loss 0.1195, vq_loss 0.0677, rec_loss 0.0518, wasserstein_loss 0.1176, quant_error 0.0649, codebook_utilization 0.0688, codebook_perplexity 6245.9364,
Train Epoch: [1/4] Iters:[1300/40036] loss 0.1186, vq_loss 0.0664, rec_loss 0.0522, wasserstein_loss 0.1149, quant_error 0.0652, codebook_utilization 0.0689, codebook_perplexity 6254.0318,
Train Epoch: [1/4] Iters:[1310/40036] loss 0.1148, vq_loss 0.0626, rec_loss 0.0523, wasserstein_loss 0.1070, quant_error 0.0658, codebook_utilization 0.0689, codebook_perplexity 6249.3649,
Train Epoch: [1/4] Iters:[1320/40036] loss 0.1113, vq_loss 0.0597, rec_loss 0.0515, wasserstein_loss 0.1013, quant_error 0.0661, codebook_utilization 0.0689, codebook_perplexity 6250.4556,
Train Epoch: [1/4] Iters:[1330/40036] loss 0.1114, vq_loss 0.0592, rec_loss 0.0521, wasserstein_loss 0.1001, quant_error 0.0668, codebook_utilization 0.0690, codebook_perplexity 6271.6129,
Train Epoch: [1/4] Iters:[1340/40036] loss 0.1066, vq_loss 0.0556, rec_loss 0.0510, wasserstein_loss 0.0928, quant_error 0.0665, codebook_utilization 0.0691, codebook_perplexity 6289.1445,
Train Epoch: [1/4] Iters:[1350/40036] loss 0.1059, vq_loss 0.0552, rec_loss 0.0507, wasserstein_loss 0.0918, quant_error 0.0672, codebook_utilization 0.0690, codebook_perplexity 6277.5603,
Train Epoch: [1/4] Iters:[1360/40036] loss 0.1082, vq_loss 0.0590, rec_loss 0.0492, wasserstein_loss 0.0996, quant_error 0.0667, codebook_utilization 0.0687, codebook_perplexity 6220.7319,
Train Epoch: [1/4] Iters:[1370/40036] loss 0.1159, vq_loss 0.0660, rec_loss 0.0499, wasserstein_loss 0.1135, quant_error 0.0672, codebook_utilization 0.0689, codebook_perplexity 6257.1726,
Train Epoch: [1/4] Iters:[1380/40036] loss 0.1130, vq_loss 0.0638, rec_loss 0.0492, wasserstein_loss 0.1091, quant_error 0.0672, codebook_utilization 0.0688, codebook_perplexity 6243.5416,
Train Epoch: [1/4] Iters:[1390/40036] loss 0.1167, vq_loss 0.0671, rec_loss 0.0496, wasserstein_loss 0.1155, quant_error 0.0680, codebook_utilization 0.0688, codebook_perplexity 6232.3547,
Train Epoch: [1/4] Iters:[1400/40036] loss 0.1160, vq_loss 0.0662, rec_loss 0.0497, wasserstein_loss 0.1137, quant_error 0.0682, codebook_utilization 0.0690, codebook_perplexity 6262.6172,
Train Epoch: [1/4] Iters:[1410/40036] loss 0.1155, vq_loss 0.0657, rec_loss 0.0498, wasserstein_loss 0.1126, quant_error 0.0683, codebook_utilization 0.0693, codebook_perplexity 6309.7658,
Train Epoch: [1/4] Iters:[1420/40036] loss 0.1091, vq_loss 0.0598, rec_loss 0.0493, wasserstein_loss 0.1008, quant_error 0.0682, codebook_utilization 0.0691, codebook_perplexity 6268.0454,
Train Epoch: [1/4] Iters:[1430/40036] loss 0.1082, vq_loss 0.0593, rec_loss 0.0490, wasserstein_loss 0.0998, quant_error 0.0681, codebook_utilization 0.0691, codebook_perplexity 6281.9421,
Train Epoch: [1/4] Iters:[1440/40036] loss 0.1069, vq_loss 0.0588, rec_loss 0.0481, wasserstein_loss 0.0990, quant_error 0.0676, codebook_utilization 0.0691, codebook_perplexity 6289.4507,
Train Epoch: [1/4] Iters:[1450/40036] loss 0.1128, vq_loss 0.0648, rec_loss 0.0480, wasserstein_loss 0.1111, quant_error 0.0673, codebook_utilization 0.0691, codebook_perplexity 6278.5109,
Train Epoch: [1/4] Iters:[1460/40036] loss 0.1128, vq_loss 0.0646, rec_loss 0.0482, wasserstein_loss 0.1107, quant_error 0.0674, codebook_utilization 0.0692, codebook_perplexity 6295.1774,
Train Epoch: [1/4] Iters:[1470/40036] loss 0.1191, vq_loss 0.0711, rec_loss 0.0480, wasserstein_loss 0.1235, quant_error 0.0681, codebook_utilization 0.0693, codebook_perplexity 6322.7826,
Train Epoch: [1/4] Iters:[1480/40036] loss 0.1170, vq_loss 0.0692, rec_loss 0.0477, wasserstein_loss 0.1196, quant_error 0.0685, codebook_utilization 0.0692, codebook_perplexity 6302.2539,
Train Epoch: [1/4] Iters:[1490/40036] loss 0.1145, vq_loss 0.0660, rec_loss 0.0485, wasserstein_loss 0.1131, quant_error 0.0687, codebook_utilization 0.0694, codebook_perplexity 6325.0107,
Train Epoch: [1/4] Iters:[1500/40036] loss 0.1093, vq_loss 0.0611, rec_loss 0.0482, wasserstein_loss 0.1034, quant_error 0.0688, codebook_utilization 0.0693, codebook_perplexity 6314.8845,
Train Epoch: [1/4] Iters:[1510/40036] loss 0.1094, vq_loss 0.0608, rec_loss 0.0486, wasserstein_loss 0.1025, quant_error 0.0692, codebook_utilization 0.0694, codebook_perplexity 6319.8252,
Train Epoch: [1/4] Iters:[1520/40036] loss 0.1035, vq_loss 0.0555, rec_loss 0.0479, wasserstein_loss 0.0922, quant_error 0.0686, codebook_utilization 0.0694, codebook_perplexity 6321.5051,
Train Epoch: [1/4] Iters:[1530/40036] loss 0.1061, vq_loss 0.0579, rec_loss 0.0483, wasserstein_loss 0.0968, quant_error 0.0688, codebook_utilization 0.0697, codebook_perplexity 6372.2386,
Train Epoch: [1/4] Iters:[1540/40036] loss 0.1064, vq_loss 0.0582, rec_loss 0.0482, wasserstein_loss 0.0974, quant_error 0.0693, codebook_utilization 0.0697, codebook_perplexity 6350.1999,
Train Epoch: [1/4] Iters:[1550/40036] loss 0.1091, vq_loss 0.0609, rec_loss 0.0482, wasserstein_loss 0.1026, quant_error 0.0696, codebook_utilization 0.0698, codebook_perplexity 6380.1532,
Train Epoch: [1/4] Iters:[1560/40036] loss 0.1053, vq_loss 0.0575, rec_loss 0.0478, wasserstein_loss 0.0957, quant_error 0.0697, codebook_utilization 0.0698, codebook_perplexity 6388.7683,
Train Epoch: [1/4] Iters:[1570/40036] loss 0.1050, vq_loss 0.0567, rec_loss 0.0483, wasserstein_loss 0.0942, quant_error 0.0702, codebook_utilization 0.0700, codebook_perplexity 6401.3464,
Train Epoch: [1/4] Iters:[1580/40036] loss 0.1059, vq_loss 0.0578, rec_loss 0.0481, wasserstein_loss 0.0963, quant_error 0.0702, codebook_utilization 0.0697, codebook_perplexity 6364.3150,
Train Epoch: [1/4] Iters:[1590/40036] loss 0.1087, vq_loss 0.0612, rec_loss 0.0476, wasserstein_loss 0.1031, quant_error 0.0699, codebook_utilization 0.0698, codebook_perplexity 6386.4182,
Train Epoch: [1/4] Iters:[1600/40036] loss 0.1116, vq_loss 0.0642, rec_loss 0.0473, wasserstein_loss 0.1094, quant_error 0.0694, codebook_utilization 0.0698, codebook_perplexity 6398.6812,
Train Epoch: [1/4] Iters:[1610/40036] loss 0.1146, vq_loss 0.0676, rec_loss 0.0471, wasserstein_loss 0.1163, quant_error 0.0682, codebook_utilization 0.0699, codebook_perplexity 6412.2098,
Train Epoch: [1/4] Iters:[1620/40036] loss 0.1136, vq_loss 0.0666, rec_loss 0.0470, wasserstein_loss 0.1146, quant_error 0.0673, codebook_utilization 0.0698, codebook_perplexity 6396.4351,
Train Epoch: [1/4] Iters:[1630/40036] loss 0.1083, vq_loss 0.0614, rec_loss 0.0469, wasserstein_loss 0.1043, quant_error 0.0669, codebook_utilization 0.0701, codebook_perplexity 6435.9230,
Train Epoch: [1/4] Iters:[1640/40036] loss 0.1041, vq_loss 0.0574, rec_loss 0.0467, wasserstein_loss 0.0967, quant_error 0.0662, codebook_utilization 0.0701, codebook_perplexity 6431.0595,
Train Epoch: [1/4] Iters:[1650/40036] loss 0.0983, vq_loss 0.0516, rec_loss 0.0467, wasserstein_loss 0.0853, quant_error 0.0653, codebook_utilization 0.0702, codebook_perplexity 6448.1878,
Train Epoch: [1/4] Iters:[1660/40036] loss 0.0955, vq_loss 0.0489, rec_loss 0.0466, wasserstein_loss 0.0796, quant_error 0.0659, codebook_utilization 0.0704, codebook_perplexity 6464.8502,
Train Epoch: [1/4] Iters:[1670/40036] loss 0.0973, vq_loss 0.0509, rec_loss 0.0464, wasserstein_loss 0.0835, quant_error 0.0665, codebook_utilization 0.0705, codebook_perplexity 6496.0864,
Train Epoch: [1/4] Iters:[1680/40036] loss 0.1026, vq_loss 0.0560, rec_loss 0.0466, wasserstein_loss 0.0935, quant_error 0.0668, codebook_utilization 0.0705, codebook_perplexity 6495.6489,
Train Epoch: [1/4] Iters:[1690/40036] loss 0.1062, vq_loss 0.0593, rec_loss 0.0470, wasserstein_loss 0.0999, quant_error 0.0676, codebook_utilization 0.0707, codebook_perplexity 6521.9416,
Train Epoch: [1/4] Iters:[1700/40036] loss 0.1095, vq_loss 0.0620, rec_loss 0.0475, wasserstein_loss 0.1049, quant_error 0.0694, codebook_utilization 0.0707, codebook_perplexity 6521.7846,
Train Epoch: [1/4] Iters:[1710/40036] loss 0.1109, vq_loss 0.0635, rec_loss 0.0474, wasserstein_loss 0.1078, quant_error 0.0700, codebook_utilization 0.0704, codebook_perplexity 6484.7122,
Train Epoch: [1/4] Iters:[1720/40036] loss 0.1096, vq_loss 0.0624, rec_loss 0.0473, wasserstein_loss 0.1054, quant_error 0.0702, codebook_utilization 0.0704, codebook_perplexity 6490.7127,
Train Epoch: [1/4] Iters:[1730/40036] loss 0.1085, vq_loss 0.0622, rec_loss 0.0462, wasserstein_loss 0.1053, quant_error 0.0696, codebook_utilization 0.0704, codebook_perplexity 6484.7448,
Train Epoch: [1/4] Iters:[1740/40036] loss 0.1053, vq_loss 0.0594, rec_loss 0.0459, wasserstein_loss 0.0998, quant_error 0.0687, codebook_utilization 0.0705, codebook_perplexity 6499.9819,
Train Epoch: [1/4] Iters:[1750/40036] loss 0.1027, vq_loss 0.0574, rec_loss 0.0453, wasserstein_loss 0.0963, quant_error 0.0673, codebook_utilization 0.0705, codebook_perplexity 6490.4512,
Train Epoch: [1/4] Iters:[1760/40036] loss 0.1045, vq_loss 0.0598, rec_loss 0.0447, wasserstein_loss 0.1014, quant_error 0.0662, codebook_utilization 0.0705, codebook_perplexity 6486.2017,
Train Epoch: [1/4] Iters:[1770/40036] loss 0.1076, vq_loss 0.0632, rec_loss 0.0444, wasserstein_loss 0.1083, quant_error 0.0655, codebook_utilization 0.0705, codebook_perplexity 6490.5955,
Train Epoch: [1/4] Iters:[1780/40036] loss 0.1082, vq_loss 0.0635, rec_loss 0.0447, wasserstein_loss 0.1090, quant_error 0.0657, codebook_utilization 0.0705, codebook_perplexity 6497.4388,
Train Epoch: [1/4] Iters:[1790/40036] loss 0.1071, vq_loss 0.0628, rec_loss 0.0443, wasserstein_loss 0.1075, quant_error 0.0659, codebook_utilization 0.0703, codebook_perplexity 6464.5642,
Train Epoch: [1/4] Iters:[1800/40036] loss 0.1057, vq_loss 0.0621, rec_loss 0.0436, wasserstein_loss 0.1063, quant_error 0.0655, codebook_utilization 0.0703, codebook_perplexity 6453.8037,
Train Epoch: [1/4] Iters:[1810/40036] loss 0.1065, vq_loss 0.0627, rec_loss 0.0438, wasserstein_loss 0.1075, quant_error 0.0649, codebook_utilization 0.0703, codebook_perplexity 6458.8937,
Train Epoch: [1/4] Iters:[1820/40036] loss 0.1057, vq_loss 0.0621, rec_loss 0.0436, wasserstein_loss 0.1065, quant_error 0.0642, codebook_utilization 0.0704, codebook_perplexity 6455.6962,
Train Epoch: [1/4] Iters:[1830/40036] loss 0.1064, vq_loss 0.0625, rec_loss 0.0439, wasserstein_loss 0.1075, quant_error 0.0637, codebook_utilization 0.0705, codebook_perplexity 6452.6884,
Train Epoch: [1/4] Iters:[1840/40036] loss 0.1107, vq_loss 0.0663, rec_loss 0.0444, wasserstein_loss 0.1149, quant_error 0.0643, codebook_utilization 0.0703, codebook_perplexity 6426.7410,
Train Epoch: [1/4] Iters:[1850/40036] loss 0.1166, vq_loss 0.0725, rec_loss 0.0441, wasserstein_loss 0.1272, quant_error 0.0646, codebook_utilization 0.0702, codebook_perplexity 6416.6495,
Train Epoch: [1/4] Iters:[1860/40036] loss 0.1178, vq_loss 0.0738, rec_loss 0.0440, wasserstein_loss 0.1299, quant_error 0.0642, codebook_utilization 0.0703, codebook_perplexity 6437.2967,
Train Epoch: [1/4] Iters:[1870/40036] loss 0.1205, vq_loss 0.0766, rec_loss 0.0440, wasserstein_loss 0.1357, quant_error 0.0635, codebook_utilization 0.0704, codebook_perplexity 6444.4005,
Train Epoch: [1/4] Iters:[1880/40036] loss 0.1191, vq_loss 0.0752, rec_loss 0.0439, wasserstein_loss 0.1331, quant_error 0.0628, codebook_utilization 0.0704, codebook_perplexity 6456.4822,
Train Epoch: [1/4] Iters:[1890/40036] loss 0.1231, vq_loss 0.0790, rec_loss 0.0441, wasserstein_loss 0.1410, quant_error 0.0622, codebook_utilization 0.0709, codebook_perplexity 6517.6769,
Train Epoch: [1/4] Iters:[1900/40036] loss 0.1169, vq_loss 0.0725, rec_loss 0.0445, wasserstein_loss 0.1279, quant_error 0.0620, codebook_utilization 0.0710, codebook_perplexity 6547.8769,
Train Epoch: [1/4] Iters:[1910/40036] loss 0.1151, vq_loss 0.0705, rec_loss 0.0446, wasserstein_loss 0.1239, quant_error 0.0623, codebook_utilization 0.0711, codebook_perplexity 6567.9864,
Train Epoch: [1/4] Iters:[1920/40036] loss 0.1118, vq_loss 0.0673, rec_loss 0.0446, wasserstein_loss 0.1172, quant_error 0.0630, codebook_utilization 0.0713, codebook_perplexity 6599.8109,
Train Epoch: [1/4] Iters:[1930/40036] loss 0.1163, vq_loss 0.0716, rec_loss 0.0447, wasserstein_loss 0.1260, quant_error 0.0625, codebook_utilization 0.0713, codebook_perplexity 6599.2903,
Train Epoch: [1/4] Iters:[1940/40036] loss 0.1153, vq_loss 0.0706, rec_loss 0.0446, wasserstein_loss 0.1245, quant_error 0.0610, codebook_utilization 0.0711, codebook_perplexity 6574.8997,
Train Epoch: [1/4] Iters:[1950/40036] loss 0.1176, vq_loss 0.0738, rec_loss 0.0437, wasserstein_loss 0.1312, quant_error 0.0598, codebook_utilization 0.0712, codebook_perplexity 6574.1362,
Train Epoch: [1/4] Iters:[1960/40036] loss 0.1158, vq_loss 0.0721, rec_loss 0.0436, wasserstein_loss 0.1279, quant_error 0.0595, codebook_utilization 0.0714, codebook_perplexity 6617.9010,
Train Epoch: [1/4] Iters:[1970/40036] loss 0.1138, vq_loss 0.0704, rec_loss 0.0434, wasserstein_loss 0.1248, quant_error 0.0582, codebook_utilization 0.0713, codebook_perplexity 6594.5428,
Train Epoch: [1/4] Iters:[1980/40036] loss 0.1101, vq_loss 0.0674, rec_loss 0.0427, wasserstein_loss 0.1188, quant_error 0.0583, codebook_utilization 0.0713, codebook_perplexity 6589.5475,
Train Epoch: [1/4] Iters:[1990/40036] loss 0.1055, vq_loss 0.0633, rec_loss 0.0422, wasserstein_loss 0.1106, quant_error 0.0579, codebook_utilization 0.0716, codebook_perplexity 6640.1816,
Train Epoch: [1/4] Iters:[2000/40036] loss 0.1053, vq_loss 0.0627, rec_loss 0.0427, wasserstein_loss 0.1097, quant_error 0.0568, codebook_utilization 0.0716, codebook_perplexity 6644.4553,
Train Epoch: [1/4] Iters:[2010/40036] loss 0.1077, vq_loss 0.0653, rec_loss 0.0424, wasserstein_loss 0.1154, quant_error 0.0552, codebook_utilization 0.0715, codebook_perplexity 6624.1138,
Train Epoch: [1/4] Iters:[2020/40036] loss 0.1130, vq_loss 0.0705, rec_loss 0.0426, wasserstein_loss 0.1260, quant_error 0.0545, codebook_utilization 0.0716, codebook_perplexity 6652.3854,
Train Epoch: [1/4] Iters:[2030/40036] loss 0.1080, vq_loss 0.0654, rec_loss 0.0427, wasserstein_loss 0.1161, quant_error 0.0534, codebook_utilization 0.0718, codebook_perplexity 6690.2017,
Train Epoch: [1/4] Iters:[2040/40036] loss 0.1063, vq_loss 0.0640, rec_loss 0.0423, wasserstein_loss 0.1135, quant_error 0.0525, codebook_utilization 0.0718, codebook_perplexity 6685.3040,
Train Epoch: [1/4] Iters:[2050/40036] loss 0.1093, vq_loss 0.0664, rec_loss 0.0429, wasserstein_loss 0.1179, quant_error 0.0541, codebook_utilization 0.0720, codebook_perplexity 6725.4386,
Train Epoch: [1/4] Iters:[2060/40036] loss 0.1085, vq_loss 0.0656, rec_loss 0.0430, wasserstein_loss 0.1159, quant_error 0.0554, codebook_utilization 0.0722, codebook_perplexity 6735.7169,
Train Epoch: [1/4] Iters:[2070/40036] loss 0.1055, vq_loss 0.0626, rec_loss 0.0429, wasserstein_loss 0.1098, quant_error 0.0556, codebook_utilization 0.0721, codebook_perplexity 6727.4074,
Train Epoch: [1/4] Iters:[2080/40036] loss 0.1114, vq_loss 0.0682, rec_loss 0.0432, wasserstein_loss 0.1208, quant_error 0.0569, codebook_utilization 0.0721, codebook_perplexity 6740.1724,
Train Epoch: [1/4] Iters:[2090/40036] loss 0.1147, vq_loss 0.0712, rec_loss 0.0435, wasserstein_loss 0.1264, quant_error 0.0580, codebook_utilization 0.0723, codebook_perplexity 6757.6733,
Train Epoch: [1/4] Iters:[2100/40036] loss 0.1152, vq_loss 0.0725, rec_loss 0.0427, wasserstein_loss 0.1295, quant_error 0.0569, codebook_utilization 0.0721, codebook_perplexity 6743.2919,
Train Epoch: [1/4] Iters:[2110/40036] loss 0.1135, vq_loss 0.0705, rec_loss 0.0430, wasserstein_loss 0.1256, quant_error 0.0559, codebook_utilization 0.0721, codebook_perplexity 6732.3282,
Train Epoch: [1/4] Iters:[2120/40036] loss 0.1108, vq_loss 0.0679, rec_loss 0.0428, wasserstein_loss 0.1206, quant_error 0.0555, codebook_utilization 0.0721, codebook_perplexity 6727.8282,
Train Epoch: [1/4] Iters:[2130/40036] loss 0.1073, vq_loss 0.0647, rec_loss 0.0426, wasserstein_loss 0.1145, quant_error 0.0541, codebook_utilization 0.0719, codebook_perplexity 6690.7710,
Train Epoch: [1/4] Iters:[2140/40036] loss 0.0999, vq_loss 0.0570, rec_loss 0.0428, wasserstein_loss 0.0993, quant_error 0.0537, codebook_utilization 0.0718, codebook_perplexity 6671.9427,
Train Epoch: [1/4] Iters:[2150/40036] loss 0.0980, vq_loss 0.0550, rec_loss 0.0430, wasserstein_loss 0.0951, quant_error 0.0540, codebook_utilization 0.0719, codebook_perplexity 6689.7529,
Train Epoch: [1/4] Iters:[2160/40036] loss 0.0981, vq_loss 0.0555, rec_loss 0.0426, wasserstein_loss 0.0962, quant_error 0.0540, codebook_utilization 0.0719, codebook_perplexity 6695.6134,
Train Epoch: [1/4] Iters:[2170/40036] loss 0.0962, vq_loss 0.0538, rec_loss 0.0424, wasserstein_loss 0.0929, quant_error 0.0536, codebook_utilization 0.0720, codebook_perplexity 6698.3425,
Train Epoch: [1/4] Iters:[2180/40036] loss 0.0934, vq_loss 0.0515, rec_loss 0.0419, wasserstein_loss 0.0883, quant_error 0.0537, codebook_utilization 0.0721, codebook_perplexity 6716.2932,
Train Epoch: [1/4] Iters:[2190/40036] loss 0.0968, vq_loss 0.0555, rec_loss 0.0413, wasserstein_loss 0.0965, quant_error 0.0529, codebook_utilization 0.0720, codebook_perplexity 6716.8043,
Train Epoch: [1/4] Iters:[2200/40036] loss 0.0929, vq_loss 0.0521, rec_loss 0.0408, wasserstein_loss 0.0899, quant_error 0.0518, codebook_utilization 0.0721, codebook_perplexity 6729.3286,
Train Epoch: [1/4] Iters:[2210/40036] loss 0.0902, vq_loss 0.0490, rec_loss 0.0412, wasserstein_loss 0.0840, quant_error 0.0509, codebook_utilization 0.0724, codebook_perplexity 6771.6926,
Train Epoch: [1/4] Iters:[2220/40036] loss 0.0906, vq_loss 0.0496, rec_loss 0.0411, wasserstein_loss 0.0853, quant_error 0.0504, codebook_utilization 0.0725, codebook_perplexity 6792.1670,
Train Epoch: [1/4] Iters:[2230/40036] loss 0.0942, vq_loss 0.0535, rec_loss 0.0407, wasserstein_loss 0.0935, quant_error 0.0493, codebook_utilization 0.0725, codebook_perplexity 6787.1352,
Train Epoch: [1/4] Iters:[2240/40036] loss 0.1052, vq_loss 0.0637, rec_loss 0.0414, wasserstein_loss 0.1141, quant_error 0.0486, codebook_utilization 0.0728, codebook_perplexity 6826.6789,
Train Epoch: [1/4] Iters:[2250/40036] loss 0.1127, vq_loss 0.0706, rec_loss 0.0421, wasserstein_loss 0.1282, quant_error 0.0477, codebook_utilization 0.0729, codebook_perplexity 6844.4201,
Train Epoch: [1/4] Iters:[2260/40036] loss 0.1184, vq_loss 0.0774, rec_loss 0.0411, wasserstein_loss 0.1419, quant_error 0.0466, codebook_utilization 0.0728, codebook_perplexity 6808.9351,
Train Epoch: [1/4] Iters:[2270/40036] loss 0.1208, vq_loss 0.0797, rec_loss 0.0411, wasserstein_loss 0.1467, quant_error 0.0462, codebook_utilization 0.0729, codebook_perplexity 6836.8470,
Train Epoch: [1/4] Iters:[2280/40036] loss 0.1164, vq_loss 0.0750, rec_loss 0.0414, wasserstein_loss 0.1374, quant_error 0.0461, codebook_utilization 0.0731, codebook_perplexity 6876.4421,
Train Epoch: [1/4] Iters:[2290/40036] loss 0.1052, vq_loss 0.0649, rec_loss 0.0403, wasserstein_loss 0.1171, quant_error 0.0464, codebook_utilization 0.0731, codebook_perplexity 6867.0078,
Train Epoch: [1/4] Iters:[2300/40036] loss 0.0944, vq_loss 0.0547, rec_loss 0.0397, wasserstein_loss 0.0966, quant_error 0.0467, codebook_utilization 0.0730, codebook_perplexity 6848.5234,
Train Epoch: [1/4] Iters:[2310/40036] loss 0.0904, vq_loss 0.0504, rec_loss 0.0400, wasserstein_loss 0.0879, quant_error 0.0470, codebook_utilization 0.0732, codebook_perplexity 6890.3628,
Train Epoch: [1/4] Iters:[2320/40036] loss 0.0988, vq_loss 0.0578, rec_loss 0.0410, wasserstein_loss 0.1026, quant_error 0.0473, codebook_utilization 0.0731, codebook_perplexity 6883.8483,
Train Epoch: [1/4] Iters:[2330/40036] loss 0.1041, vq_loss 0.0624, rec_loss 0.0418, wasserstein_loss 0.1115, quant_error 0.0481, codebook_utilization 0.0731, codebook_perplexity 6883.0488,
Train Epoch: [1/4] Iters:[2340/40036] loss 0.1145, vq_loss 0.0726, rec_loss 0.0419, wasserstein_loss 0.1315, quant_error 0.0495, codebook_utilization 0.0730, codebook_perplexity 6856.8127,
Train Epoch: [1/4] Iters:[2350/40036] loss 0.1211, vq_loss 0.0792, rec_loss 0.0419, wasserstein_loss 0.1447, quant_error 0.0502, codebook_utilization 0.0732, codebook_perplexity 6882.3452,
Train Epoch: [1/4] Iters:[2360/40036] loss 0.1242, vq_loss 0.0820, rec_loss 0.0421, wasserstein_loss 0.1499, quant_error 0.0512, codebook_utilization 0.0731, codebook_perplexity 6872.3039,
Train Epoch: [1/4] Iters:[2370/40036] loss 0.1129, vq_loss 0.0718, rec_loss 0.0411, wasserstein_loss 0.1295, quant_error 0.0511, codebook_utilization 0.0730, codebook_perplexity 6855.1367,
Train Epoch: [1/4] Iters:[2380/40036] loss 0.1147, vq_loss 0.0744, rec_loss 0.0403, wasserstein_loss 0.1351, quant_error 0.0502, codebook_utilization 0.0729, codebook_perplexity 6821.8362,
Train Epoch: [1/4] Iters:[2390/40036] loss 0.1027, vq_loss 0.0622, rec_loss 0.0405, wasserstein_loss 0.1111, quant_error 0.0481, codebook_utilization 0.0731, codebook_perplexity 6860.1460,
