dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: ImageNet
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 50000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 4
eval_epochs: 1
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 5000
decay_iters: 50000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/ImageNet
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/ImageNet
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/ImageNet
data_pre: ImageNet
model_pre: model_50000_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_4
saver_name_pre: wasserstein_quantizer_4_ImageNet_model_50000_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
len train_dataloader: 40036
len val_dataloader: 782
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/4] Iters:[10/40036] loss 0.9623, vq_loss 0.5435, rec_loss 0.4188, wasserstein_loss 1.0498, quant_error 0.1351, codebook_utilization 0.0480, codebook_perplexity 928.4143,
Train Epoch: [1/4] Iters:[1220/40036] loss 0.1224, vq_loss 0.0719, rec_loss 0.0504, wasserstein_loss 0.1303, quant_error 0.0491, codebook_utilization 0.1329, codebook_perplexity 5981.2516,
Train Epoch: [1/4] Iters:[1230/40036] loss 0.1237, vq_loss 0.0727, rec_loss 0.0510, wasserstein_loss 0.1317, quant_error 0.0495, codebook_utilization 0.1331, codebook_perplexity 5999.6530,
Train Epoch: [1/4] Iters:[1240/40036] loss 0.1245, vq_loss 0.0730, rec_loss 0.0515, wasserstein_loss 0.1324, quant_error 0.0497, codebook_utilization 0.1329, codebook_perplexity 5988.8432,
Train Epoch: [1/4] Iters:[1250/40036] loss 0.1173, vq_loss 0.0663, rec_loss 0.0510, wasserstein_loss 0.1190, quant_error 0.0493, codebook_utilization 0.1332, codebook_perplexity 6001.4447,
Train Epoch: [1/4] Iters:[1260/40036] loss 0.1207, vq_loss 0.0690, rec_loss 0.0516, wasserstein_loss 0.1245, quant_error 0.0496, codebook_utilization 0.1332, codebook_perplexity 6000.0528,
Train Epoch: [1/4] Iters:[1270/40036] loss 0.1290, vq_loss 0.0776, rec_loss 0.0515, wasserstein_loss 0.1415, quant_error 0.0496, codebook_utilization 0.1333, codebook_perplexity 6012.7413,
Train Epoch: [1/4] Iters:[1280/40036] loss 0.1345, vq_loss 0.0834, rec_loss 0.0510, wasserstein_loss 0.1532, quant_error 0.0499, codebook_utilization 0.1335, codebook_perplexity 6024.9730,
Train Epoch: [1/4] Iters:[1290/40036] loss 0.1366, vq_loss 0.0857, rec_loss 0.0509, wasserstein_loss 0.1576, quant_error 0.0501, codebook_utilization 0.1336, codebook_perplexity 6028.9435,
Train Epoch: [1/4] Iters:[1300/40036] loss 0.1437, vq_loss 0.0930, rec_loss 0.0506, wasserstein_loss 0.1722, quant_error 0.0503, codebook_utilization 0.1335, codebook_perplexity 6014.1879,
Train Epoch: [1/4] Iters:[1310/40036] loss 0.1350, vq_loss 0.0845, rec_loss 0.0505, wasserstein_loss 0.1551, quant_error 0.0503, codebook_utilization 0.1336, codebook_perplexity 6019.7538,
Train Epoch: [1/4] Iters:[1320/40036] loss 0.1313, vq_loss 0.0810, rec_loss 0.0503, wasserstein_loss 0.1481, quant_error 0.0507, codebook_utilization 0.1340, codebook_perplexity 6048.4708,
Train Epoch: [1/4] Iters:[1330/40036] loss 0.1272, vq_loss 0.0772, rec_loss 0.0499, wasserstein_loss 0.1404, quant_error 0.0511, codebook_utilization 0.1335, codebook_perplexity 6015.9441,
Train Epoch: [1/4] Iters:[1340/40036] loss 0.1253, vq_loss 0.0757, rec_loss 0.0496, wasserstein_loss 0.1373, quant_error 0.0512, codebook_utilization 0.1333, codebook_perplexity 6001.4188,
Train Epoch: [1/4] Iters:[1350/40036] loss 0.1263, vq_loss 0.0758, rec_loss 0.0505, wasserstein_loss 0.1374, quant_error 0.0514, codebook_utilization 0.1333, codebook_perplexity 5998.6374,
Train Epoch: [1/4] Iters:[1360/40036] loss 0.1358, vq_loss 0.0853, rec_loss 0.0505, wasserstein_loss 0.1563, quant_error 0.0519, codebook_utilization 0.1331, codebook_perplexity 5980.9840,
Train Epoch: [1/4] Iters:[1370/40036] loss 0.1325, vq_loss 0.0824, rec_loss 0.0501, wasserstein_loss 0.1506, quant_error 0.0518, codebook_utilization 0.1330, codebook_perplexity 5977.3592,
Train Epoch: [1/4] Iters:[1380/40036] loss 0.1300, vq_loss 0.0801, rec_loss 0.0500, wasserstein_loss 0.1460, quant_error 0.0513, codebook_utilization 0.1334, codebook_perplexity 5998.6110,
Train Epoch: [1/4] Iters:[1390/40036] loss 0.1346, vq_loss 0.0844, rec_loss 0.0503, wasserstein_loss 0.1545, quant_error 0.0518, codebook_utilization 0.1334, codebook_perplexity 6005.1197,
Train Epoch: [1/4] Iters:[1400/40036] loss 0.1318, vq_loss 0.0828, rec_loss 0.0489, wasserstein_loss 0.1513, quant_error 0.0521, codebook_utilization 0.1335, codebook_perplexity 6011.0102,
Train Epoch: [1/4] Iters:[1410/40036] loss 0.1321, vq_loss 0.0835, rec_loss 0.0486, wasserstein_loss 0.1526, quant_error 0.0522, codebook_utilization 0.1335, codebook_perplexity 6010.0231,
Train Epoch: [1/4] Iters:[1420/40036] loss 0.1318, vq_loss 0.0834, rec_loss 0.0484, wasserstein_loss 0.1524, quant_error 0.0525, codebook_utilization 0.1337, codebook_perplexity 6031.6875,
Train Epoch: [1/4] Iters:[1430/40036] loss 0.1308, vq_loss 0.0820, rec_loss 0.0488, wasserstein_loss 0.1495, quant_error 0.0529, codebook_utilization 0.1344, codebook_perplexity 6079.7689,
Train Epoch: [1/4] Iters:[1440/40036] loss 0.1271, vq_loss 0.0780, rec_loss 0.0491, wasserstein_loss 0.1415, quant_error 0.0528, codebook_utilization 0.1346, codebook_perplexity 6087.8754,
Train Epoch: [1/4] Iters:[1450/40036] loss 0.1290, vq_loss 0.0795, rec_loss 0.0495, wasserstein_loss 0.1445, quant_error 0.0527, codebook_utilization 0.1347, codebook_perplexity 6098.9605,
Train Epoch: [1/4] Iters:[1460/40036] loss 0.1335, vq_loss 0.0846, rec_loss 0.0490, wasserstein_loss 0.1547, quant_error 0.0525, codebook_utilization 0.1351, codebook_perplexity 6141.7110,
Train Epoch: [1/4] Iters:[1470/40036] loss 0.1361, vq_loss 0.0867, rec_loss 0.0493, wasserstein_loss 0.1591, quant_error 0.0521, codebook_utilization 0.1349, codebook_perplexity 6126.8013,
Train Epoch: [1/4] Iters:[1480/40036] loss 0.1386, vq_loss 0.0897, rec_loss 0.0489, wasserstein_loss 0.1652, quant_error 0.0513, codebook_utilization 0.1348, codebook_perplexity 6119.4867,
Train Epoch: [1/4] Iters:[1490/40036] loss 0.1444, vq_loss 0.0962, rec_loss 0.0482, wasserstein_loss 0.1784, quant_error 0.0507, codebook_utilization 0.1353, codebook_perplexity 6161.5533,
Train Epoch: [1/4] Iters:[1500/40036] loss 0.1432, vq_loss 0.0952, rec_loss 0.0479, wasserstein_loss 0.1766, quant_error 0.0504, codebook_utilization 0.1354, codebook_perplexity 6160.4109,
Train Epoch: [1/4] Iters:[1510/40036] loss 0.1424, vq_loss 0.0942, rec_loss 0.0483, wasserstein_loss 0.1745, quant_error 0.0503, codebook_utilization 0.1358, codebook_perplexity 6173.3160,
Train Epoch: [1/4] Iters:[1520/40036] loss 0.1500, vq_loss 0.1023, rec_loss 0.0476, wasserstein_loss 0.1909, quant_error 0.0501, codebook_utilization 0.1364, codebook_perplexity 6212.5033,
Train Epoch: [1/4] Iters:[1530/40036] loss 0.1491, vq_loss 0.1019, rec_loss 0.0472, wasserstein_loss 0.1901, quant_error 0.0500, codebook_utilization 0.1370, codebook_perplexity 6256.4526,
Train Epoch: [1/4] Iters:[1540/40036] loss 0.1455, vq_loss 0.0981, rec_loss 0.0474, wasserstein_loss 0.1824, quant_error 0.0500, codebook_utilization 0.1370, codebook_perplexity 6258.2488,
Train Epoch: [1/4] Iters:[1550/40036] loss 0.1457, vq_loss 0.0985, rec_loss 0.0472, wasserstein_loss 0.1833, quant_error 0.0499, codebook_utilization 0.1374, codebook_perplexity 6297.4881,
Train Epoch: [1/4] Iters:[1560/40036] loss 0.1415, vq_loss 0.0952, rec_loss 0.0464, wasserstein_loss 0.1768, quant_error 0.0493, codebook_utilization 0.1370, codebook_perplexity 6254.9802,
Train Epoch: [1/4] Iters:[1570/40036] loss 0.1297, vq_loss 0.0832, rec_loss 0.0465, wasserstein_loss 0.1530, quant_error 0.0489, codebook_utilization 0.1367, codebook_perplexity 6235.6270,
Train Epoch: [1/4] Iters:[1580/40036] loss 0.1249, vq_loss 0.0787, rec_loss 0.0463, wasserstein_loss 0.1440, quant_error 0.0486, codebook_utilization 0.1364, codebook_perplexity 6216.5008,
Train Epoch: [1/4] Iters:[1590/40036] loss 0.1207, vq_loss 0.0752, rec_loss 0.0455, wasserstein_loss 0.1372, quant_error 0.0482, codebook_utilization 0.1367, codebook_perplexity 6237.7209,
Train Epoch: [1/4] Iters:[1600/40036] loss 0.1181, vq_loss 0.0726, rec_loss 0.0454, wasserstein_loss 0.1321, quant_error 0.0476, codebook_utilization 0.1370, codebook_perplexity 6254.0719,
Train Epoch: [1/4] Iters:[1610/40036] loss 0.1148, vq_loss 0.0692, rec_loss 0.0456, wasserstein_loss 0.1255, quant_error 0.0468, codebook_utilization 0.1379, codebook_perplexity 6335.7106,
Train Epoch: [1/4] Iters:[1620/40036] loss 0.1206, vq_loss 0.0751, rec_loss 0.0456, wasserstein_loss 0.1373, quant_error 0.0468, codebook_utilization 0.1382, codebook_perplexity 6350.1566,
Train Epoch: [1/4] Iters:[1630/40036] loss 0.1247, vq_loss 0.0794, rec_loss 0.0453, wasserstein_loss 0.1459, quant_error 0.0469, codebook_utilization 0.1382, codebook_perplexity 6347.3658,
Train Epoch: [1/4] Iters:[1640/40036] loss 0.1305, vq_loss 0.0851, rec_loss 0.0454, wasserstein_loss 0.1573, quant_error 0.0470, codebook_utilization 0.1381, codebook_perplexity 6340.4207,
Train Epoch: [1/4] Iters:[1650/40036] loss 0.1298, vq_loss 0.0845, rec_loss 0.0454, wasserstein_loss 0.1561, quant_error 0.0465, codebook_utilization 0.1379, codebook_perplexity 6329.8145,
Train Epoch: [1/4] Iters:[1660/40036] loss 0.1290, vq_loss 0.0828, rec_loss 0.0462, wasserstein_loss 0.1528, quant_error 0.0467, codebook_utilization 0.1379, codebook_perplexity 6323.4070,
Train Epoch: [1/4] Iters:[1670/40036] loss 0.1219, vq_loss 0.0757, rec_loss 0.0462, wasserstein_loss 0.1387, quant_error 0.0457, codebook_utilization 0.1381, codebook_perplexity 6340.7571,
Train Epoch: [1/4] Iters:[1680/40036] loss 0.1216, vq_loss 0.0750, rec_loss 0.0466, wasserstein_loss 0.1376, quant_error 0.0449, codebook_utilization 0.1386, codebook_perplexity 6379.9787,
Train Epoch: [1/4] Iters:[1690/40036] loss 0.1188, vq_loss 0.0719, rec_loss 0.0469, wasserstein_loss 0.1316, quant_error 0.0445, codebook_utilization 0.1386, codebook_perplexity 6368.3778,
Train Epoch: [1/4] Iters:[1700/40036] loss 0.1198, vq_loss 0.0726, rec_loss 0.0471, wasserstein_loss 0.1331, quant_error 0.0443, codebook_utilization 0.1388, codebook_perplexity 6387.1211,
Train Epoch: [1/4] Iters:[1710/40036] loss 0.1182, vq_loss 0.0719, rec_loss 0.0462, wasserstein_loss 0.1317, quant_error 0.0442, codebook_utilization 0.1389, codebook_perplexity 6389.3313,
Train Epoch: [1/4] Iters:[1720/40036] loss 0.1191, vq_loss 0.0735, rec_loss 0.0456, wasserstein_loss 0.1348, quant_error 0.0443, codebook_utilization 0.1388, codebook_perplexity 6386.5066,
Train Epoch: [1/4] Iters:[1730/40036] loss 0.1197, vq_loss 0.0741, rec_loss 0.0456, wasserstein_loss 0.1363, quant_error 0.0436, codebook_utilization 0.1386, codebook_perplexity 6364.9950,
Train Epoch: [1/4] Iters:[1740/40036] loss 0.1150, vq_loss 0.0700, rec_loss 0.0450, wasserstein_loss 0.1282, quant_error 0.0430, codebook_utilization 0.1391, codebook_perplexity 6407.7021,
Train Epoch: [1/4] Iters:[1750/40036] loss 0.1130, vq_loss 0.0687, rec_loss 0.0443, wasserstein_loss 0.1254, quant_error 0.0433, codebook_utilization 0.1393, codebook_perplexity 6423.3326,
Train Epoch: [1/4] Iters:[1760/40036] loss 0.1121, vq_loss 0.0677, rec_loss 0.0444, wasserstein_loss 0.1237, quant_error 0.0426, codebook_utilization 0.1391, codebook_perplexity 6410.6761,
Train Epoch: [1/4] Iters:[1770/40036] loss 0.1111, vq_loss 0.0661, rec_loss 0.0450, wasserstein_loss 0.1206, quant_error 0.0423, codebook_utilization 0.1392, codebook_perplexity 6413.6805,
Train Epoch: [1/4] Iters:[1780/40036] loss 0.1063, vq_loss 0.0611, rec_loss 0.0452, wasserstein_loss 0.1103, quant_error 0.0428, codebook_utilization 0.1391, codebook_perplexity 6404.6574,
Train Epoch: [1/4] Iters:[1790/40036] loss 0.1060, vq_loss 0.0611, rec_loss 0.0449, wasserstein_loss 0.1102, quant_error 0.0432, codebook_utilization 0.1380, codebook_perplexity 6322.8570,
Train Epoch: [1/4] Iters:[1800/40036] loss 0.1083, vq_loss 0.0635, rec_loss 0.0448, wasserstein_loss 0.1152, quant_error 0.0429, codebook_utilization 0.1372, codebook_perplexity 6258.7008,
Train Epoch: [1/4] Iters:[1810/40036] loss 0.1102, vq_loss 0.0654, rec_loss 0.0448, wasserstein_loss 0.1189, quant_error 0.0434, codebook_utilization 0.1373, codebook_perplexity 6273.8398,
Train Epoch: [1/4] Iters:[1820/40036] loss 0.1135, vq_loss 0.0689, rec_loss 0.0446, wasserstein_loss 0.1257, quant_error 0.0439, codebook_utilization 0.1369, codebook_perplexity 6250.1492,
Train Epoch: [1/4] Iters:[1830/40036] loss 0.1134, vq_loss 0.0689, rec_loss 0.0445, wasserstein_loss 0.1257, quant_error 0.0440, codebook_utilization 0.1367, codebook_perplexity 6245.9159,
Train Epoch: [1/4] Iters:[1840/40036] loss 0.1173, vq_loss 0.0725, rec_loss 0.0448, wasserstein_loss 0.1331, quant_error 0.0431, codebook_utilization 0.1374, codebook_perplexity 6292.9501,
Train Epoch: [1/4] Iters:[1850/40036] loss 0.1161, vq_loss 0.0718, rec_loss 0.0443, wasserstein_loss 0.1320, quant_error 0.0421, codebook_utilization 0.1384, codebook_perplexity 6370.5841,
Train Epoch: [1/4] Iters:[1860/40036] loss 0.1170, vq_loss 0.0725, rec_loss 0.0445, wasserstein_loss 0.1337, quant_error 0.0416, codebook_utilization 0.1386, codebook_perplexity 6387.1490,
Train Epoch: [1/4] Iters:[1870/40036] loss 0.1126, vq_loss 0.0687, rec_loss 0.0439, wasserstein_loss 0.1263, quant_error 0.0407, codebook_utilization 0.1389, codebook_perplexity 6399.3377,
Train Epoch: [1/4] Iters:[1880/40036] loss 0.1148, vq_loss 0.0710, rec_loss 0.0438, wasserstein_loss 0.1310, quant_error 0.0404, codebook_utilization 0.1391, codebook_perplexity 6414.3025,
Train Epoch: [1/4] Iters:[1890/40036] loss 0.1099, vq_loss 0.0666, rec_loss 0.0433, wasserstein_loss 0.1220, quant_error 0.0408, codebook_utilization 0.1391, codebook_perplexity 6414.9391,
Train Epoch: [1/4] Iters:[1900/40036] loss 0.1093, vq_loss 0.0651, rec_loss 0.0442, wasserstein_loss 0.1188, quant_error 0.0416, codebook_utilization 0.1385, codebook_perplexity 6360.8107,
Train Epoch: [1/4] Iters:[1910/40036] loss 0.1067, vq_loss 0.0634, rec_loss 0.0433, wasserstein_loss 0.1154, quant_error 0.0412, codebook_utilization 0.1382, codebook_perplexity 6335.9454,
Train Epoch: [1/4] Iters:[1920/40036] loss 0.1130, vq_loss 0.0702, rec_loss 0.0428, wasserstein_loss 0.1292, quant_error 0.0408, codebook_utilization 0.1380, codebook_perplexity 6321.6578,
Train Epoch: [1/4] Iters:[1930/40036] loss 0.1155, vq_loss 0.0726, rec_loss 0.0429, wasserstein_loss 0.1341, quant_error 0.0404, codebook_utilization 0.1381, codebook_perplexity 6326.9182,
Train Epoch: [1/4] Iters:[1940/40036] loss 0.1149, vq_loss 0.0723, rec_loss 0.0427, wasserstein_loss 0.1335, quant_error 0.0401, codebook_utilization 0.1384, codebook_perplexity 6346.9901,
Train Epoch: [1/4] Iters:[1950/40036] loss 0.1218, vq_loss 0.0795, rec_loss 0.0423, wasserstein_loss 0.1482, quant_error 0.0394, codebook_utilization 0.1391, codebook_perplexity 6410.2613,
Train Epoch: [1/4] Iters:[1960/40036] loss 0.1239, vq_loss 0.0808, rec_loss 0.0430, wasserstein_loss 0.1508, quant_error 0.0398, codebook_utilization 0.1395, codebook_perplexity 6442.7516,
Train Epoch: [1/4] Iters:[1970/40036] loss 0.1217, vq_loss 0.0779, rec_loss 0.0439, wasserstein_loss 0.1448, quant_error 0.0397, codebook_utilization 0.1404, codebook_perplexity 6509.0422,
Train Epoch: [1/4] Iters:[1980/40036] loss 0.1165, vq_loss 0.0729, rec_loss 0.0436, wasserstein_loss 0.1351, quant_error 0.0390, codebook_utilization 0.1408, codebook_perplexity 6542.6496,
Train Epoch: [1/4] Iters:[1990/40036] loss 0.1167, vq_loss 0.0727, rec_loss 0.0439, wasserstein_loss 0.1347, quant_error 0.0392, codebook_utilization 0.1413, codebook_perplexity 6574.8470,
Train Epoch: [1/4] Iters:[2000/40036] loss 0.1055, vq_loss 0.0619, rec_loss 0.0436, wasserstein_loss 0.1130, quant_error 0.0395, codebook_utilization 0.1412, codebook_perplexity 6559.9864,
Train Epoch: [1/4] Iters:[2010/40036] loss 0.1019, vq_loss 0.0582, rec_loss 0.0437, wasserstein_loss 0.1056, quant_error 0.0391, codebook_utilization 0.1413, codebook_perplexity 6568.1168,
Train Epoch: [1/4] Iters:[2020/40036] loss 0.1011, vq_loss 0.0574, rec_loss 0.0438, wasserstein_loss 0.1040, quant_error 0.0391, codebook_utilization 0.1410, codebook_perplexity 6551.4901,
Train Epoch: [1/4] Iters:[2030/40036] loss 0.1035, vq_loss 0.0596, rec_loss 0.0439, wasserstein_loss 0.1083, quant_error 0.0396, codebook_utilization 0.1407, codebook_perplexity 6524.6229,
Train Epoch: [1/4] Iters:[2040/40036] loss 0.1012, vq_loss 0.0577, rec_loss 0.0435, wasserstein_loss 0.1046, quant_error 0.0392, codebook_utilization 0.1404, codebook_perplexity 6499.4082,
Train Epoch: [1/4] Iters:[2050/40036] loss 0.1009, vq_loss 0.0575, rec_loss 0.0434, wasserstein_loss 0.1043, quant_error 0.0391, codebook_utilization 0.1404, codebook_perplexity 6498.8243,
Train Epoch: [1/4] Iters:[2060/40036] loss 0.0981, vq_loss 0.0549, rec_loss 0.0432, wasserstein_loss 0.0990, quant_error 0.0393, codebook_utilization 0.1403, codebook_perplexity 6486.6951,
Train Epoch: [1/4] Iters:[2070/40036] loss 0.0976, vq_loss 0.0548, rec_loss 0.0428, wasserstein_loss 0.0988, quant_error 0.0395, codebook_utilization 0.1404, codebook_perplexity 6492.5468,
Train Epoch: [1/4] Iters:[2080/40036] loss 0.0945, vq_loss 0.0518, rec_loss 0.0427, wasserstein_loss 0.0928, quant_error 0.0392, codebook_utilization 0.1408, codebook_perplexity 6531.0746,
Train Epoch: [1/4] Iters:[2090/40036] loss 0.0946, vq_loss 0.0517, rec_loss 0.0429, wasserstein_loss 0.0926, quant_error 0.0391, codebook_utilization 0.1408, codebook_perplexity 6524.1516,
Train Epoch: [1/4] Iters:[2100/40036] loss 0.1043, vq_loss 0.0610, rec_loss 0.0433, wasserstein_loss 0.1113, quant_error 0.0391, codebook_utilization 0.1408, codebook_perplexity 6526.4644,
Train Epoch: [1/4] Iters:[2110/40036] loss 0.1079, vq_loss 0.0646, rec_loss 0.0434, wasserstein_loss 0.1183, quant_error 0.0393, codebook_utilization 0.1409, codebook_perplexity 6533.4109,
Train Epoch: [1/4] Iters:[2120/40036] loss 0.1072, vq_loss 0.0644, rec_loss 0.0429, wasserstein_loss 0.1180, quant_error 0.0391, codebook_utilization 0.1408, codebook_perplexity 6529.6018,
Train Epoch: [1/4] Iters:[2130/40036] loss 0.1136, vq_loss 0.0709, rec_loss 0.0427, wasserstein_loss 0.1312, quant_error 0.0387, codebook_utilization 0.1402, codebook_perplexity 6477.0722,
Train Epoch: [1/4] Iters:[2140/40036] loss 0.1256, vq_loss 0.0827, rec_loss 0.0429, wasserstein_loss 0.1547, quant_error 0.0389, codebook_utilization 0.1402, codebook_perplexity 6490.4534,
Train Epoch: [1/4] Iters:[2150/40036] loss 0.1169, vq_loss 0.0743, rec_loss 0.0427, wasserstein_loss 0.1378, quant_error 0.0391, codebook_utilization 0.1403, codebook_perplexity 6493.4208,
Train Epoch: [1/4] Iters:[2160/40036] loss 0.1139, vq_loss 0.0720, rec_loss 0.0420, wasserstein_loss 0.1333, quant_error 0.0389, codebook_utilization 0.1401, codebook_perplexity 6470.7002,
Train Epoch: [1/4] Iters:[2170/40036] loss 0.1109, vq_loss 0.0688, rec_loss 0.0421, wasserstein_loss 0.1268, quant_error 0.0391, codebook_utilization 0.1403, codebook_perplexity 6481.0527,
Train Epoch: [1/4] Iters:[2180/40036] loss 0.1014, vq_loss 0.0598, rec_loss 0.0416, wasserstein_loss 0.1087, quant_error 0.0393, codebook_utilization 0.1404, codebook_perplexity 6492.5203,
Train Epoch: [1/4] Iters:[2190/40036] loss 0.0922, vq_loss 0.0505, rec_loss 0.0417, wasserstein_loss 0.0901, quant_error 0.0393, codebook_utilization 0.1407, codebook_perplexity 6510.3647,
Train Epoch: [1/4] Iters:[2200/40036] loss 0.0977, vq_loss 0.0565, rec_loss 0.0413, wasserstein_loss 0.1022, quant_error 0.0389, codebook_utilization 0.1409, codebook_perplexity 6524.7635,
Train Epoch: [1/4] Iters:[2210/40036] loss 0.1018, vq_loss 0.0600, rec_loss 0.0418, wasserstein_loss 0.1094, quant_error 0.0384, codebook_utilization 0.1411, codebook_perplexity 6544.0171,
Train Epoch: [1/4] Iters:[2220/40036] loss 0.1014, vq_loss 0.0601, rec_loss 0.0413, wasserstein_loss 0.1098, quant_error 0.0382, codebook_utilization 0.1410, codebook_perplexity 6535.4861,
Train Epoch: [1/4] Iters:[2230/40036] loss 0.1062, vq_loss 0.0647, rec_loss 0.0415, wasserstein_loss 0.1188, quant_error 0.0386, codebook_utilization 0.1411, codebook_perplexity 6552.9192,
Train Epoch: [1/4] Iters:[2240/40036] loss 0.1056, vq_loss 0.0648, rec_loss 0.0408, wasserstein_loss 0.1188, quant_error 0.0388, codebook_utilization 0.1410, codebook_perplexity 6546.1309,
Train Epoch: [1/4] Iters:[2250/40036] loss 0.1004, vq_loss 0.0595, rec_loss 0.0410, wasserstein_loss 0.1082, quant_error 0.0391, codebook_utilization 0.1408, codebook_perplexity 6519.9369,
Train Epoch: [1/4] Iters:[2260/40036] loss 0.1013, vq_loss 0.0606, rec_loss 0.0407, wasserstein_loss 0.1102, quant_error 0.0398, codebook_utilization 0.1406, codebook_perplexity 6506.4800,
Train Epoch: [1/4] Iters:[2270/40036] loss 0.1046, vq_loss 0.0632, rec_loss 0.0414, wasserstein_loss 0.1153, quant_error 0.0406, codebook_utilization 0.1403, codebook_perplexity 6486.6174,
Train Epoch: [1/4] Iters:[2280/40036] loss 0.1023, vq_loss 0.0612, rec_loss 0.0411, wasserstein_loss 0.1113, quant_error 0.0405, codebook_utilization 0.1403, codebook_perplexity 6477.9456,
Train Epoch: [1/4] Iters:[2290/40036] loss 0.0998, vq_loss 0.0586, rec_loss 0.0413, wasserstein_loss 0.1061, quant_error 0.0400, codebook_utilization 0.1404, codebook_perplexity 6483.8309,
Train Epoch: [1/4] Iters:[2300/40036] loss 0.0987, vq_loss 0.0571, rec_loss 0.0416, wasserstein_loss 0.1032, quant_error 0.0404, codebook_utilization 0.1405, codebook_perplexity 6493.1429,
Train Epoch: [1/4] Iters:[2310/40036] loss 0.0992, vq_loss 0.0576, rec_loss 0.0417, wasserstein_loss 0.1039, quant_error 0.0408, codebook_utilization 0.1409, codebook_perplexity 6523.4896,
Train Epoch: [1/4] Iters:[2320/40036] loss 0.0955, vq_loss 0.0541, rec_loss 0.0414, wasserstein_loss 0.0970, quant_error 0.0405, codebook_utilization 0.1413, codebook_perplexity 6563.1605,
Train Epoch: [1/4] Iters:[2330/40036] loss 0.0945, vq_loss 0.0529, rec_loss 0.0416, wasserstein_loss 0.0947, quant_error 0.0408, codebook_utilization 0.1417, codebook_perplexity 6595.4171,
Train Epoch: [1/4] Iters:[2340/40036] loss 0.0979, vq_loss 0.0565, rec_loss 0.0414, wasserstein_loss 0.1017, quant_error 0.0409, codebook_utilization 0.1417, codebook_perplexity 6601.6229,
Train Epoch: [1/4] Iters:[2350/40036] loss 0.0982, vq_loss 0.0573, rec_loss 0.0409, wasserstein_loss 0.1036, quant_error 0.0401, codebook_utilization 0.1419, codebook_perplexity 6630.5326,
Train Epoch: [1/4] Iters:[2360/40036] loss 0.0934, vq_loss 0.0528, rec_loss 0.0406, wasserstein_loss 0.0948, quant_error 0.0392, codebook_utilization 0.1418, codebook_perplexity 6617.1444,
Train Epoch: [1/4] Iters:[2370/40036] loss 0.0933, vq_loss 0.0533, rec_loss 0.0401, wasserstein_loss 0.0957, quant_error 0.0394, codebook_utilization 0.1418, codebook_perplexity 6618.1872,
Train Epoch: [1/4] Iters:[2380/40036] loss 0.0955, vq_loss 0.0561, rec_loss 0.0394, wasserstein_loss 0.1014, quant_error 0.0391, codebook_utilization 0.1415, codebook_perplexity 6587.7428,
Train Epoch: [1/4] Iters:[2390/40036] loss 0.1031, vq_loss 0.0635, rec_loss 0.0396, wasserstein_loss 0.1163, quant_error 0.0391, codebook_utilization 0.1415, codebook_perplexity 6580.5559,
