dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 16384
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_16384_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_16384_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.5406, vq_loss 0.9545, rec_loss 0.2931, wasserstein_loss 1.2977, quant_error 2.2231, codebook_utilization 0.0410, codebook_perplexity 116.6652,
Train Epoch: [1/30] Iters:[1220/2187] loss 0.0822, vq_loss 0.0471, rec_loss 0.0175, wasserstein_loss 0.0712, quant_error 0.0840, codebook_utilization 0.3722, codebook_perplexity 5499.4026,
Train Epoch: [1/30] Iters:[1230/2187] loss 0.0790, vq_loss 0.0441, rec_loss 0.0175, wasserstein_loss 0.0649, quant_error 0.0842, codebook_utilization 0.3720, codebook_perplexity 5499.0382,
Train Epoch: [1/30] Iters:[1240/2187] loss 0.0777, vq_loss 0.0429, rec_loss 0.0174, wasserstein_loss 0.0624, quant_error 0.0850, codebook_utilization 0.3725, codebook_perplexity 5513.2303,
Train Epoch: [1/30] Iters:[1250/2187] loss 0.0765, vq_loss 0.0423, rec_loss 0.0171, wasserstein_loss 0.0610, quant_error 0.0854, codebook_utilization 0.3726, codebook_perplexity 5512.0819,
Train Epoch: [1/30] Iters:[1260/2187] loss 0.0755, vq_loss 0.0410, rec_loss 0.0173, wasserstein_loss 0.0579, quant_error 0.0877, codebook_utilization 0.3728, codebook_perplexity 5514.4687,
Train Epoch: [1/30] Iters:[1270/2187] loss 0.0774, vq_loss 0.0429, rec_loss 0.0172, wasserstein_loss 0.0616, quant_error 0.0881, codebook_utilization 0.3729, codebook_perplexity 5515.1090,
Train Epoch: [1/30] Iters:[1280/2187] loss 0.0792, vq_loss 0.0451, rec_loss 0.0170, wasserstein_loss 0.0662, quant_error 0.0874, codebook_utilization 0.3727, codebook_perplexity 5506.3803,
Train Epoch: [1/30] Iters:[1290/2187] loss 0.0789, vq_loss 0.0447, rec_loss 0.0171, wasserstein_loss 0.0654, quant_error 0.0873, codebook_utilization 0.3730, codebook_perplexity 5511.7438,
Train Epoch: [1/30] Iters:[1300/2187] loss 0.0804, vq_loss 0.0460, rec_loss 0.0172, wasserstein_loss 0.0679, quant_error 0.0875, codebook_utilization 0.3730, codebook_perplexity 5517.4591,
Train Epoch: [1/30] Iters:[1310/2187] loss 0.0841, vq_loss 0.0497, rec_loss 0.0172, wasserstein_loss 0.0754, quant_error 0.0869, codebook_utilization 0.3729, codebook_perplexity 5516.4700,
Train Epoch: [1/30] Iters:[1320/2187] loss 0.0834, vq_loss 0.0490, rec_loss 0.0172, wasserstein_loss 0.0740, quant_error 0.0872, codebook_utilization 0.3724, codebook_perplexity 5505.2160,
Train Epoch: [1/30] Iters:[1330/2187] loss 0.0798, vq_loss 0.0455, rec_loss 0.0172, wasserstein_loss 0.0668, quant_error 0.0879, codebook_utilization 0.3724, codebook_perplexity 5506.3189,
Train Epoch: [1/30] Iters:[1340/2187] loss 0.0777, vq_loss 0.0435, rec_loss 0.0171, wasserstein_loss 0.0628, quant_error 0.0881, codebook_utilization 0.3724, codebook_perplexity 5507.2173,
Train Epoch: [1/30] Iters:[1350/2187] loss 0.0741, vq_loss 0.0406, rec_loss 0.0168, wasserstein_loss 0.0572, quant_error 0.0875, codebook_utilization 0.3729, codebook_perplexity 5511.6725,
Train Epoch: [1/30] Iters:[1360/2187] loss 0.0714, vq_loss 0.0380, rec_loss 0.0167, wasserstein_loss 0.0519, quant_error 0.0874, codebook_utilization 0.3731, codebook_perplexity 5517.6060,
Train Epoch: [1/30] Iters:[1370/2187] loss 0.0712, vq_loss 0.0379, rec_loss 0.0167, wasserstein_loss 0.0517, quant_error 0.0873, codebook_utilization 0.3736, codebook_perplexity 5530.1000,
Train Epoch: [1/30] Iters:[1380/2187] loss 0.0712, vq_loss 0.0380, rec_loss 0.0166, wasserstein_loss 0.0520, quant_error 0.0868, codebook_utilization 0.3743, codebook_perplexity 5544.4668,
Train Epoch: [1/30] Iters:[1390/2187] loss 0.0738, vq_loss 0.0409, rec_loss 0.0165, wasserstein_loss 0.0581, quant_error 0.0866, codebook_utilization 0.3743, codebook_perplexity 5544.0009,
Train Epoch: [1/30] Iters:[1400/2187] loss 0.0765, vq_loss 0.0430, rec_loss 0.0168, wasserstein_loss 0.0620, quant_error 0.0871, codebook_utilization 0.3748, codebook_perplexity 5556.4979,
Train Epoch: [1/30] Iters:[1410/2187] loss 0.0752, vq_loss 0.0421, rec_loss 0.0165, wasserstein_loss 0.0604, quant_error 0.0867, codebook_utilization 0.3745, codebook_perplexity 5550.5434,
Train Epoch: [1/30] Iters:[1420/2187] loss 0.0749, vq_loss 0.0422, rec_loss 0.0164, wasserstein_loss 0.0604, quant_error 0.0871, codebook_utilization 0.3747, codebook_perplexity 5551.5676,
Train Epoch: [1/30] Iters:[1430/2187] loss 0.0767, vq_loss 0.0437, rec_loss 0.0165, wasserstein_loss 0.0630, quant_error 0.0884, codebook_utilization 0.3745, codebook_perplexity 5546.4039,
Train Epoch: [1/30] Iters:[1440/2187] loss 0.0755, vq_loss 0.0423, rec_loss 0.0166, wasserstein_loss 0.0601, quant_error 0.0891, codebook_utilization 0.3741, codebook_perplexity 5540.9042,
Train Epoch: [1/30] Iters:[1450/2187] loss 0.0753, vq_loss 0.0426, rec_loss 0.0163, wasserstein_loss 0.0608, quant_error 0.0891, codebook_utilization 0.3731, codebook_perplexity 5518.4438,
Train Epoch: [1/30] Iters:[1460/2187] loss 0.0775, vq_loss 0.0445, rec_loss 0.0165, wasserstein_loss 0.0642, quant_error 0.0898, codebook_utilization 0.3730, codebook_perplexity 5516.6076,
Train Epoch: [1/30] Iters:[1470/2187] loss 0.0766, vq_loss 0.0433, rec_loss 0.0167, wasserstein_loss 0.0617, quant_error 0.0902, codebook_utilization 0.3728, codebook_perplexity 5517.5860,
Train Epoch: [1/30] Iters:[1480/2187] loss 0.0761, vq_loss 0.0428, rec_loss 0.0166, wasserstein_loss 0.0611, quant_error 0.0894, codebook_utilization 0.3729, codebook_perplexity 5519.4797,
Train Epoch: [1/30] Iters:[1490/2187] loss 0.0753, vq_loss 0.0419, rec_loss 0.0167, wasserstein_loss 0.0593, quant_error 0.0891, codebook_utilization 0.3730, codebook_perplexity 5517.8442,
Train Epoch: [1/30] Iters:[1500/2187] loss 0.0771, vq_loss 0.0434, rec_loss 0.0169, wasserstein_loss 0.0620, quant_error 0.0898, codebook_utilization 0.3729, codebook_perplexity 5517.6370,
Train Epoch: [1/30] Iters:[1510/2187] loss 0.0763, vq_loss 0.0426, rec_loss 0.0168, wasserstein_loss 0.0606, quant_error 0.0895, codebook_utilization 0.3729, codebook_perplexity 5519.4058,
Train Epoch: [1/30] Iters:[1520/2187] loss 0.0776, vq_loss 0.0440, rec_loss 0.0168, wasserstein_loss 0.0635, quant_error 0.0888, codebook_utilization 0.3724, codebook_perplexity 5503.1271,
Train Epoch: [1/30] Iters:[1530/2187] loss 0.0772, vq_loss 0.0440, rec_loss 0.0166, wasserstein_loss 0.0637, quant_error 0.0884, codebook_utilization 0.3720, codebook_perplexity 5493.9431,
Train Epoch: [1/30] Iters:[1540/2187] loss 0.0781, vq_loss 0.0457, rec_loss 0.0162, wasserstein_loss 0.0671, quant_error 0.0880, codebook_utilization 0.3719, codebook_perplexity 5494.9451,
Train Epoch: [1/30] Iters:[1550/2187] loss 0.0748, vq_loss 0.0430, rec_loss 0.0159, wasserstein_loss 0.0620, quant_error 0.0872, codebook_utilization 0.3727, codebook_perplexity 5512.7290,
Train Epoch: [1/30] Iters:[1560/2187] loss 0.0722, vq_loss 0.0406, rec_loss 0.0158, wasserstein_loss 0.0570, quant_error 0.0876, codebook_utilization 0.3727, codebook_perplexity 5511.9586,
Train Epoch: [1/30] Iters:[1570/2187] loss 0.0711, vq_loss 0.0396, rec_loss 0.0158, wasserstein_loss 0.0547, quant_error 0.0890, codebook_utilization 0.3725, codebook_perplexity 5507.4058,
Train Epoch: [1/30] Iters:[1580/2187] loss 0.0725, vq_loss 0.0410, rec_loss 0.0157, wasserstein_loss 0.0574, quant_error 0.0896, codebook_utilization 0.3726, codebook_perplexity 5510.2831,
Train Epoch: [1/30] Iters:[1590/2187] loss 0.0735, vq_loss 0.0415, rec_loss 0.0160, wasserstein_loss 0.0582, quant_error 0.0903, codebook_utilization 0.3727, codebook_perplexity 5507.1311,
Train Epoch: [1/30] Iters:[1600/2187] loss 0.0758, vq_loss 0.0435, rec_loss 0.0161, wasserstein_loss 0.0621, quant_error 0.0905, codebook_utilization 0.3723, codebook_perplexity 5495.9075,
Train Epoch: [1/30] Iters:[1610/2187] loss 0.0783, vq_loss 0.0461, rec_loss 0.0161, wasserstein_loss 0.0673, quant_error 0.0906, codebook_utilization 0.3718, codebook_perplexity 5485.3164,
Train Epoch: [1/30] Iters:[1620/2187] loss 0.0812, vq_loss 0.0488, rec_loss 0.0162, wasserstein_loss 0.0728, quant_error 0.0902, codebook_utilization 0.3721, codebook_perplexity 5491.9061,
Train Epoch: [1/30] Iters:[1630/2187] loss 0.0866, vq_loss 0.0536, rec_loss 0.0165, wasserstein_loss 0.0822, quant_error 0.0914, codebook_utilization 0.3720, codebook_perplexity 5489.1048,
Train Epoch: [1/30] Iters:[1640/2187] loss 0.0831, vq_loss 0.0505, rec_loss 0.0163, wasserstein_loss 0.0757, quant_error 0.0920, codebook_utilization 0.3719, codebook_perplexity 5487.9540,
Train Epoch: [1/30] Iters:[1650/2187] loss 0.0798, vq_loss 0.0474, rec_loss 0.0162, wasserstein_loss 0.0692, quant_error 0.0930, codebook_utilization 0.3720, codebook_perplexity 5488.2086,
Train Epoch: [1/30] Iters:[1660/2187] loss 0.0791, vq_loss 0.0470, rec_loss 0.0160, wasserstein_loss 0.0681, quant_error 0.0940, codebook_utilization 0.3720, codebook_perplexity 5489.4259,
Train Epoch: [1/30] Iters:[1670/2187] loss 0.0810, vq_loss 0.0493, rec_loss 0.0158, wasserstein_loss 0.0727, quant_error 0.0944, codebook_utilization 0.3726, codebook_perplexity 5503.9860,
Train Epoch: [1/30] Iters:[1680/2187] loss 0.0741, vq_loss 0.0432, rec_loss 0.0154, wasserstein_loss 0.0610, quant_error 0.0925, codebook_utilization 0.3729, codebook_perplexity 5510.3445,
Train Epoch: [1/30] Iters:[1690/2187] loss 0.0741, vq_loss 0.0433, rec_loss 0.0154, wasserstein_loss 0.0617, quant_error 0.0906, codebook_utilization 0.3731, codebook_perplexity 5516.9252,
Train Epoch: [1/30] Iters:[1700/2187] loss 0.0751, vq_loss 0.0441, rec_loss 0.0155, wasserstein_loss 0.0636, quant_error 0.0895, codebook_utilization 0.3731, codebook_perplexity 5519.5607,
Train Epoch: [1/30] Iters:[1710/2187] loss 0.0777, vq_loss 0.0465, rec_loss 0.0156, wasserstein_loss 0.0687, quant_error 0.0884, codebook_utilization 0.3730, codebook_perplexity 5514.9804,
Train Epoch: [1/30] Iters:[1720/2187] loss 0.0730, vq_loss 0.0419, rec_loss 0.0155, wasserstein_loss 0.0596, quant_error 0.0881, codebook_utilization 0.3731, codebook_perplexity 5518.4668,
Train Epoch: [1/30] Iters:[1730/2187] loss 0.0725, vq_loss 0.0416, rec_loss 0.0155, wasserstein_loss 0.0589, quant_error 0.0881, codebook_utilization 0.3727, codebook_perplexity 5510.7541,
Train Epoch: [1/30] Iters:[1740/2187] loss 0.0752, vq_loss 0.0440, rec_loss 0.0156, wasserstein_loss 0.0636, quant_error 0.0888, codebook_utilization 0.3723, codebook_perplexity 5497.9973,
Train Epoch: [1/30] Iters:[1750/2187] loss 0.0746, vq_loss 0.0437, rec_loss 0.0155, wasserstein_loss 0.0628, quant_error 0.0892, codebook_utilization 0.3725, codebook_perplexity 5501.8954,
Train Epoch: [1/30] Iters:[1760/2187] loss 0.0737, vq_loss 0.0424, rec_loss 0.0156, wasserstein_loss 0.0602, quant_error 0.0895, codebook_utilization 0.3738, codebook_perplexity 5531.5082,
Train Epoch: [1/30] Iters:[1770/2187] loss 0.0749, vq_loss 0.0439, rec_loss 0.0155, wasserstein_loss 0.0634, quant_error 0.0886, codebook_utilization 0.3737, codebook_perplexity 5528.4972,
Train Epoch: [1/30] Iters:[1780/2187] loss 0.0763, vq_loss 0.0451, rec_loss 0.0156, wasserstein_loss 0.0656, quant_error 0.0893, codebook_utilization 0.3742, codebook_perplexity 5538.0009,
Train Epoch: [1/30] Iters:[1790/2187] loss 0.0757, vq_loss 0.0443, rec_loss 0.0157, wasserstein_loss 0.0636, quant_error 0.0910, codebook_utilization 0.3747, codebook_perplexity 5551.7027,
Train Epoch: [1/30] Iters:[1800/2187] loss 0.0760, vq_loss 0.0448, rec_loss 0.0156, wasserstein_loss 0.0646, quant_error 0.0911, codebook_utilization 0.3753, codebook_perplexity 5562.9943,
Train Epoch: [1/30] Iters:[1810/2187] loss 0.0717, vq_loss 0.0412, rec_loss 0.0153, wasserstein_loss 0.0574, quant_error 0.0906, codebook_utilization 0.3750, codebook_perplexity 5554.4462,
Train Epoch: [1/30] Iters:[1820/2187] loss 0.0692, vq_loss 0.0382, rec_loss 0.0155, wasserstein_loss 0.0513, quant_error 0.0911, codebook_utilization 0.3751, codebook_perplexity 5557.7353,
Train Epoch: [1/30] Iters:[1830/2187] loss 0.0671, vq_loss 0.0357, rec_loss 0.0157, wasserstein_loss 0.0463, quant_error 0.0911, codebook_utilization 0.3753, codebook_perplexity 5562.6122,
Train Epoch: [1/30] Iters:[1840/2187] loss 0.0685, vq_loss 0.0370, rec_loss 0.0158, wasserstein_loss 0.0493, quant_error 0.0894, codebook_utilization 0.3751, codebook_perplexity 5558.9447,
Train Epoch: [1/30] Iters:[1850/2187] loss 0.0694, vq_loss 0.0377, rec_loss 0.0158, wasserstein_loss 0.0509, quant_error 0.0893, codebook_utilization 0.3740, codebook_perplexity 5531.8191,
Train Epoch: [1/30] Iters:[1860/2187] loss 0.0719, vq_loss 0.0397, rec_loss 0.0161, wasserstein_loss 0.0544, quant_error 0.0909, codebook_utilization 0.3742, codebook_perplexity 5539.3639,
Train Epoch: [1/30] Iters:[1870/2187] loss 0.0708, vq_loss 0.0388, rec_loss 0.0160, wasserstein_loss 0.0526, quant_error 0.0912, codebook_utilization 0.3746, codebook_perplexity 5543.0710,
Train Epoch: [1/30] Iters:[1880/2187] loss 0.0708, vq_loss 0.0393, rec_loss 0.0158, wasserstein_loss 0.0537, quant_error 0.0906, codebook_utilization 0.3743, codebook_perplexity 5538.5745,
Train Epoch: [1/30] Iters:[1890/2187] loss 0.0673, vq_loss 0.0363, rec_loss 0.0155, wasserstein_loss 0.0477, quant_error 0.0906, codebook_utilization 0.3746, codebook_perplexity 5544.7847,
Train Epoch: [1/30] Iters:[1900/2187] loss 0.0634, vq_loss 0.0324, rec_loss 0.0155, wasserstein_loss 0.0398, quant_error 0.0907, codebook_utilization 0.3748, codebook_perplexity 5554.7798,
Train Epoch: [1/30] Iters:[1910/2187] loss 0.0651, vq_loss 0.0347, rec_loss 0.0152, wasserstein_loss 0.0447, quant_error 0.0896, codebook_utilization 0.3734, codebook_perplexity 5522.1717,
Train Epoch: [1/30] Iters:[1920/2187] loss 0.0750, vq_loss 0.0442, rec_loss 0.0154, wasserstein_loss 0.0638, quant_error 0.0897, codebook_utilization 0.3725, codebook_perplexity 5504.8673,
Train Epoch: [1/30] Iters:[1930/2187] loss 0.0785, vq_loss 0.0475, rec_loss 0.0155, wasserstein_loss 0.0703, quant_error 0.0897, codebook_utilization 0.3723, codebook_perplexity 5491.6233,
Train Epoch: [1/30] Iters:[1940/2187] loss 0.0820, vq_loss 0.0507, rec_loss 0.0156, wasserstein_loss 0.0768, quant_error 0.0897, codebook_utilization 0.3721, codebook_perplexity 5488.1462,
Train Epoch: [1/30] Iters:[1950/2187] loss 0.0861, vq_loss 0.0554, rec_loss 0.0154, wasserstein_loss 0.0864, quant_error 0.0889, codebook_utilization 0.3719, codebook_perplexity 5481.4713,
Train Epoch: [1/30] Iters:[1960/2187] loss 0.0872, vq_loss 0.0564, rec_loss 0.0154, wasserstein_loss 0.0887, quant_error 0.0879, codebook_utilization 0.3726, codebook_perplexity 5496.7174,
Train Epoch: [1/30] Iters:[1970/2187] loss 0.0880, vq_loss 0.0575, rec_loss 0.0152, wasserstein_loss 0.0911, quant_error 0.0872, codebook_utilization 0.3729, codebook_perplexity 5501.5908,
Train Epoch: [1/30] Iters:[1980/2187] loss 0.0878, vq_loss 0.0571, rec_loss 0.0153, wasserstein_loss 0.0902, quant_error 0.0874, codebook_utilization 0.3734, codebook_perplexity 5515.2485,
Train Epoch: [1/30] Iters:[1990/2187] loss 0.0847, vq_loss 0.0545, rec_loss 0.0151, wasserstein_loss 0.0850, quant_error 0.0873, codebook_utilization 0.3734, codebook_perplexity 5512.2733,
Train Epoch: [1/30] Iters:[2000/2187] loss 0.0812, vq_loss 0.0505, rec_loss 0.0153, wasserstein_loss 0.0769, quant_error 0.0879, codebook_utilization 0.3745, codebook_perplexity 5537.0210,
Train Epoch: [1/30] Iters:[2010/2187] loss 0.0774, vq_loss 0.0466, rec_loss 0.0154, wasserstein_loss 0.0690, quant_error 0.0881, codebook_utilization 0.3748, codebook_perplexity 5546.7808,
Train Epoch: [1/30] Iters:[2020/2187] loss 0.0690, vq_loss 0.0380, rec_loss 0.0155, wasserstein_loss 0.0518, quant_error 0.0884, codebook_utilization 0.3752, codebook_perplexity 5556.5760,
Train Epoch: [1/30] Iters:[2030/2187] loss 0.0688, vq_loss 0.0384, rec_loss 0.0152, wasserstein_loss 0.0526, quant_error 0.0883, codebook_utilization 0.3750, codebook_perplexity 5552.4875,
Train Epoch: [1/30] Iters:[2040/2187] loss 0.0734, vq_loss 0.0431, rec_loss 0.0151, wasserstein_loss 0.0620, quant_error 0.0882, codebook_utilization 0.3747, codebook_perplexity 5551.2382,
Train Epoch: [1/30] Iters:[2050/2187] loss 0.0800, vq_loss 0.0500, rec_loss 0.0150, wasserstein_loss 0.0759, quant_error 0.0878, codebook_utilization 0.3737, codebook_perplexity 5529.5173,
Train Epoch: [1/30] Iters:[2060/2187] loss 0.0831, vq_loss 0.0530, rec_loss 0.0151, wasserstein_loss 0.0816, quant_error 0.0885, codebook_utilization 0.3738, codebook_perplexity 5530.2457,
Train Epoch: [1/30] Iters:[2070/2187] loss 0.0818, vq_loss 0.0518, rec_loss 0.0150, wasserstein_loss 0.0791, quant_error 0.0887, codebook_utilization 0.3735, codebook_perplexity 5518.2199,
Train Epoch: [1/30] Iters:[2080/2187] loss 0.0784, vq_loss 0.0481, rec_loss 0.0151, wasserstein_loss 0.0716, quant_error 0.0895, codebook_utilization 0.3737, codebook_perplexity 5527.3435,
Train Epoch: [1/30] Iters:[2090/2187] loss 0.0727, vq_loss 0.0420, rec_loss 0.0154, wasserstein_loss 0.0593, quant_error 0.0898, codebook_utilization 0.3741, codebook_perplexity 5537.7240,
Train Epoch: [1/30] Iters:[2100/2187] loss 0.0666, vq_loss 0.0359, rec_loss 0.0154, wasserstein_loss 0.0469, quant_error 0.0903, codebook_utilization 0.3744, codebook_perplexity 5547.4472,
Train Epoch: [1/30] Iters:[2110/2187] loss 0.0652, vq_loss 0.0347, rec_loss 0.0152, wasserstein_loss 0.0447, quant_error 0.0903, codebook_utilization 0.3737, codebook_perplexity 5529.5220,
Train Epoch: [1/30] Iters:[2120/2187] loss 0.0691, vq_loss 0.0388, rec_loss 0.0151, wasserstein_loss 0.0527, quant_error 0.0906, codebook_utilization 0.3738, codebook_perplexity 5536.2451,
Train Epoch: [1/30] Iters:[2130/2187] loss 0.0700, vq_loss 0.0397, rec_loss 0.0152, wasserstein_loss 0.0545, quant_error 0.0905, codebook_utilization 0.3743, codebook_perplexity 5546.8287,
Train Epoch: [1/30] Iters:[2140/2187] loss 0.0696, vq_loss 0.0397, rec_loss 0.0150, wasserstein_loss 0.0545, quant_error 0.0903, codebook_utilization 0.3739, codebook_perplexity 5537.9760,
Train Epoch: [1/30] Iters:[2150/2187] loss 0.0718, vq_loss 0.0416, rec_loss 0.0151, wasserstein_loss 0.0586, quant_error 0.0899, codebook_utilization 0.3740, codebook_perplexity 5539.6686,
Train Epoch: [1/30] Iters:[2160/2187] loss 0.0714, vq_loss 0.0412, rec_loss 0.0151, wasserstein_loss 0.0576, quant_error 0.0900, codebook_utilization 0.3743, codebook_perplexity 5549.1546,
Train Epoch: [1/30] Iters:[2170/2187] loss 0.0732, vq_loss 0.0431, rec_loss 0.0151, wasserstein_loss 0.0615, quant_error 0.0894, codebook_utilization 0.3736, codebook_perplexity 5534.7746,
Train Epoch: [1/30] Iters:[2180/2187] loss 0.0825, vq_loss 0.0525, rec_loss 0.0150, wasserstein_loss 0.0805, quant_error 0.0889, codebook_utilization 0.3727, codebook_perplexity 5516.5130,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:2, cur_lr:0.000050
Train Epoch: [2/30] Iters:[10/2187] loss 0.0778, vq_loss 0.0479, rec_loss 0.0149, wasserstein_loss 0.0714, quant_error 0.0891, codebook_utilization 0.3759, codebook_perplexity 5584.0781,
Train Epoch: [2/30] Iters:[20/2187] loss 0.0723, vq_loss 0.0417, rec_loss 0.0153, wasserstein_loss 0.0585, quant_error 0.0904, codebook_utilization 0.3750, codebook_perplexity 5560.9756,
Train Epoch: [2/30] Iters:[30/2187] loss 0.0761, vq_loss 0.0458, rec_loss 0.0151, wasserstein_loss 0.0665, quant_error 0.0912, codebook_utilization 0.3734, codebook_perplexity 5529.3646,
Train Epoch: [2/30] Iters:[40/2187] loss 0.0756, vq_loss 0.0454, rec_loss 0.0151, wasserstein_loss 0.0657, quant_error 0.0915, codebook_utilization 0.3732, codebook_perplexity 5521.9488,
Train Epoch: [2/30] Iters:[50/2187] loss 0.0750, vq_loss 0.0447, rec_loss 0.0152, wasserstein_loss 0.0643, quant_error 0.0914, codebook_utilization 0.3740, codebook_perplexity 5536.9414,
Train Epoch: [2/30] Iters:[60/2187] loss 0.0789, vq_loss 0.0489, rec_loss 0.0150, wasserstein_loss 0.0728, quant_error 0.0908, codebook_utilization 0.3739, codebook_perplexity 5535.6601,
Train Epoch: [2/30] Iters:[70/2187] loss 0.0810, vq_loss 0.0511, rec_loss 0.0149, wasserstein_loss 0.0773, quant_error 0.0910, codebook_utilization 0.3744, codebook_perplexity 5547.2278,
Train Epoch: [2/30] Iters:[80/2187] loss 0.0803, vq_loss 0.0501, rec_loss 0.0151, wasserstein_loss 0.0753, quant_error 0.0905, codebook_utilization 0.3757, codebook_perplexity 5572.3953,
Train Epoch: [2/30] Iters:[90/2187] loss 0.0797, vq_loss 0.0493, rec_loss 0.0152, wasserstein_loss 0.0738, quant_error 0.0905, codebook_utilization 0.3763, codebook_perplexity 5586.3154,
Train Epoch: [2/30] Iters:[100/2187] loss 0.0780, vq_loss 0.0478, rec_loss 0.0151, wasserstein_loss 0.0710, quant_error 0.0896, codebook_utilization 0.3759, codebook_perplexity 5574.3499,
Train Epoch: [2/30] Iters:[110/2187] loss 0.0718, vq_loss 0.0413, rec_loss 0.0153, wasserstein_loss 0.0577, quant_error 0.0904, codebook_utilization 0.3758, codebook_perplexity 5570.6975,
Train Epoch: [2/30] Iters:[120/2187] loss 0.0691, vq_loss 0.0392, rec_loss 0.0150, wasserstein_loss 0.0539, quant_error 0.0889, codebook_utilization 0.3758, codebook_perplexity 5566.2758,
Train Epoch: [2/30] Iters:[130/2187] loss 0.0650, vq_loss 0.0358, rec_loss 0.0146, wasserstein_loss 0.0474, quant_error 0.0879, codebook_utilization 0.3758, codebook_perplexity 5566.0467,
Train Epoch: [2/30] Iters:[140/2187] loss 0.0649, vq_loss 0.0357, rec_loss 0.0146, wasserstein_loss 0.0474, quant_error 0.0875, codebook_utilization 0.3753, codebook_perplexity 5556.5388,
Train Epoch: [2/30] Iters:[150/2187] loss 0.0666, vq_loss 0.0375, rec_loss 0.0146, wasserstein_loss 0.0506, quant_error 0.0884, codebook_utilization 0.3755, codebook_perplexity 5565.0349,
Train Epoch: [2/30] Iters:[160/2187] loss 0.0656, vq_loss 0.0368, rec_loss 0.0144, wasserstein_loss 0.0495, quant_error 0.0880, codebook_utilization 0.3751, codebook_perplexity 5560.7714,
Train Epoch: [2/30] Iters:[170/2187] loss 0.0674, vq_loss 0.0383, rec_loss 0.0145, wasserstein_loss 0.0522, quant_error 0.0887, codebook_utilization 0.3748, codebook_perplexity 5556.4040,
Train Epoch: [2/30] Iters:[180/2187] loss 0.0702, vq_loss 0.0410, rec_loss 0.0146, wasserstein_loss 0.0576, quant_error 0.0890, codebook_utilization 0.3743, codebook_perplexity 5545.3007,
Train Epoch: [2/30] Iters:[190/2187] loss 0.0697, vq_loss 0.0409, rec_loss 0.0144, wasserstein_loss 0.0574, quant_error 0.0886, codebook_utilization 0.3743, codebook_perplexity 5544.5743,
Train Epoch: [2/30] Iters:[200/2187] loss 0.0682, vq_loss 0.0400, rec_loss 0.0141, wasserstein_loss 0.0557, quant_error 0.0881, codebook_utilization 0.3742, codebook_perplexity 5541.1454,
Train Epoch: [2/30] Iters:[210/2187] loss 0.0696, vq_loss 0.0415, rec_loss 0.0141, wasserstein_loss 0.0587, quant_error 0.0881, codebook_utilization 0.3740, codebook_perplexity 5535.3716,
