dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 50000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_50000_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_50000_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.6392, vq_loss 1.0204, rec_loss 0.3094, wasserstein_loss 1.6385, quant_error 1.4630, codebook_utilization 0.0142, codebook_perplexity 159.7048,
Train Epoch: [1/30] Iters:[1220/2187] loss 0.0725, vq_loss 0.0374, rec_loss 0.0176, wasserstein_loss 0.0612, quant_error 0.0493, codebook_utilization 0.1469, codebook_perplexity 7026.7063,
Train Epoch: [1/30] Iters:[1230/2187] loss 0.0710, vq_loss 0.0357, rec_loss 0.0177, wasserstein_loss 0.0578, quant_error 0.0496, codebook_utilization 0.1468, codebook_perplexity 7024.2037,
Train Epoch: [1/30] Iters:[1240/2187] loss 0.0666, vq_loss 0.0315, rec_loss 0.0176, wasserstein_loss 0.0494, quant_error 0.0493, codebook_utilization 0.1467, codebook_perplexity 7008.7005,
Train Epoch: [1/30] Iters:[1250/2187] loss 0.0683, vq_loss 0.0336, rec_loss 0.0174, wasserstein_loss 0.0535, quant_error 0.0494, codebook_utilization 0.1466, codebook_perplexity 7005.5727,
Train Epoch: [1/30] Iters:[1260/2187] loss 0.0689, vq_loss 0.0343, rec_loss 0.0173, wasserstein_loss 0.0550, quant_error 0.0498, codebook_utilization 0.1465, codebook_perplexity 6992.6302,
Train Epoch: [1/30] Iters:[1270/2187] loss 0.0703, vq_loss 0.0358, rec_loss 0.0172, wasserstein_loss 0.0576, quant_error 0.0508, codebook_utilization 0.1466, codebook_perplexity 6998.6174,
Train Epoch: [1/30] Iters:[1280/2187] loss 0.0714, vq_loss 0.0369, rec_loss 0.0172, wasserstein_loss 0.0599, quant_error 0.0509, codebook_utilization 0.1466, codebook_perplexity 7000.3749,
Train Epoch: [1/30] Iters:[1290/2187] loss 0.0755, vq_loss 0.0409, rec_loss 0.0173, wasserstein_loss 0.0678, quant_error 0.0509, codebook_utilization 0.1467, codebook_perplexity 7007.9295,
Train Epoch: [1/30] Iters:[1300/2187] loss 0.0806, vq_loss 0.0457, rec_loss 0.0174, wasserstein_loss 0.0775, quant_error 0.0511, codebook_utilization 0.1467, codebook_perplexity 7016.4620,
Train Epoch: [1/30] Iters:[1310/2187] loss 0.0785, vq_loss 0.0439, rec_loss 0.0173, wasserstein_loss 0.0737, quant_error 0.0516, codebook_utilization 0.1468, codebook_perplexity 7019.5967,
Train Epoch: [1/30] Iters:[1320/2187] loss 0.0789, vq_loss 0.0440, rec_loss 0.0175, wasserstein_loss 0.0739, quant_error 0.0513, codebook_utilization 0.1468, codebook_perplexity 7020.9128,
Train Epoch: [1/30] Iters:[1330/2187] loss 0.0877, vq_loss 0.0527, rec_loss 0.0175, wasserstein_loss 0.0916, quant_error 0.0505, codebook_utilization 0.1467, codebook_perplexity 7011.9057,
Train Epoch: [1/30] Iters:[1340/2187] loss 0.0847, vq_loss 0.0498, rec_loss 0.0175, wasserstein_loss 0.0856, quant_error 0.0505, codebook_utilization 0.1468, codebook_perplexity 7019.5104,
Train Epoch: [1/30] Iters:[1350/2187] loss 0.0785, vq_loss 0.0440, rec_loss 0.0173, wasserstein_loss 0.0741, quant_error 0.0501, codebook_utilization 0.1466, codebook_perplexity 7009.4434,
Train Epoch: [1/30] Iters:[1360/2187] loss 0.0774, vq_loss 0.0427, rec_loss 0.0173, wasserstein_loss 0.0717, quant_error 0.0497, codebook_utilization 0.1466, codebook_perplexity 7007.8446,
Train Epoch: [1/30] Iters:[1370/2187] loss 0.0757, vq_loss 0.0418, rec_loss 0.0170, wasserstein_loss 0.0697, quant_error 0.0501, codebook_utilization 0.1467, codebook_perplexity 7011.9458,
Train Epoch: [1/30] Iters:[1380/2187] loss 0.0688, vq_loss 0.0349, rec_loss 0.0170, wasserstein_loss 0.0557, quant_error 0.0513, codebook_utilization 0.1468, codebook_perplexity 7017.9719,
Train Epoch: [1/30] Iters:[1390/2187] loss 0.0703, vq_loss 0.0365, rec_loss 0.0169, wasserstein_loss 0.0586, quant_error 0.0520, codebook_utilization 0.1468, codebook_perplexity 7015.3490,
Train Epoch: [1/30] Iters:[1400/2187] loss 0.0724, vq_loss 0.0385, rec_loss 0.0170, wasserstein_loss 0.0626, quant_error 0.0522, codebook_utilization 0.1467, codebook_perplexity 7010.8705,
Train Epoch: [1/30] Iters:[1410/2187] loss 0.0719, vq_loss 0.0374, rec_loss 0.0173, wasserstein_loss 0.0605, quant_error 0.0522, codebook_utilization 0.1468, codebook_perplexity 7022.0733,
Train Epoch: [1/30] Iters:[1420/2187] loss 0.0703, vq_loss 0.0356, rec_loss 0.0173, wasserstein_loss 0.0569, quant_error 0.0522, codebook_utilization 0.1467, codebook_perplexity 7009.5502,
Train Epoch: [1/30] Iters:[1430/2187] loss 0.0688, vq_loss 0.0343, rec_loss 0.0173, wasserstein_loss 0.0542, quant_error 0.0520, codebook_utilization 0.1467, codebook_perplexity 7013.9359,
Train Epoch: [1/30] Iters:[1440/2187] loss 0.0691, vq_loss 0.0348, rec_loss 0.0171, wasserstein_loss 0.0556, quant_error 0.0511, codebook_utilization 0.1466, codebook_perplexity 7006.1692,
Train Epoch: [1/30] Iters:[1450/2187] loss 0.0673, vq_loss 0.0330, rec_loss 0.0171, wasserstein_loss 0.0519, quant_error 0.0509, codebook_utilization 0.1466, codebook_perplexity 7006.8243,
Train Epoch: [1/30] Iters:[1460/2187] loss 0.0665, vq_loss 0.0330, rec_loss 0.0168, wasserstein_loss 0.0520, quant_error 0.0509, codebook_utilization 0.1465, codebook_perplexity 6994.8743,
Train Epoch: [1/30] Iters:[1470/2187] loss 0.0731, vq_loss 0.0392, rec_loss 0.0169, wasserstein_loss 0.0646, quant_error 0.0505, codebook_utilization 0.1465, codebook_perplexity 6999.4635,
Train Epoch: [1/30] Iters:[1480/2187] loss 0.0753, vq_loss 0.0414, rec_loss 0.0169, wasserstein_loss 0.0691, quant_error 0.0502, codebook_utilization 0.1465, codebook_perplexity 6996.9326,
Train Epoch: [1/30] Iters:[1490/2187] loss 0.0745, vq_loss 0.0402, rec_loss 0.0171, wasserstein_loss 0.0665, quant_error 0.0504, codebook_utilization 0.1466, codebook_perplexity 7004.7563,
Train Epoch: [1/30] Iters:[1500/2187] loss 0.0763, vq_loss 0.0424, rec_loss 0.0170, wasserstein_loss 0.0708, quant_error 0.0507, codebook_utilization 0.1467, codebook_perplexity 7009.6995,
Train Epoch: [1/30] Iters:[1510/2187] loss 0.0781, vq_loss 0.0442, rec_loss 0.0169, wasserstein_loss 0.0745, quant_error 0.0509, codebook_utilization 0.1468, codebook_perplexity 7021.7571,
Train Epoch: [1/30] Iters:[1520/2187] loss 0.0716, vq_loss 0.0384, rec_loss 0.0166, wasserstein_loss 0.0629, quant_error 0.0509, codebook_utilization 0.1469, codebook_perplexity 7026.5313,
Train Epoch: [1/30] Iters:[1530/2187] loss 0.0685, vq_loss 0.0350, rec_loss 0.0168, wasserstein_loss 0.0559, quant_error 0.0509, codebook_utilization 0.1469, codebook_perplexity 7023.8909,
Train Epoch: [1/30] Iters:[1540/2187] loss 0.0736, vq_loss 0.0402, rec_loss 0.0167, wasserstein_loss 0.0663, quant_error 0.0514, codebook_utilization 0.1468, codebook_perplexity 7018.0181,
Train Epoch: [1/30] Iters:[1550/2187] loss 0.0784, vq_loss 0.0451, rec_loss 0.0166, wasserstein_loss 0.0762, quant_error 0.0510, codebook_utilization 0.1467, codebook_perplexity 7009.1871,
Train Epoch: [1/30] Iters:[1560/2187] loss 0.0776, vq_loss 0.0441, rec_loss 0.0168, wasserstein_loss 0.0740, quant_error 0.0513, codebook_utilization 0.1466, codebook_perplexity 7002.1926,
Train Epoch: [1/30] Iters:[1570/2187] loss 0.0821, vq_loss 0.0482, rec_loss 0.0169, wasserstein_loss 0.0821, quant_error 0.0522, codebook_utilization 0.1465, codebook_perplexity 6990.6572,
Train Epoch: [1/30] Iters:[1580/2187] loss 0.0805, vq_loss 0.0470, rec_loss 0.0168, wasserstein_loss 0.0794, quant_error 0.0532, codebook_utilization 0.1467, codebook_perplexity 7007.9093,
Train Epoch: [1/30] Iters:[1590/2187] loss 0.0744, vq_loss 0.0412, rec_loss 0.0166, wasserstein_loss 0.0678, quant_error 0.0529, codebook_utilization 0.1468, codebook_perplexity 7020.9168,
Train Epoch: [1/30] Iters:[1600/2187] loss 0.0690, vq_loss 0.0352, rec_loss 0.0169, wasserstein_loss 0.0556, quant_error 0.0538, codebook_utilization 0.1470, codebook_perplexity 7035.6023,
Train Epoch: [1/30] Iters:[1610/2187] loss 0.0676, vq_loss 0.0344, rec_loss 0.0166, wasserstein_loss 0.0541, quant_error 0.0535, codebook_utilization 0.1469, codebook_perplexity 7031.4166,
Train Epoch: [1/30] Iters:[1620/2187] loss 0.0678, vq_loss 0.0347, rec_loss 0.0165, wasserstein_loss 0.0549, quant_error 0.0529, codebook_utilization 0.1469, codebook_perplexity 7031.0078,
Train Epoch: [1/30] Iters:[1630/2187] loss 0.0717, vq_loss 0.0384, rec_loss 0.0167, wasserstein_loss 0.0624, quant_error 0.0525, codebook_utilization 0.1468, codebook_perplexity 7015.0968,
Train Epoch: [1/30] Iters:[1640/2187] loss 0.0755, vq_loss 0.0420, rec_loss 0.0167, wasserstein_loss 0.0695, quant_error 0.0527, codebook_utilization 0.1466, codebook_perplexity 7001.2922,
Train Epoch: [1/30] Iters:[1650/2187] loss 0.0759, vq_loss 0.0425, rec_loss 0.0167, wasserstein_loss 0.0705, quant_error 0.0527, codebook_utilization 0.1465, codebook_perplexity 6995.2935,
Train Epoch: [1/30] Iters:[1660/2187] loss 0.0765, vq_loss 0.0429, rec_loss 0.0168, wasserstein_loss 0.0712, quant_error 0.0530, codebook_utilization 0.1467, codebook_perplexity 7004.6708,
Train Epoch: [1/30] Iters:[1670/2187] loss 0.0731, vq_loss 0.0394, rec_loss 0.0169, wasserstein_loss 0.0639, quant_error 0.0537, codebook_utilization 0.1466, codebook_perplexity 6998.0964,
Train Epoch: [1/30] Iters:[1680/2187] loss 0.0700, vq_loss 0.0367, rec_loss 0.0166, wasserstein_loss 0.0586, quant_error 0.0539, codebook_utilization 0.1464, codebook_perplexity 6989.0905,
Train Epoch: [1/30] Iters:[1690/2187] loss 0.0692, vq_loss 0.0363, rec_loss 0.0165, wasserstein_loss 0.0575, quant_error 0.0545, codebook_utilization 0.1464, codebook_perplexity 6987.8156,
Train Epoch: [1/30] Iters:[1700/2187] loss 0.0668, vq_loss 0.0342, rec_loss 0.0163, wasserstein_loss 0.0532, quant_error 0.0550, codebook_utilization 0.1464, codebook_perplexity 6982.3269,
Train Epoch: [1/30] Iters:[1710/2187] loss 0.0663, vq_loss 0.0338, rec_loss 0.0163, wasserstein_loss 0.0524, quant_error 0.0551, codebook_utilization 0.1463, codebook_perplexity 6983.5117,
Train Epoch: [1/30] Iters:[1720/2187] loss 0.0654, vq_loss 0.0331, rec_loss 0.0162, wasserstein_loss 0.0509, quant_error 0.0552, codebook_utilization 0.1465, codebook_perplexity 6998.7664,
Train Epoch: [1/30] Iters:[1730/2187] loss 0.0651, vq_loss 0.0330, rec_loss 0.0161, wasserstein_loss 0.0509, quant_error 0.0552, codebook_utilization 0.1466, codebook_perplexity 6998.9996,
Train Epoch: [1/30] Iters:[1740/2187] loss 0.0642, vq_loss 0.0325, rec_loss 0.0158, wasserstein_loss 0.0501, quant_error 0.0544, codebook_utilization 0.1464, codebook_perplexity 6994.7596,
Train Epoch: [1/30] Iters:[1750/2187] loss 0.0672, vq_loss 0.0361, rec_loss 0.0156, wasserstein_loss 0.0575, quant_error 0.0534, codebook_utilization 0.1466, codebook_perplexity 7005.1337,
Train Epoch: [1/30] Iters:[1760/2187] loss 0.0666, vq_loss 0.0357, rec_loss 0.0154, wasserstein_loss 0.0569, quant_error 0.0530, codebook_utilization 0.1465, codebook_perplexity 7002.6664,
Train Epoch: [1/30] Iters:[1770/2187] loss 0.0673, vq_loss 0.0365, rec_loss 0.0154, wasserstein_loss 0.0586, quant_error 0.0521, codebook_utilization 0.1464, codebook_perplexity 6993.4606,
Train Epoch: [1/30] Iters:[1780/2187] loss 0.0698, vq_loss 0.0388, rec_loss 0.0155, wasserstein_loss 0.0632, quant_error 0.0524, codebook_utilization 0.1465, codebook_perplexity 7003.4796,
Train Epoch: [1/30] Iters:[1790/2187] loss 0.0755, vq_loss 0.0439, rec_loss 0.0158, wasserstein_loss 0.0732, quant_error 0.0532, codebook_utilization 0.1466, codebook_perplexity 7002.2210,
Train Epoch: [1/30] Iters:[1800/2187] loss 0.0766, vq_loss 0.0446, rec_loss 0.0160, wasserstein_loss 0.0741, quant_error 0.0547, codebook_utilization 0.1463, codebook_perplexity 6975.5855,
Train Epoch: [1/30] Iters:[1810/2187] loss 0.0775, vq_loss 0.0451, rec_loss 0.0162, wasserstein_loss 0.0747, quant_error 0.0562, codebook_utilization 0.1462, codebook_perplexity 6971.2552,
Train Epoch: [1/30] Iters:[1820/2187] loss 0.0765, vq_loss 0.0443, rec_loss 0.0161, wasserstein_loss 0.0728, quant_error 0.0576, codebook_utilization 0.1462, codebook_perplexity 6972.1053,
Train Epoch: [1/30] Iters:[1830/2187] loss 0.0727, vq_loss 0.0410, rec_loss 0.0158, wasserstein_loss 0.0662, quant_error 0.0575, codebook_utilization 0.1463, codebook_perplexity 6975.3518,
Train Epoch: [1/30] Iters:[1840/2187] loss 0.0667, vq_loss 0.0354, rec_loss 0.0157, wasserstein_loss 0.0552, quant_error 0.0567, codebook_utilization 0.1464, codebook_perplexity 6984.8277,
Train Epoch: [1/30] Iters:[1850/2187] loss 0.0646, vq_loss 0.0336, rec_loss 0.0155, wasserstein_loss 0.0518, quant_error 0.0560, codebook_utilization 0.1467, codebook_perplexity 7011.1176,
Train Epoch: [1/30] Iters:[1860/2187] loss 0.0687, vq_loss 0.0376, rec_loss 0.0155, wasserstein_loss 0.0599, quant_error 0.0553, codebook_utilization 0.1467, codebook_perplexity 7009.3230,
Train Epoch: [1/30] Iters:[1870/2187] loss 0.0689, vq_loss 0.0377, rec_loss 0.0156, wasserstein_loss 0.0605, quant_error 0.0544, codebook_utilization 0.1467, codebook_perplexity 7008.2533,
Train Epoch: [1/30] Iters:[1880/2187] loss 0.0686, vq_loss 0.0373, rec_loss 0.0156, wasserstein_loss 0.0597, quant_error 0.0543, codebook_utilization 0.1466, codebook_perplexity 7004.0819,
Train Epoch: [1/30] Iters:[1890/2187] loss 0.0659, vq_loss 0.0347, rec_loss 0.0156, wasserstein_loss 0.0545, quant_error 0.0543, codebook_utilization 0.1465, codebook_perplexity 6996.0011,
Train Epoch: [1/30] Iters:[1900/2187] loss 0.0661, vq_loss 0.0347, rec_loss 0.0157, wasserstein_loss 0.0544, quant_error 0.0544, codebook_utilization 0.1465, codebook_perplexity 6995.9945,
Train Epoch: [1/30] Iters:[1910/2187] loss 0.0637, vq_loss 0.0322, rec_loss 0.0158, wasserstein_loss 0.0494, quant_error 0.0544, codebook_utilization 0.1466, codebook_perplexity 6999.6631,
Train Epoch: [1/30] Iters:[1920/2187] loss 0.0641, vq_loss 0.0328, rec_loss 0.0157, wasserstein_loss 0.0505, quant_error 0.0547, codebook_utilization 0.1467, codebook_perplexity 7008.0068,
Train Epoch: [1/30] Iters:[1930/2187] loss 0.0656, vq_loss 0.0343, rec_loss 0.0156, wasserstein_loss 0.0536, quant_error 0.0545, codebook_utilization 0.1469, codebook_perplexity 7020.4840,
Train Epoch: [1/30] Iters:[1940/2187] loss 0.0651, vq_loss 0.0339, rec_loss 0.0156, wasserstein_loss 0.0526, quant_error 0.0551, codebook_utilization 0.1470, codebook_perplexity 7031.7272,
Train Epoch: [1/30] Iters:[1950/2187] loss 0.0660, vq_loss 0.0351, rec_loss 0.0155, wasserstein_loss 0.0550, quant_error 0.0551, codebook_utilization 0.1468, codebook_perplexity 7018.4896,
Train Epoch: [1/30] Iters:[1960/2187] loss 0.0637, vq_loss 0.0332, rec_loss 0.0153, wasserstein_loss 0.0513, quant_error 0.0546, codebook_utilization 0.1467, codebook_perplexity 7012.4111,
Train Epoch: [1/30] Iters:[1970/2187] loss 0.0654, vq_loss 0.0350, rec_loss 0.0152, wasserstein_loss 0.0552, quant_error 0.0541, codebook_utilization 0.1467, codebook_perplexity 7013.3564,
Train Epoch: [1/30] Iters:[1980/2187] loss 0.0692, vq_loss 0.0389, rec_loss 0.0152, wasserstein_loss 0.0628, quant_error 0.0543, codebook_utilization 0.1465, codebook_perplexity 6996.5292,
Train Epoch: [1/30] Iters:[1990/2187] loss 0.0744, vq_loss 0.0443, rec_loss 0.0151, wasserstein_loss 0.0737, quant_error 0.0542, codebook_utilization 0.1463, codebook_perplexity 6981.3602,
Train Epoch: [1/30] Iters:[2000/2187] loss 0.0748, vq_loss 0.0448, rec_loss 0.0150, wasserstein_loss 0.0745, quant_error 0.0550, codebook_utilization 0.1464, codebook_perplexity 6988.9061,
Train Epoch: [1/30] Iters:[2010/2187] loss 0.0788, vq_loss 0.0485, rec_loss 0.0151, wasserstein_loss 0.0817, quant_error 0.0558, codebook_utilization 0.1466, codebook_perplexity 7005.7285,
Train Epoch: [1/30] Iters:[2020/2187] loss 0.0760, vq_loss 0.0454, rec_loss 0.0153, wasserstein_loss 0.0752, quant_error 0.0564, codebook_utilization 0.1464, codebook_perplexity 6992.4477,
Train Epoch: [1/30] Iters:[2030/2187] loss 0.0707, vq_loss 0.0404, rec_loss 0.0152, wasserstein_loss 0.0654, quant_error 0.0562, codebook_utilization 0.1465, codebook_perplexity 6994.2297,
Train Epoch: [1/30] Iters:[2040/2187] loss 0.0669, vq_loss 0.0366, rec_loss 0.0151, wasserstein_loss 0.0577, quant_error 0.0563, codebook_utilization 0.1466, codebook_perplexity 7008.0282,
Train Epoch: [1/30] Iters:[2050/2187] loss 0.0615, vq_loss 0.0314, rec_loss 0.0150, wasserstein_loss 0.0475, quant_error 0.0555, codebook_utilization 0.1468, codebook_perplexity 7020.8330,
Train Epoch: [1/30] Iters:[2060/2187] loss 0.0604, vq_loss 0.0305, rec_loss 0.0149, wasserstein_loss 0.0458, quant_error 0.0552, codebook_utilization 0.1467, codebook_perplexity 7012.4887,
Train Epoch: [1/30] Iters:[2070/2187] loss 0.0617, vq_loss 0.0318, rec_loss 0.0149, wasserstein_loss 0.0483, quant_error 0.0557, codebook_utilization 0.1469, codebook_perplexity 7022.1244,
Train Epoch: [1/30] Iters:[2080/2187] loss 0.0649, vq_loss 0.0351, rec_loss 0.0149, wasserstein_loss 0.0548, quant_error 0.0559, codebook_utilization 0.1470, codebook_perplexity 7028.6169,
Train Epoch: [1/30] Iters:[2090/2187] loss 0.0703, vq_loss 0.0403, rec_loss 0.0150, wasserstein_loss 0.0652, quant_error 0.0560, codebook_utilization 0.1469, codebook_perplexity 7024.6945,
Train Epoch: [1/30] Iters:[2100/2187] loss 0.0781, vq_loss 0.0477, rec_loss 0.0152, wasserstein_loss 0.0799, quant_error 0.0559, codebook_utilization 0.1469, codebook_perplexity 7019.8499,
Train Epoch: [1/30] Iters:[2110/2187] loss 0.0853, vq_loss 0.0548, rec_loss 0.0152, wasserstein_loss 0.0941, quant_error 0.0562, codebook_utilization 0.1470, codebook_perplexity 7027.7497,
Train Epoch: [1/30] Iters:[2120/2187] loss 0.0865, vq_loss 0.0562, rec_loss 0.0152, wasserstein_loss 0.0969, quant_error 0.0562, codebook_utilization 0.1471, codebook_perplexity 7039.1647,
Train Epoch: [1/30] Iters:[2130/2187] loss 0.0845, vq_loss 0.0539, rec_loss 0.0153, wasserstein_loss 0.0921, quant_error 0.0569, codebook_utilization 0.1471, codebook_perplexity 7035.8954,
Train Epoch: [1/30] Iters:[2140/2187] loss 0.0814, vq_loss 0.0510, rec_loss 0.0152, wasserstein_loss 0.0865, quant_error 0.0568, codebook_utilization 0.1472, codebook_perplexity 7040.8496,
Train Epoch: [1/30] Iters:[2150/2187] loss 0.0784, vq_loss 0.0485, rec_loss 0.0150, wasserstein_loss 0.0814, quant_error 0.0569, codebook_utilization 0.1472, codebook_perplexity 7048.2439,
Train Epoch: [1/30] Iters:[2160/2187] loss 0.0686, vq_loss 0.0391, rec_loss 0.0147, wasserstein_loss 0.0627, quant_error 0.0564, codebook_utilization 0.1472, codebook_perplexity 7049.7188,
Train Epoch: [1/30] Iters:[2170/2187] loss 0.0664, vq_loss 0.0371, rec_loss 0.0146, wasserstein_loss 0.0589, quant_error 0.0558, codebook_utilization 0.1472, codebook_perplexity 7047.1025,
Train Epoch: [1/30] Iters:[2180/2187] loss 0.0688, vq_loss 0.0397, rec_loss 0.0145, wasserstein_loss 0.0642, quant_error 0.0553, codebook_utilization 0.1473, codebook_perplexity 7056.7701,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:2, cur_lr:0.000050
Train Epoch: [2/30] Iters:[10/2187] loss 0.0821, vq_loss 0.0528, rec_loss 0.0147, wasserstein_loss 0.0902, quant_error 0.0560, codebook_utilization 0.1465, codebook_perplexity 6994.8757,
Train Epoch: [2/30] Iters:[20/2187] loss 0.0700, vq_loss 0.0410, rec_loss 0.0145, wasserstein_loss 0.0669, quant_error 0.0547, codebook_utilization 0.1464, codebook_perplexity 6982.4428,
Train Epoch: [2/30] Iters:[30/2187] loss 0.0678, vq_loss 0.0386, rec_loss 0.0146, wasserstein_loss 0.0620, quant_error 0.0552, codebook_utilization 0.1466, codebook_perplexity 6999.5347,
Train Epoch: [2/30] Iters:[40/2187] loss 0.0709, vq_loss 0.0418, rec_loss 0.0145, wasserstein_loss 0.0684, quant_error 0.0551, codebook_utilization 0.1466, codebook_perplexity 7001.0451,
Train Epoch: [2/30] Iters:[50/2187] loss 0.0730, vq_loss 0.0439, rec_loss 0.0146, wasserstein_loss 0.0724, quant_error 0.0556, codebook_utilization 0.1467, codebook_perplexity 7004.1457,
Train Epoch: [2/30] Iters:[60/2187] loss 0.0698, vq_loss 0.0406, rec_loss 0.0146, wasserstein_loss 0.0657, quant_error 0.0559, codebook_utilization 0.1467, codebook_perplexity 7008.7879,
Train Epoch: [2/30] Iters:[70/2187] loss 0.0714, vq_loss 0.0424, rec_loss 0.0145, wasserstein_loss 0.0692, quant_error 0.0564, codebook_utilization 0.1468, codebook_perplexity 7018.1224,
Train Epoch: [2/30] Iters:[80/2187] loss 0.0723, vq_loss 0.0434, rec_loss 0.0145, wasserstein_loss 0.0713, quant_error 0.0562, codebook_utilization 0.1468, codebook_perplexity 7020.8172,
Train Epoch: [2/30] Iters:[90/2187] loss 0.0677, vq_loss 0.0389, rec_loss 0.0144, wasserstein_loss 0.0624, quant_error 0.0563, codebook_utilization 0.1468, codebook_perplexity 7017.8165,
Train Epoch: [2/30] Iters:[100/2187] loss 0.0643, vq_loss 0.0356, rec_loss 0.0144, wasserstein_loss 0.0558, quant_error 0.0565, codebook_utilization 0.1466, codebook_perplexity 7001.8930,
Train Epoch: [2/30] Iters:[110/2187] loss 0.0696, vq_loss 0.0410, rec_loss 0.0143, wasserstein_loss 0.0665, quant_error 0.0563, codebook_utilization 0.1466, codebook_perplexity 6997.3506,
Train Epoch: [2/30] Iters:[120/2187] loss 0.0692, vq_loss 0.0405, rec_loss 0.0144, wasserstein_loss 0.0655, quant_error 0.0561, codebook_utilization 0.1466, codebook_perplexity 6999.6453,
Train Epoch: [2/30] Iters:[130/2187] loss 0.0693, vq_loss 0.0406, rec_loss 0.0144, wasserstein_loss 0.0657, quant_error 0.0562, codebook_utilization 0.1465, codebook_perplexity 7000.2942,
Train Epoch: [2/30] Iters:[140/2187] loss 0.0698, vq_loss 0.0410, rec_loss 0.0144, wasserstein_loss 0.0664, quant_error 0.0566, codebook_utilization 0.1466, codebook_perplexity 7001.9856,
Train Epoch: [2/30] Iters:[150/2187] loss 0.0711, vq_loss 0.0422, rec_loss 0.0144, wasserstein_loss 0.0690, quant_error 0.0561, codebook_utilization 0.1468, codebook_perplexity 7019.6023,
Train Epoch: [2/30] Iters:[160/2187] loss 0.0659, vq_loss 0.0367, rec_loss 0.0146, wasserstein_loss 0.0580, quant_error 0.0560, codebook_utilization 0.1470, codebook_perplexity 7034.4813,
Train Epoch: [2/30] Iters:[170/2187] loss 0.0660, vq_loss 0.0367, rec_loss 0.0146, wasserstein_loss 0.0580, quant_error 0.0562, codebook_utilization 0.1469, codebook_perplexity 7030.2590,
Train Epoch: [2/30] Iters:[180/2187] loss 0.0664, vq_loss 0.0371, rec_loss 0.0147, wasserstein_loss 0.0587, quant_error 0.0562, codebook_utilization 0.1469, codebook_perplexity 7026.8663,
Train Epoch: [2/30] Iters:[190/2187] loss 0.0717, vq_loss 0.0428, rec_loss 0.0145, wasserstein_loss 0.0703, quant_error 0.0555, codebook_utilization 0.1469, codebook_perplexity 7026.4612,
Train Epoch: [2/30] Iters:[200/2187] loss 0.0693, vq_loss 0.0405, rec_loss 0.0144, wasserstein_loss 0.0659, quant_error 0.0551, codebook_utilization 0.1469, codebook_perplexity 7028.2360,
Train Epoch: [2/30] Iters:[210/2187] loss 0.0744, vq_loss 0.0460, rec_loss 0.0142, wasserstein_loss 0.0769, quant_error 0.0549, codebook_utilization 0.1466, codebook_perplexity 7002.7071,
