dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 4096
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 1
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_4096_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_4096_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.7889, vq_loss 1.1071, rec_loss 0.3409, wasserstein_loss 1.8556, quant_error 1.3037, codebook_utilization 0.0583, codebook_perplexity 47.7013,
Train Epoch: [1/30] Iters:[1220/2187] loss 0.0885, vq_loss 0.0483, rec_loss 0.0201, wasserstein_loss 0.0818, quant_error 0.0535, codebook_utilization 0.8200, codebook_perplexity 2790.3275,
Train Epoch: [1/30] Iters:[1230/2187] loss 0.0953, vq_loss 0.0556, rec_loss 0.0199, wasserstein_loss 0.0965, quant_error 0.0534, codebook_utilization 0.8190, codebook_perplexity 2780.3570,
Train Epoch: [1/30] Iters:[1240/2187] loss 0.0972, vq_loss 0.0584, rec_loss 0.0194, wasserstein_loss 0.1022, quant_error 0.0529, codebook_utilization 0.8177, codebook_perplexity 2775.0311,
Train Epoch: [1/30] Iters:[1250/2187] loss 0.1022, vq_loss 0.0634, rec_loss 0.0194, wasserstein_loss 0.1123, quant_error 0.0528, codebook_utilization 0.8176, codebook_perplexity 2775.6989,
Train Epoch: [1/30] Iters:[1260/2187] loss 0.1062, vq_loss 0.0676, rec_loss 0.0193, wasserstein_loss 0.1209, quant_error 0.0524, codebook_utilization 0.8163, codebook_perplexity 2768.2056,
Train Epoch: [1/30] Iters:[1270/2187] loss 0.1021, vq_loss 0.0631, rec_loss 0.0195, wasserstein_loss 0.1117, quant_error 0.0522, codebook_utilization 0.8168, codebook_perplexity 2770.1728,
Train Epoch: [1/30] Iters:[1280/2187] loss 0.0952, vq_loss 0.0560, rec_loss 0.0196, wasserstein_loss 0.0977, quant_error 0.0525, codebook_utilization 0.8163, codebook_perplexity 2773.7383,
Train Epoch: [1/30] Iters:[1290/2187] loss 0.0921, vq_loss 0.0523, rec_loss 0.0199, wasserstein_loss 0.0899, quant_error 0.0536, codebook_utilization 0.8170, codebook_perplexity 2776.8184,
Train Epoch: [1/30] Iters:[1300/2187] loss 0.0852, vq_loss 0.0462, rec_loss 0.0195, wasserstein_loss 0.0773, quant_error 0.0548, codebook_utilization 0.8168, codebook_perplexity 2772.3617,
Train Epoch: [1/30] Iters:[1310/2187] loss 0.0794, vq_loss 0.0405, rec_loss 0.0194, wasserstein_loss 0.0660, quant_error 0.0547, codebook_utilization 0.8184, codebook_perplexity 2785.7057,
Train Epoch: [1/30] Iters:[1320/2187] loss 0.0769, vq_loss 0.0391, rec_loss 0.0189, wasserstein_loss 0.0635, quant_error 0.0532, codebook_utilization 0.8180, codebook_perplexity 2786.9150,
Train Epoch: [1/30] Iters:[1330/2187] loss 0.0740, vq_loss 0.0360, rec_loss 0.0190, wasserstein_loss 0.0572, quant_error 0.0535, codebook_utilization 0.8193, codebook_perplexity 2794.6183,
Train Epoch: [1/30] Iters:[1340/2187] loss 0.0726, vq_loss 0.0351, rec_loss 0.0188, wasserstein_loss 0.0557, quant_error 0.0528, codebook_utilization 0.8194, codebook_perplexity 2794.4619,
Train Epoch: [1/30] Iters:[1350/2187] loss 0.0728, vq_loss 0.0350, rec_loss 0.0189, wasserstein_loss 0.0557, quant_error 0.0524, codebook_utilization 0.8200, codebook_perplexity 2802.0869,
Train Epoch: [1/30] Iters:[1360/2187] loss 0.0718, vq_loss 0.0343, rec_loss 0.0187, wasserstein_loss 0.0540, quant_error 0.0531, codebook_utilization 0.8194, codebook_perplexity 2795.7269,
Train Epoch: [1/30] Iters:[1370/2187] loss 0.0761, vq_loss 0.0384, rec_loss 0.0188, wasserstein_loss 0.0615, quant_error 0.0560, codebook_utilization 0.8187, codebook_perplexity 2785.9579,
Train Epoch: [1/30] Iters:[1380/2187] loss 0.0909, vq_loss 0.0536, rec_loss 0.0187, wasserstein_loss 0.0916, quant_error 0.0565, codebook_utilization 0.8183, codebook_perplexity 2779.2182,
Train Epoch: [1/30] Iters:[1390/2187] loss 0.0942, vq_loss 0.0568, rec_loss 0.0187, wasserstein_loss 0.0979, quant_error 0.0567, codebook_utilization 0.8181, codebook_perplexity 2774.9848,
Train Epoch: [1/30] Iters:[1400/2187] loss 0.0949, vq_loss 0.0576, rec_loss 0.0186, wasserstein_loss 0.0997, quant_error 0.0569, codebook_utilization 0.8179, codebook_perplexity 2772.9369,
Train Epoch: [1/30] Iters:[1410/2187] loss 0.1002, vq_loss 0.0629, rec_loss 0.0186, wasserstein_loss 0.1100, quant_error 0.0574, codebook_utilization 0.8189, codebook_perplexity 2778.3472,
Train Epoch: [1/30] Iters:[1420/2187] loss 0.0961, vq_loss 0.0589, rec_loss 0.0186, wasserstein_loss 0.1024, quant_error 0.0561, codebook_utilization 0.8202, codebook_perplexity 2789.4520,
Train Epoch: [1/30] Iters:[1430/2187] loss 0.0851, vq_loss 0.0480, rec_loss 0.0186, wasserstein_loss 0.0804, quant_error 0.0564, codebook_utilization 0.8211, codebook_perplexity 2796.6848,
Train Epoch: [1/30] Iters:[1440/2187] loss 0.0858, vq_loss 0.0485, rec_loss 0.0187, wasserstein_loss 0.0814, quant_error 0.0569, codebook_utilization 0.8212, codebook_perplexity 2802.1310,
Train Epoch: [1/30] Iters:[1450/2187] loss 0.0843, vq_loss 0.0467, rec_loss 0.0188, wasserstein_loss 0.0774, quant_error 0.0578, codebook_utilization 0.8206, codebook_perplexity 2796.2616,
Train Epoch: [1/30] Iters:[1460/2187] loss 0.0784, vq_loss 0.0407, rec_loss 0.0188, wasserstein_loss 0.0654, quant_error 0.0583, codebook_utilization 0.8206, codebook_perplexity 2797.8890,
Train Epoch: [1/30] Iters:[1470/2187] loss 0.0791, vq_loss 0.0415, rec_loss 0.0188, wasserstein_loss 0.0669, quant_error 0.0586, codebook_utilization 0.8208, codebook_perplexity 2798.0475,
Train Epoch: [1/30] Iters:[1480/2187] loss 0.0772, vq_loss 0.0393, rec_loss 0.0189, wasserstein_loss 0.0625, quant_error 0.0586, codebook_utilization 0.8206, codebook_perplexity 2798.1514,
Train Epoch: [1/30] Iters:[1490/2187] loss 0.0761, vq_loss 0.0382, rec_loss 0.0189, wasserstein_loss 0.0603, quant_error 0.0589, codebook_utilization 0.8204, codebook_perplexity 2795.2500,
Train Epoch: [1/30] Iters:[1500/2187] loss 0.0852, vq_loss 0.0478, rec_loss 0.0187, wasserstein_loss 0.0794, quant_error 0.0586, codebook_utilization 0.8199, codebook_perplexity 2789.5340,
Train Epoch: [1/30] Iters:[1510/2187] loss 0.0878, vq_loss 0.0503, rec_loss 0.0187, wasserstein_loss 0.0846, quant_error 0.0581, codebook_utilization 0.8196, codebook_perplexity 2787.1778,
Train Epoch: [1/30] Iters:[1520/2187] loss 0.0884, vq_loss 0.0511, rec_loss 0.0186, wasserstein_loss 0.0863, quant_error 0.0579, codebook_utilization 0.8186, codebook_perplexity 2781.1676,
Train Epoch: [1/30] Iters:[1530/2187] loss 0.0923, vq_loss 0.0552, rec_loss 0.0186, wasserstein_loss 0.0944, quant_error 0.0582, codebook_utilization 0.8192, codebook_perplexity 2782.7336,
Train Epoch: [1/30] Iters:[1540/2187] loss 0.0961, vq_loss 0.0594, rec_loss 0.0184, wasserstein_loss 0.1026, quant_error 0.0586, codebook_utilization 0.8177, codebook_perplexity 2773.8143,
Train Epoch: [1/30] Iters:[1550/2187] loss 0.0963, vq_loss 0.0595, rec_loss 0.0184, wasserstein_loss 0.1031, quant_error 0.0581, codebook_utilization 0.8191, codebook_perplexity 2786.9265,
Train Epoch: [1/30] Iters:[1560/2187] loss 0.0956, vq_loss 0.0591, rec_loss 0.0182, wasserstein_loss 0.1025, quant_error 0.0573, codebook_utilization 0.8191, codebook_perplexity 2786.2959,
Train Epoch: [1/30] Iters:[1570/2187] loss 0.0942, vq_loss 0.0577, rec_loss 0.0182, wasserstein_loss 0.0996, quant_error 0.0575, codebook_utilization 0.8193, codebook_perplexity 2786.4973,
Train Epoch: [1/30] Iters:[1580/2187] loss 0.0898, vq_loss 0.0530, rec_loss 0.0184, wasserstein_loss 0.0900, quant_error 0.0579, codebook_utilization 0.8181, codebook_perplexity 2776.9997,
Train Epoch: [1/30] Iters:[1590/2187] loss 0.0844, vq_loss 0.0474, rec_loss 0.0185, wasserstein_loss 0.0786, quant_error 0.0588, codebook_utilization 0.8207, codebook_perplexity 2789.8006,
Train Epoch: [1/30] Iters:[1600/2187] loss 0.0778, vq_loss 0.0404, rec_loss 0.0187, wasserstein_loss 0.0644, quant_error 0.0594, codebook_utilization 0.8197, codebook_perplexity 2778.8413,
Train Epoch: [1/30] Iters:[1610/2187] loss 0.0792, vq_loss 0.0416, rec_loss 0.0188, wasserstein_loss 0.0669, quant_error 0.0591, codebook_utilization 0.8185, codebook_perplexity 2769.1241,
Train Epoch: [1/30] Iters:[1620/2187] loss 0.0810, vq_loss 0.0435, rec_loss 0.0188, wasserstein_loss 0.0708, quant_error 0.0585, codebook_utilization 0.8189, codebook_perplexity 2775.0044,
Train Epoch: [1/30] Iters:[1630/2187] loss 0.0786, vq_loss 0.0418, rec_loss 0.0184, wasserstein_loss 0.0677, quant_error 0.0580, codebook_utilization 0.8212, codebook_perplexity 2790.1869,
Train Epoch: [1/30] Iters:[1640/2187] loss 0.0784, vq_loss 0.0417, rec_loss 0.0184, wasserstein_loss 0.0677, quant_error 0.0571, codebook_utilization 0.8214, codebook_perplexity 2791.0524,
Train Epoch: [1/30] Iters:[1650/2187] loss 0.0785, vq_loss 0.0425, rec_loss 0.0180, wasserstein_loss 0.0695, quant_error 0.0560, codebook_utilization 0.8218, codebook_perplexity 2797.4486,
Train Epoch: [1/30] Iters:[1660/2187] loss 0.0773, vq_loss 0.0412, rec_loss 0.0180, wasserstein_loss 0.0668, quant_error 0.0566, codebook_utilization 0.8228, codebook_perplexity 2806.9155,
Train Epoch: [1/30] Iters:[1670/2187] loss 0.0792, vq_loss 0.0429, rec_loss 0.0181, wasserstein_loss 0.0704, quant_error 0.0565, codebook_utilization 0.8228, codebook_perplexity 2807.0986,
Train Epoch: [1/30] Iters:[1680/2187] loss 0.0819, vq_loss 0.0460, rec_loss 0.0180, wasserstein_loss 0.0768, quant_error 0.0552, codebook_utilization 0.8219, codebook_perplexity 2806.9470,
Train Epoch: [1/30] Iters:[1690/2187] loss 0.0803, vq_loss 0.0446, rec_loss 0.0178, wasserstein_loss 0.0745, quant_error 0.0536, codebook_utilization 0.8215, codebook_perplexity 2810.8647,
Train Epoch: [1/30] Iters:[1700/2187] loss 0.0785, vq_loss 0.0426, rec_loss 0.0179, wasserstein_loss 0.0704, quant_error 0.0539, codebook_utilization 0.8228, codebook_perplexity 2818.8857,
Train Epoch: [1/30] Iters:[1710/2187] loss 0.0765, vq_loss 0.0407, rec_loss 0.0179, wasserstein_loss 0.0662, quant_error 0.0554, codebook_utilization 0.8235, codebook_perplexity 2823.3685,
Train Epoch: [1/30] Iters:[1720/2187] loss 0.0732, vq_loss 0.0377, rec_loss 0.0177, wasserstein_loss 0.0598, quant_error 0.0568, codebook_utilization 0.8245, codebook_perplexity 2828.1124,
Train Epoch: [1/30] Iters:[1730/2187] loss 0.0780, vq_loss 0.0424, rec_loss 0.0178, wasserstein_loss 0.0689, quant_error 0.0578, codebook_utilization 0.8249, codebook_perplexity 2826.8897,
Train Epoch: [1/30] Iters:[1740/2187] loss 0.0790, vq_loss 0.0440, rec_loss 0.0175, wasserstein_loss 0.0719, quant_error 0.0585, codebook_utilization 0.8241, codebook_perplexity 2819.9584,
Train Epoch: [1/30] Iters:[1750/2187] loss 0.0778, vq_loss 0.0431, rec_loss 0.0173, wasserstein_loss 0.0702, quant_error 0.0578, codebook_utilization 0.8230, codebook_perplexity 2815.4911,
Train Epoch: [1/30] Iters:[1760/2187] loss 0.0770, vq_loss 0.0429, rec_loss 0.0171, wasserstein_loss 0.0704, quant_error 0.0556, codebook_utilization 0.8225, codebook_perplexity 2815.3110,
Train Epoch: [1/30] Iters:[1770/2187] loss 0.0747, vq_loss 0.0407, rec_loss 0.0170, wasserstein_loss 0.0660, quant_error 0.0558, codebook_utilization 0.8223, codebook_perplexity 2814.2050,
Train Epoch: [1/30] Iters:[1780/2187] loss 0.0697, vq_loss 0.0357, rec_loss 0.0170, wasserstein_loss 0.0560, quant_error 0.0560, codebook_utilization 0.8222, codebook_perplexity 2818.0897,
Train Epoch: [1/30] Iters:[1790/2187] loss 0.0737, vq_loss 0.0391, rec_loss 0.0173, wasserstein_loss 0.0629, quant_error 0.0553, codebook_utilization 0.8213, codebook_perplexity 2818.7108,
Train Epoch: [1/30] Iters:[1800/2187] loss 0.0756, vq_loss 0.0407, rec_loss 0.0174, wasserstein_loss 0.0661, quant_error 0.0554, codebook_utilization 0.8210, codebook_perplexity 2814.4155,
Train Epoch: [1/30] Iters:[1810/2187] loss 0.0775, vq_loss 0.0424, rec_loss 0.0176, wasserstein_loss 0.0693, quant_error 0.0563, codebook_utilization 0.8211, codebook_perplexity 2813.9500,
Train Epoch: [1/30] Iters:[1820/2187] loss 0.0811, vq_loss 0.0456, rec_loss 0.0177, wasserstein_loss 0.0760, quant_error 0.0553, codebook_utilization 0.8214, codebook_perplexity 2819.7136,
Train Epoch: [1/30] Iters:[1830/2187] loss 0.0828, vq_loss 0.0476, rec_loss 0.0176, wasserstein_loss 0.0803, quant_error 0.0542, codebook_utilization 0.8197, codebook_perplexity 2806.8475,
Train Epoch: [1/30] Iters:[1840/2187] loss 0.0827, vq_loss 0.0480, rec_loss 0.0174, wasserstein_loss 0.0810, quant_error 0.0546, codebook_utilization 0.8197, codebook_perplexity 2804.5307,
Train Epoch: [1/30] Iters:[1850/2187] loss 0.0815, vq_loss 0.0467, rec_loss 0.0174, wasserstein_loss 0.0783, quant_error 0.0552, codebook_utilization 0.8198, codebook_perplexity 2806.5017,
Train Epoch: [1/30] Iters:[1860/2187] loss 0.0801, vq_loss 0.0456, rec_loss 0.0172, wasserstein_loss 0.0760, quant_error 0.0553, codebook_utilization 0.8197, codebook_perplexity 2806.4624,
Train Epoch: [1/30] Iters:[1870/2187] loss 0.0773, vq_loss 0.0434, rec_loss 0.0170, wasserstein_loss 0.0716, quant_error 0.0551, codebook_utilization 0.8185, codebook_perplexity 2796.9292,
Train Epoch: [1/30] Iters:[1880/2187] loss 0.0744, vq_loss 0.0405, rec_loss 0.0169, wasserstein_loss 0.0657, quant_error 0.0555, codebook_utilization 0.8190, codebook_perplexity 2802.7697,
Train Epoch: [1/30] Iters:[1890/2187] loss 0.0703, vq_loss 0.0358, rec_loss 0.0172, wasserstein_loss 0.0563, quant_error 0.0558, codebook_utilization 0.8198, codebook_perplexity 2808.3070,
Train Epoch: [1/30] Iters:[1900/2187] loss 0.0695, vq_loss 0.0355, rec_loss 0.0170, wasserstein_loss 0.0557, quant_error 0.0558, codebook_utilization 0.8196, codebook_perplexity 2806.5216,
Train Epoch: [1/30] Iters:[1910/2187] loss 0.0688, vq_loss 0.0346, rec_loss 0.0171, wasserstein_loss 0.0537, quant_error 0.0567, codebook_utilization 0.8186, codebook_perplexity 2797.4750,
Train Epoch: [1/30] Iters:[1920/2187] loss 0.0712, vq_loss 0.0366, rec_loss 0.0173, wasserstein_loss 0.0576, quant_error 0.0572, codebook_utilization 0.8184, codebook_perplexity 2794.5513,
Train Epoch: [1/30] Iters:[1930/2187] loss 0.0724, vq_loss 0.0373, rec_loss 0.0175, wasserstein_loss 0.0588, quant_error 0.0575, codebook_utilization 0.8185, codebook_perplexity 2794.0374,
Train Epoch: [1/30] Iters:[1940/2187] loss 0.0741, vq_loss 0.0395, rec_loss 0.0173, wasserstein_loss 0.0631, quant_error 0.0579, codebook_utilization 0.8185, codebook_perplexity 2791.8640,
Train Epoch: [1/30] Iters:[1950/2187] loss 0.0750, vq_loss 0.0400, rec_loss 0.0175, wasserstein_loss 0.0638, quant_error 0.0589, codebook_utilization 0.8206, codebook_perplexity 2805.6188,
Train Epoch: [1/30] Iters:[1960/2187] loss 0.0784, vq_loss 0.0435, rec_loss 0.0175, wasserstein_loss 0.0710, quant_error 0.0579, codebook_utilization 0.8205, codebook_perplexity 2808.7863,
Train Epoch: [1/30] Iters:[1970/2187] loss 0.0821, vq_loss 0.0475, rec_loss 0.0173, wasserstein_loss 0.0791, quant_error 0.0579, codebook_utilization 0.8211, codebook_perplexity 2813.5537,
Train Epoch: [1/30] Iters:[1980/2187] loss 0.0846, vq_loss 0.0500, rec_loss 0.0173, wasserstein_loss 0.0842, quant_error 0.0577, codebook_utilization 0.8210, codebook_perplexity 2813.8174,
Train Epoch: [1/30] Iters:[1990/2187] loss 0.0830, vq_loss 0.0481, rec_loss 0.0175, wasserstein_loss 0.0802, quant_error 0.0580, codebook_utilization 0.8213, codebook_perplexity 2816.7538,
Train Epoch: [1/30] Iters:[2000/2187] loss 0.0833, vq_loss 0.0488, rec_loss 0.0172, wasserstein_loss 0.0818, quant_error 0.0575, codebook_utilization 0.8194, codebook_perplexity 2804.5086,
Train Epoch: [1/30] Iters:[2010/2187] loss 0.0849, vq_loss 0.0507, rec_loss 0.0171, wasserstein_loss 0.0853, quant_error 0.0584, codebook_utilization 0.8202, codebook_perplexity 2805.1753,
Train Epoch: [1/30] Iters:[2020/2187] loss 0.0797, vq_loss 0.0454, rec_loss 0.0171, wasserstein_loss 0.0747, quant_error 0.0587, codebook_utilization 0.8201, codebook_perplexity 2801.5460,
Train Epoch: [1/30] Iters:[2030/2187] loss 0.0750, vq_loss 0.0411, rec_loss 0.0169, wasserstein_loss 0.0661, quant_error 0.0585, codebook_utilization 0.8197, codebook_perplexity 2800.7010,
Train Epoch: [1/30] Iters:[2040/2187] loss 0.0786, vq_loss 0.0450, rec_loss 0.0168, wasserstein_loss 0.0739, quant_error 0.0584, codebook_utilization 0.8194, codebook_perplexity 2800.6034,
Train Epoch: [1/30] Iters:[2050/2187] loss 0.0785, vq_loss 0.0445, rec_loss 0.0170, wasserstein_loss 0.0727, quant_error 0.0589, codebook_utilization 0.8209, codebook_perplexity 2809.5817,
Train Epoch: [1/30] Iters:[2060/2187] loss 0.0792, vq_loss 0.0452, rec_loss 0.0170, wasserstein_loss 0.0744, quant_error 0.0582, codebook_utilization 0.8193, codebook_perplexity 2804.6324,
Train Epoch: [1/30] Iters:[2070/2187] loss 0.0815, vq_loss 0.0479, rec_loss 0.0168, wasserstein_loss 0.0799, quant_error 0.0574, codebook_utilization 0.8183, codebook_perplexity 2802.5247,
Train Epoch: [1/30] Iters:[2080/2187] loss 0.0859, vq_loss 0.0527, rec_loss 0.0166, wasserstein_loss 0.0895, quant_error 0.0579, codebook_utilization 0.8188, codebook_perplexity 2805.3471,
Train Epoch: [1/30] Iters:[2090/2187] loss 0.0813, vq_loss 0.0482, rec_loss 0.0166, wasserstein_loss 0.0805, quant_error 0.0579, codebook_utilization 0.8196, codebook_perplexity 2807.0010,
Train Epoch: [1/30] Iters:[2100/2187] loss 0.0797, vq_loss 0.0467, rec_loss 0.0165, wasserstein_loss 0.0778, quant_error 0.0566, codebook_utilization 0.8177, codebook_perplexity 2795.8020,
Train Epoch: [1/30] Iters:[2110/2187] loss 0.0782, vq_loss 0.0447, rec_loss 0.0168, wasserstein_loss 0.0736, quant_error 0.0571, codebook_utilization 0.8174, codebook_perplexity 2788.0742,
Train Epoch: [1/30] Iters:[2120/2187] loss 0.0781, vq_loss 0.0445, rec_loss 0.0168, wasserstein_loss 0.0732, quant_error 0.0574, codebook_utilization 0.8168, codebook_perplexity 2785.3873,
Train Epoch: [1/30] Iters:[2130/2187] loss 0.0856, vq_loss 0.0516, rec_loss 0.0170, wasserstein_loss 0.0873, quant_error 0.0578, codebook_utilization 0.8166, codebook_perplexity 2781.0696,
Train Epoch: [1/30] Iters:[2140/2187] loss 0.0902, vq_loss 0.0561, rec_loss 0.0171, wasserstein_loss 0.0964, quant_error 0.0577, codebook_utilization 0.8154, codebook_perplexity 2774.4736,
Train Epoch: [1/30] Iters:[2150/2187] loss 0.0918, vq_loss 0.0578, rec_loss 0.0170, wasserstein_loss 0.0998, quant_error 0.0573, codebook_utilization 0.8144, codebook_perplexity 2772.8115,
Train Epoch: [1/30] Iters:[2160/2187] loss 0.0879, vq_loss 0.0544, rec_loss 0.0168, wasserstein_loss 0.0932, quant_error 0.0567, codebook_utilization 0.8144, codebook_perplexity 2780.3629,
Train Epoch: [1/30] Iters:[2170/2187] loss 0.0856, vq_loss 0.0518, rec_loss 0.0169, wasserstein_loss 0.0878, quant_error 0.0574, codebook_utilization 0.8165, codebook_perplexity 2787.9273,
Train Epoch: [1/30] Iters:[2180/2187] loss 0.0777, vq_loss 0.0440, rec_loss 0.0168, wasserstein_loss 0.0720, quant_error 0.0578, codebook_utilization 0.8172, codebook_perplexity 2793.1038,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:2, cur_lr:0.000050
Train Epoch: [2/30] Iters:[10/2187] loss 0.0753, vq_loss 0.0416, rec_loss 0.0168, wasserstein_loss 0.0665, quant_error 0.0610, codebook_utilization 0.8192, codebook_perplexity 2787.4852,
Train Epoch: [2/30] Iters:[20/2187] loss 0.0768, vq_loss 0.0425, rec_loss 0.0172, wasserstein_loss 0.0685, quant_error 0.0601, codebook_utilization 0.8186, codebook_perplexity 2784.5277,
Train Epoch: [2/30] Iters:[30/2187] loss 0.0745, vq_loss 0.0405, rec_loss 0.0170, wasserstein_loss 0.0645, quant_error 0.0600, codebook_utilization 0.8210, codebook_perplexity 2802.5822,
Train Epoch: [2/30] Iters:[40/2187] loss 0.0727, vq_loss 0.0388, rec_loss 0.0169, wasserstein_loss 0.0609, quant_error 0.0605, codebook_utilization 0.8217, codebook_perplexity 2809.8355,
Train Epoch: [2/30] Iters:[50/2187] loss 0.0708, vq_loss 0.0371, rec_loss 0.0169, wasserstein_loss 0.0576, quant_error 0.0601, codebook_utilization 0.8222, codebook_perplexity 2813.9505,
Train Epoch: [2/30] Iters:[60/2187] loss 0.0727, vq_loss 0.0389, rec_loss 0.0169, wasserstein_loss 0.0614, quant_error 0.0597, codebook_utilization 0.8223, codebook_perplexity 2818.0120,
Train Epoch: [2/30] Iters:[70/2187] loss 0.0749, vq_loss 0.0415, rec_loss 0.0167, wasserstein_loss 0.0666, quant_error 0.0595, codebook_utilization 0.8240, codebook_perplexity 2831.2928,
Train Epoch: [2/30] Iters:[80/2187] loss 0.0801, vq_loss 0.0474, rec_loss 0.0164, wasserstein_loss 0.0786, quant_error 0.0587, codebook_utilization 0.8235, codebook_perplexity 2830.4161,
Train Epoch: [2/30] Iters:[90/2187] loss 0.0795, vq_loss 0.0464, rec_loss 0.0166, wasserstein_loss 0.0768, quant_error 0.0580, codebook_utilization 0.8231, codebook_perplexity 2827.6146,
Train Epoch: [2/30] Iters:[100/2187] loss 0.0797, vq_loss 0.0466, rec_loss 0.0166, wasserstein_loss 0.0772, quant_error 0.0584, codebook_utilization 0.8213, codebook_perplexity 2815.0630,
Train Epoch: [2/30] Iters:[110/2187] loss 0.0752, vq_loss 0.0422, rec_loss 0.0165, wasserstein_loss 0.0685, quant_error 0.0578, codebook_utilization 0.8206, codebook_perplexity 2809.4237,
Train Epoch: [2/30] Iters:[120/2187] loss 0.0703, vq_loss 0.0371, rec_loss 0.0166, wasserstein_loss 0.0585, quant_error 0.0569, codebook_utilization 0.8192, codebook_perplexity 2804.3780,
Train Epoch: [2/30] Iters:[130/2187] loss 0.0653, vq_loss 0.0315, rec_loss 0.0169, wasserstein_loss 0.0472, quant_error 0.0573, codebook_utilization 0.8190, codebook_perplexity 2802.6735,
Train Epoch: [2/30] Iters:[140/2187] loss 0.0692, vq_loss 0.0360, rec_loss 0.0166, wasserstein_loss 0.0562, quant_error 0.0575, codebook_utilization 0.8189, codebook_perplexity 2803.6876,
Train Epoch: [2/30] Iters:[150/2187] loss 0.0697, vq_loss 0.0365, rec_loss 0.0166, wasserstein_loss 0.0571, quant_error 0.0577, codebook_utilization 0.8212, codebook_perplexity 2818.9884,
Train Epoch: [2/30] Iters:[160/2187] loss 0.0701, vq_loss 0.0370, rec_loss 0.0165, wasserstein_loss 0.0581, quant_error 0.0581, codebook_utilization 0.8211, codebook_perplexity 2819.8335,
Train Epoch: [2/30] Iters:[170/2187] loss 0.0710, vq_loss 0.0382, rec_loss 0.0164, wasserstein_loss 0.0601, quant_error 0.0594, codebook_utilization 0.8214, codebook_perplexity 2818.0570,
Train Epoch: [2/30] Iters:[180/2187] loss 0.0714, vq_loss 0.0388, rec_loss 0.0163, wasserstein_loss 0.0611, quant_error 0.0600, codebook_utilization 0.8214, codebook_perplexity 2818.6978,
Train Epoch: [2/30] Iters:[190/2187] loss 0.0689, vq_loss 0.0366, rec_loss 0.0162, wasserstein_loss 0.0566, quant_error 0.0601, codebook_utilization 0.8212, codebook_perplexity 2815.2724,
Train Epoch: [2/30] Iters:[200/2187] loss 0.0761, vq_loss 0.0439, rec_loss 0.0161, wasserstein_loss 0.0715, quant_error 0.0596, codebook_utilization 0.8185, codebook_perplexity 2800.3009,
Train Epoch: [2/30] Iters:[210/2187] loss 0.0769, vq_loss 0.0447, rec_loss 0.0161, wasserstein_loss 0.0729, quant_error 0.0597, codebook_utilization 0.8185, codebook_perplexity 2801.4185,
