dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 100000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_100000_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_100000_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.5505, vq_loss 0.9659, rec_loss 0.2923, wasserstein_loss 1.5749, quant_error 1.2979, codebook_utilization 0.0093, codebook_perplexity 204.9831,
Train Epoch: [1/30] Iters:[1220/2187] loss 0.0946, vq_loss 0.0595, rec_loss 0.0175, wasserstein_loss 0.0947, quant_error 0.0887, codebook_utilization 0.0759, codebook_perplexity 7333.4260,
Train Epoch: [1/30] Iters:[1230/2187] loss 0.0938, vq_loss 0.0582, rec_loss 0.0178, wasserstein_loss 0.0916, quant_error 0.0904, codebook_utilization 0.0760, codebook_perplexity 7347.0508,
Train Epoch: [1/30] Iters:[1240/2187] loss 0.0912, vq_loss 0.0562, rec_loss 0.0175, wasserstein_loss 0.0876, quant_error 0.0900, codebook_utilization 0.0760, codebook_perplexity 7343.6252,
Train Epoch: [1/30] Iters:[1250/2187] loss 0.0845, vq_loss 0.0499, rec_loss 0.0173, wasserstein_loss 0.0752, quant_error 0.0894, codebook_utilization 0.0760, codebook_perplexity 7346.7885,
Train Epoch: [1/30] Iters:[1260/2187] loss 0.0810, vq_loss 0.0465, rec_loss 0.0173, wasserstein_loss 0.0683, quant_error 0.0894, codebook_utilization 0.0760, codebook_perplexity 7354.7676,
Train Epoch: [1/30] Iters:[1270/2187] loss 0.0749, vq_loss 0.0404, rec_loss 0.0173, wasserstein_loss 0.0559, quant_error 0.0901, codebook_utilization 0.0761, codebook_perplexity 7358.4076,
Train Epoch: [1/30] Iters:[1280/2187] loss 0.0743, vq_loss 0.0403, rec_loss 0.0170, wasserstein_loss 0.0562, quant_error 0.0888, codebook_utilization 0.0761, codebook_perplexity 7356.5919,
Train Epoch: [1/30] Iters:[1290/2187] loss 0.0704, vq_loss 0.0363, rec_loss 0.0171, wasserstein_loss 0.0482, quant_error 0.0884, codebook_utilization 0.0761, codebook_perplexity 7369.2879,
Train Epoch: [1/30] Iters:[1300/2187] loss 0.0715, vq_loss 0.0375, rec_loss 0.0170, wasserstein_loss 0.0510, quant_error 0.0876, codebook_utilization 0.0762, codebook_perplexity 7375.2136,
Train Epoch: [1/30] Iters:[1310/2187] loss 0.0745, vq_loss 0.0406, rec_loss 0.0170, wasserstein_loss 0.0568, quant_error 0.0887, codebook_utilization 0.0761, codebook_perplexity 7372.2143,
Train Epoch: [1/30] Iters:[1320/2187] loss 0.0739, vq_loss 0.0403, rec_loss 0.0168, wasserstein_loss 0.0562, quant_error 0.0888, codebook_utilization 0.0761, codebook_perplexity 7368.8821,
Train Epoch: [1/30] Iters:[1330/2187] loss 0.0730, vq_loss 0.0396, rec_loss 0.0167, wasserstein_loss 0.0547, quant_error 0.0889, codebook_utilization 0.0761, codebook_perplexity 7365.9637,
Train Epoch: [1/30] Iters:[1340/2187] loss 0.0761, vq_loss 0.0429, rec_loss 0.0166, wasserstein_loss 0.0612, quant_error 0.0890, codebook_utilization 0.0761, codebook_perplexity 7371.7509,
Train Epoch: [1/30] Iters:[1350/2187] loss 0.0761, vq_loss 0.0424, rec_loss 0.0168, wasserstein_loss 0.0599, quant_error 0.0908, codebook_utilization 0.0761, codebook_perplexity 7358.3876,
Train Epoch: [1/30] Iters:[1360/2187] loss 0.0739, vq_loss 0.0403, rec_loss 0.0168, wasserstein_loss 0.0556, quant_error 0.0910, codebook_utilization 0.0761, codebook_perplexity 7362.4219,
Train Epoch: [1/30] Iters:[1370/2187] loss 0.0772, vq_loss 0.0438, rec_loss 0.0167, wasserstein_loss 0.0625, quant_error 0.0914, codebook_utilization 0.0761, codebook_perplexity 7367.7892,
Train Epoch: [1/30] Iters:[1380/2187] loss 0.0751, vq_loss 0.0422, rec_loss 0.0164, wasserstein_loss 0.0592, quant_error 0.0915, codebook_utilization 0.0762, codebook_perplexity 7373.8835,
Train Epoch: [1/30] Iters:[1390/2187] loss 0.0744, vq_loss 0.0421, rec_loss 0.0162, wasserstein_loss 0.0591, quant_error 0.0912, codebook_utilization 0.0762, codebook_perplexity 7378.3475,
Train Epoch: [1/30] Iters:[1400/2187] loss 0.0773, vq_loss 0.0460, rec_loss 0.0157, wasserstein_loss 0.0672, quant_error 0.0901, codebook_utilization 0.0762, codebook_perplexity 7385.1400,
Train Epoch: [1/30] Iters:[1410/2187] loss 0.0791, vq_loss 0.0480, rec_loss 0.0155, wasserstein_loss 0.0712, quant_error 0.0904, codebook_utilization 0.0763, codebook_perplexity 7396.7965,
Train Epoch: [1/30] Iters:[1420/2187] loss 0.0807, vq_loss 0.0499, rec_loss 0.0154, wasserstein_loss 0.0754, quant_error 0.0886, codebook_utilization 0.0763, codebook_perplexity 7396.5995,
Train Epoch: [1/30] Iters:[1430/2187] loss 0.0825, vq_loss 0.0514, rec_loss 0.0156, wasserstein_loss 0.0788, quant_error 0.0873, codebook_utilization 0.0763, codebook_perplexity 7387.3764,
Train Epoch: [1/30] Iters:[1440/2187] loss 0.0838, vq_loss 0.0525, rec_loss 0.0157, wasserstein_loss 0.0810, quant_error 0.0874, codebook_utilization 0.0762, codebook_perplexity 7385.2426,
Train Epoch: [1/30] Iters:[1450/2187] loss 0.0904, vq_loss 0.0589, rec_loss 0.0158, wasserstein_loss 0.0937, quant_error 0.0875, codebook_utilization 0.0762, codebook_perplexity 7385.9877,
Train Epoch: [1/30] Iters:[1460/2187] loss 0.0917, vq_loss 0.0603, rec_loss 0.0157, wasserstein_loss 0.0966, quant_error 0.0869, codebook_utilization 0.0762, codebook_perplexity 7377.6810,
Train Epoch: [1/30] Iters:[1470/2187] loss 0.0931, vq_loss 0.0613, rec_loss 0.0159, wasserstein_loss 0.0981, quant_error 0.0887, codebook_utilization 0.0763, codebook_perplexity 7389.1196,
Train Epoch: [1/30] Iters:[1480/2187] loss 0.0952, vq_loss 0.0633, rec_loss 0.0160, wasserstein_loss 0.1018, quant_error 0.0897, codebook_utilization 0.0763, codebook_perplexity 7396.2398,
Train Epoch: [1/30] Iters:[1490/2187] loss 0.0998, vq_loss 0.0680, rec_loss 0.0159, wasserstein_loss 0.1115, quant_error 0.0895, codebook_utilization 0.0763, codebook_perplexity 7384.4158,
Train Epoch: [1/30] Iters:[1500/2187] loss 0.0914, vq_loss 0.0596, rec_loss 0.0159, wasserstein_loss 0.0945, quant_error 0.0902, codebook_utilization 0.0764, codebook_perplexity 7405.5265,
Train Epoch: [1/30] Iters:[1510/2187] loss 0.0880, vq_loss 0.0562, rec_loss 0.0159, wasserstein_loss 0.0876, quant_error 0.0901, codebook_utilization 0.0764, codebook_perplexity 7412.1591,
Train Epoch: [1/30] Iters:[1520/2187] loss 0.0836, vq_loss 0.0518, rec_loss 0.0159, wasserstein_loss 0.0787, quant_error 0.0902, codebook_utilization 0.0764, codebook_perplexity 7402.8312,
Train Epoch: [1/30] Iters:[1530/2187] loss 0.0798, vq_loss 0.0482, rec_loss 0.0158, wasserstein_loss 0.0713, quant_error 0.0916, codebook_utilization 0.0764, codebook_perplexity 7413.3647,
Train Epoch: [1/30] Iters:[1540/2187] loss 0.0694, vq_loss 0.0377, rec_loss 0.0159, wasserstein_loss 0.0495, quant_error 0.0937, codebook_utilization 0.0765, codebook_perplexity 7425.2929,
Train Epoch: [1/30] Iters:[1550/2187] loss 0.0652, vq_loss 0.0337, rec_loss 0.0157, wasserstein_loss 0.0416, quant_error 0.0939, codebook_utilization 0.0764, codebook_perplexity 7398.1078,
Train Epoch: [1/30] Iters:[1560/2187] loss 0.0640, vq_loss 0.0329, rec_loss 0.0155, wasserstein_loss 0.0400, quant_error 0.0936, codebook_utilization 0.0763, codebook_perplexity 7390.0006,
Train Epoch: [1/30] Iters:[1570/2187] loss 0.0642, vq_loss 0.0337, rec_loss 0.0152, wasserstein_loss 0.0420, quant_error 0.0925, codebook_utilization 0.0764, codebook_perplexity 7398.7514,
Train Epoch: [1/30] Iters:[1580/2187] loss 0.0675, vq_loss 0.0369, rec_loss 0.0153, wasserstein_loss 0.0487, quant_error 0.0912, codebook_utilization 0.0763, codebook_perplexity 7389.7766,
Train Epoch: [1/30] Iters:[1590/2187] loss 0.0693, vq_loss 0.0389, rec_loss 0.0152, wasserstein_loss 0.0532, quant_error 0.0894, codebook_utilization 0.0763, codebook_perplexity 7390.0171,
Train Epoch: [1/30] Iters:[1600/2187] loss 0.0724, vq_loss 0.0421, rec_loss 0.0151, wasserstein_loss 0.0598, quant_error 0.0885, codebook_utilization 0.0765, codebook_perplexity 7410.4069,
Train Epoch: [1/30] Iters:[1610/2187] loss 0.0770, vq_loss 0.0461, rec_loss 0.0155, wasserstein_loss 0.0676, quant_error 0.0892, codebook_utilization 0.0765, codebook_perplexity 7422.5443,
Train Epoch: [1/30] Iters:[1620/2187] loss 0.0780, vq_loss 0.0471, rec_loss 0.0155, wasserstein_loss 0.0691, quant_error 0.0911, codebook_utilization 0.0765, codebook_perplexity 7425.5686,
Train Epoch: [1/30] Iters:[1630/2187] loss 0.0790, vq_loss 0.0484, rec_loss 0.0153, wasserstein_loss 0.0714, quant_error 0.0925, codebook_utilization 0.0766, codebook_perplexity 7431.1180,
Train Epoch: [1/30] Iters:[1640/2187] loss 0.0798, vq_loss 0.0490, rec_loss 0.0154, wasserstein_loss 0.0721, quant_error 0.0938, codebook_utilization 0.0766, codebook_perplexity 7433.0489,
Train Epoch: [1/30] Iters:[1650/2187] loss 0.0787, vq_loss 0.0475, rec_loss 0.0156, wasserstein_loss 0.0688, quant_error 0.0953, codebook_utilization 0.0766, codebook_perplexity 7434.4349,
Train Epoch: [1/30] Iters:[1660/2187] loss 0.0804, vq_loss 0.0498, rec_loss 0.0153, wasserstein_loss 0.0733, quant_error 0.0954, codebook_utilization 0.0766, codebook_perplexity 7434.7416,
Train Epoch: [1/30] Iters:[1670/2187] loss 0.0775, vq_loss 0.0470, rec_loss 0.0152, wasserstein_loss 0.0682, quant_error 0.0940, codebook_utilization 0.0765, codebook_perplexity 7424.8795,
Train Epoch: [1/30] Iters:[1680/2187] loss 0.0769, vq_loss 0.0466, rec_loss 0.0152, wasserstein_loss 0.0676, quant_error 0.0929, codebook_utilization 0.0765, codebook_perplexity 7425.9057,
Train Epoch: [1/30] Iters:[1690/2187] loss 0.0752, vq_loss 0.0451, rec_loss 0.0151, wasserstein_loss 0.0649, quant_error 0.0918, codebook_utilization 0.0765, codebook_perplexity 7417.4065,
Train Epoch: [1/30] Iters:[1700/2187] loss 0.0766, vq_loss 0.0465, rec_loss 0.0151, wasserstein_loss 0.0675, quant_error 0.0924, codebook_utilization 0.0765, codebook_perplexity 7417.2198,
Train Epoch: [1/30] Iters:[1710/2187] loss 0.0694, vq_loss 0.0392, rec_loss 0.0151, wasserstein_loss 0.0523, quant_error 0.0949, codebook_utilization 0.0765, codebook_perplexity 7411.9684,
Train Epoch: [1/30] Iters:[1720/2187] loss 0.0742, vq_loss 0.0437, rec_loss 0.0152, wasserstein_loss 0.0611, quant_error 0.0955, codebook_utilization 0.0765, codebook_perplexity 7422.2515,
Train Epoch: [1/30] Iters:[1730/2187] loss 0.0700, vq_loss 0.0396, rec_loss 0.0152, wasserstein_loss 0.0529, quant_error 0.0953, codebook_utilization 0.0765, codebook_perplexity 7416.5311,
Train Epoch: [1/30] Iters:[1740/2187] loss 0.0698, vq_loss 0.0396, rec_loss 0.0151, wasserstein_loss 0.0528, quant_error 0.0960, codebook_utilization 0.0765, codebook_perplexity 7418.1183,
Train Epoch: [1/30] Iters:[1750/2187] loss 0.0692, vq_loss 0.0393, rec_loss 0.0150, wasserstein_loss 0.0524, quant_error 0.0951, codebook_utilization 0.0765, codebook_perplexity 7417.3785,
Train Epoch: [1/30] Iters:[1760/2187] loss 0.0732, vq_loss 0.0433, rec_loss 0.0149, wasserstein_loss 0.0612, quant_error 0.0928, codebook_utilization 0.0765, codebook_perplexity 7414.8904,
Train Epoch: [1/30] Iters:[1770/2187] loss 0.0741, vq_loss 0.0443, rec_loss 0.0149, wasserstein_loss 0.0631, quant_error 0.0928, codebook_utilization 0.0765, codebook_perplexity 7415.4186,
Train Epoch: [1/30] Iters:[1780/2187] loss 0.0754, vq_loss 0.0452, rec_loss 0.0151, wasserstein_loss 0.0649, quant_error 0.0928, codebook_utilization 0.0765, codebook_perplexity 7425.1328,
Train Epoch: [1/30] Iters:[1790/2187] loss 0.0775, vq_loss 0.0472, rec_loss 0.0151, wasserstein_loss 0.0689, quant_error 0.0930, codebook_utilization 0.0765, codebook_perplexity 7416.3362,
Train Epoch: [1/30] Iters:[1800/2187] loss 0.0797, vq_loss 0.0494, rec_loss 0.0151, wasserstein_loss 0.0732, quant_error 0.0933, codebook_utilization 0.0764, codebook_perplexity 7407.5516,
Train Epoch: [1/30] Iters:[1810/2187] loss 0.0798, vq_loss 0.0495, rec_loss 0.0152, wasserstein_loss 0.0732, quant_error 0.0937, codebook_utilization 0.0765, codebook_perplexity 7416.2574,
Train Epoch: [1/30] Iters:[1820/2187] loss 0.0794, vq_loss 0.0493, rec_loss 0.0151, wasserstein_loss 0.0727, quant_error 0.0940, codebook_utilization 0.0765, codebook_perplexity 7411.9330,
Train Epoch: [1/30] Iters:[1830/2187] loss 0.0825, vq_loss 0.0528, rec_loss 0.0149, wasserstein_loss 0.0797, quant_error 0.0940, codebook_utilization 0.0764, codebook_perplexity 7403.5735,
Train Epoch: [1/30] Iters:[1840/2187] loss 0.0821, vq_loss 0.0523, rec_loss 0.0149, wasserstein_loss 0.0788, quant_error 0.0935, codebook_utilization 0.0765, codebook_perplexity 7419.4336,
Train Epoch: [1/30] Iters:[1850/2187] loss 0.0809, vq_loss 0.0510, rec_loss 0.0150, wasserstein_loss 0.0761, quant_error 0.0940, codebook_utilization 0.0765, codebook_perplexity 7425.0853,
Train Epoch: [1/30] Iters:[1860/2187] loss 0.0822, vq_loss 0.0523, rec_loss 0.0150, wasserstein_loss 0.0788, quant_error 0.0937, codebook_utilization 0.0765, codebook_perplexity 7422.7781,
Train Epoch: [1/30] Iters:[1870/2187] loss 0.0814, vq_loss 0.0514, rec_loss 0.0150, wasserstein_loss 0.0771, quant_error 0.0937, codebook_utilization 0.0766, codebook_perplexity 7436.4756,
Train Epoch: [1/30] Iters:[1880/2187] loss 0.0796, vq_loss 0.0498, rec_loss 0.0149, wasserstein_loss 0.0739, quant_error 0.0936, codebook_utilization 0.0767, codebook_perplexity 7449.4463,
Train Epoch: [1/30] Iters:[1890/2187] loss 0.0830, vq_loss 0.0532, rec_loss 0.0149, wasserstein_loss 0.0805, quant_error 0.0943, codebook_utilization 0.0767, codebook_perplexity 7457.5014,
Train Epoch: [1/30] Iters:[1900/2187] loss 0.0828, vq_loss 0.0532, rec_loss 0.0148, wasserstein_loss 0.0805, quant_error 0.0943, codebook_utilization 0.0767, codebook_perplexity 7456.6564,
Train Epoch: [1/30] Iters:[1910/2187] loss 0.0841, vq_loss 0.0549, rec_loss 0.0146, wasserstein_loss 0.0835, quant_error 0.0959, codebook_utilization 0.0767, codebook_perplexity 7455.3454,
Train Epoch: [1/30] Iters:[1920/2187] loss 0.0809, vq_loss 0.0518, rec_loss 0.0145, wasserstein_loss 0.0771, quant_error 0.0963, codebook_utilization 0.0767, codebook_perplexity 7453.9904,
Train Epoch: [1/30] Iters:[1930/2187] loss 0.0784, vq_loss 0.0494, rec_loss 0.0145, wasserstein_loss 0.0722, quant_error 0.0965, codebook_utilization 0.0767, codebook_perplexity 7450.2427,
Train Epoch: [1/30] Iters:[1940/2187] loss 0.0813, vq_loss 0.0523, rec_loss 0.0145, wasserstein_loss 0.0782, quant_error 0.0958, codebook_utilization 0.0767, codebook_perplexity 7445.0410,
Train Epoch: [1/30] Iters:[1950/2187] loss 0.0824, vq_loss 0.0535, rec_loss 0.0145, wasserstein_loss 0.0807, quant_error 0.0953, codebook_utilization 0.0767, codebook_perplexity 7448.4543,
Train Epoch: [1/30] Iters:[1960/2187] loss 0.0761, vq_loss 0.0471, rec_loss 0.0145, wasserstein_loss 0.0683, quant_error 0.0939, codebook_utilization 0.0767, codebook_perplexity 7451.3088,
Train Epoch: [1/30] Iters:[1970/2187] loss 0.0744, vq_loss 0.0455, rec_loss 0.0144, wasserstein_loss 0.0657, quant_error 0.0922, codebook_utilization 0.0767, codebook_perplexity 7447.7899,
Train Epoch: [1/30] Iters:[1980/2187] loss 0.0748, vq_loss 0.0457, rec_loss 0.0146, wasserstein_loss 0.0658, quant_error 0.0930, codebook_utilization 0.0767, codebook_perplexity 7450.7968,
Train Epoch: [1/30] Iters:[1990/2187] loss 0.0736, vq_loss 0.0446, rec_loss 0.0145, wasserstein_loss 0.0633, quant_error 0.0944, codebook_utilization 0.0767, codebook_perplexity 7451.3915,
Train Epoch: [1/30] Iters:[2000/2187] loss 0.0751, vq_loss 0.0463, rec_loss 0.0144, wasserstein_loss 0.0663, quant_error 0.0952, codebook_utilization 0.0768, codebook_perplexity 7456.3288,
Train Epoch: [1/30] Iters:[2010/2187] loss 0.0762, vq_loss 0.0474, rec_loss 0.0144, wasserstein_loss 0.0685, quant_error 0.0953, codebook_utilization 0.0767, codebook_perplexity 7454.3535,
Train Epoch: [1/30] Iters:[2020/2187] loss 0.0798, vq_loss 0.0510, rec_loss 0.0144, wasserstein_loss 0.0756, quant_error 0.0958, codebook_utilization 0.0767, codebook_perplexity 7450.6743,
Train Epoch: [1/30] Iters:[2030/2187] loss 0.0815, vq_loss 0.0529, rec_loss 0.0143, wasserstein_loss 0.0795, quant_error 0.0954, codebook_utilization 0.0767, codebook_perplexity 7450.7301,
Train Epoch: [1/30] Iters:[2040/2187] loss 0.0749, vq_loss 0.0463, rec_loss 0.0143, wasserstein_loss 0.0666, quant_error 0.0945, codebook_utilization 0.0768, codebook_perplexity 7457.9904,
Train Epoch: [1/30] Iters:[2050/2187] loss 0.0722, vq_loss 0.0437, rec_loss 0.0142, wasserstein_loss 0.0615, quant_error 0.0946, codebook_utilization 0.0767, codebook_perplexity 7453.1617,
Train Epoch: [1/30] Iters:[2060/2187] loss 0.0718, vq_loss 0.0435, rec_loss 0.0142, wasserstein_loss 0.0610, quant_error 0.0945, codebook_utilization 0.0768, codebook_perplexity 7455.6865,
Train Epoch: [1/30] Iters:[2070/2187] loss 0.0728, vq_loss 0.0443, rec_loss 0.0143, wasserstein_loss 0.0627, quant_error 0.0944, codebook_utilization 0.0768, codebook_perplexity 7457.9159,
Train Epoch: [1/30] Iters:[2080/2187] loss 0.0702, vq_loss 0.0419, rec_loss 0.0142, wasserstein_loss 0.0580, quant_error 0.0938, codebook_utilization 0.0768, codebook_perplexity 7455.5991,
Train Epoch: [1/30] Iters:[2090/2187] loss 0.0699, vq_loss 0.0417, rec_loss 0.0141, wasserstein_loss 0.0576, quant_error 0.0939, codebook_utilization 0.0768, codebook_perplexity 7452.2267,
Train Epoch: [1/30] Iters:[2100/2187] loss 0.0671, vq_loss 0.0386, rec_loss 0.0142, wasserstein_loss 0.0516, quant_error 0.0934, codebook_utilization 0.0768, codebook_perplexity 7456.5808,
Train Epoch: [1/30] Iters:[2110/2187] loss 0.0667, vq_loss 0.0381, rec_loss 0.0143, wasserstein_loss 0.0507, quant_error 0.0927, codebook_utilization 0.0768, codebook_perplexity 7463.0059,
Train Epoch: [1/30] Iters:[2120/2187] loss 0.0623, vq_loss 0.0341, rec_loss 0.0141, wasserstein_loss 0.0425, quant_error 0.0938, codebook_utilization 0.0768, codebook_perplexity 7458.1289,
Train Epoch: [1/30] Iters:[2130/2187] loss 0.0618, vq_loss 0.0334, rec_loss 0.0142, wasserstein_loss 0.0403, quant_error 0.0961, codebook_utilization 0.0768, codebook_perplexity 7459.8978,
Train Epoch: [1/30] Iters:[2140/2187] loss 0.0641, vq_loss 0.0357, rec_loss 0.0142, wasserstein_loss 0.0449, quant_error 0.0962, codebook_utilization 0.0768, codebook_perplexity 7457.5504,
Train Epoch: [1/30] Iters:[2150/2187] loss 0.0660, vq_loss 0.0378, rec_loss 0.0141, wasserstein_loss 0.0494, quant_error 0.0955, codebook_utilization 0.0767, codebook_perplexity 7452.3953,
Train Epoch: [1/30] Iters:[2160/2187] loss 0.0686, vq_loss 0.0405, rec_loss 0.0141, wasserstein_loss 0.0545, quant_error 0.0962, codebook_utilization 0.0767, codebook_perplexity 7441.5002,
Train Epoch: [1/30] Iters:[2170/2187] loss 0.0691, vq_loss 0.0408, rec_loss 0.0142, wasserstein_loss 0.0552, quant_error 0.0960, codebook_utilization 0.0767, codebook_perplexity 7447.0595,
Train Epoch: [1/30] Iters:[2180/2187] loss 0.0713, vq_loss 0.0431, rec_loss 0.0141, wasserstein_loss 0.0601, quant_error 0.0946, codebook_utilization 0.0767, codebook_perplexity 7448.3550,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:2, cur_lr:0.000050
Train Epoch: [2/30] Iters:[10/2187] loss 0.0801, vq_loss 0.0520, rec_loss 0.0141, wasserstein_loss 0.0783, quant_error 0.0932, codebook_utilization 0.0768, codebook_perplexity 7472.9329,
Train Epoch: [2/30] Iters:[20/2187] loss 0.0700, vq_loss 0.0420, rec_loss 0.0140, wasserstein_loss 0.0585, quant_error 0.0929, codebook_utilization 0.0767, codebook_perplexity 7446.2815,
Train Epoch: [2/30] Iters:[30/2187] loss 0.0694, vq_loss 0.0415, rec_loss 0.0139, wasserstein_loss 0.0572, quant_error 0.0939, codebook_utilization 0.0768, codebook_perplexity 7456.4967,
Train Epoch: [2/30] Iters:[40/2187] loss 0.0683, vq_loss 0.0401, rec_loss 0.0141, wasserstein_loss 0.0541, quant_error 0.0951, codebook_utilization 0.0768, codebook_perplexity 7459.8176,
Train Epoch: [2/30] Iters:[50/2187] loss 0.0745, vq_loss 0.0465, rec_loss 0.0140, wasserstein_loss 0.0669, quant_error 0.0949, codebook_utilization 0.0768, codebook_perplexity 7452.4720,
Train Epoch: [2/30] Iters:[60/2187] loss 0.0695, vq_loss 0.0417, rec_loss 0.0139, wasserstein_loss 0.0572, quant_error 0.0955, codebook_utilization 0.0767, codebook_perplexity 7438.5556,
Train Epoch: [2/30] Iters:[70/2187] loss 0.0710, vq_loss 0.0437, rec_loss 0.0137, wasserstein_loss 0.0611, quant_error 0.0952, codebook_utilization 0.0767, codebook_perplexity 7449.9998,
Train Epoch: [2/30] Iters:[80/2187] loss 0.0686, vq_loss 0.0412, rec_loss 0.0137, wasserstein_loss 0.0562, quant_error 0.0951, codebook_utilization 0.0767, codebook_perplexity 7437.1470,
Train Epoch: [2/30] Iters:[90/2187] loss 0.0695, vq_loss 0.0424, rec_loss 0.0136, wasserstein_loss 0.0585, quant_error 0.0953, codebook_utilization 0.0766, codebook_perplexity 7426.4974,
Train Epoch: [2/30] Iters:[100/2187] loss 0.0673, vq_loss 0.0400, rec_loss 0.0136, wasserstein_loss 0.0539, quant_error 0.0949, codebook_utilization 0.0766, codebook_perplexity 7427.0396,
Train Epoch: [2/30] Iters:[110/2187] loss 0.0716, vq_loss 0.0442, rec_loss 0.0137, wasserstein_loss 0.0625, quant_error 0.0939, codebook_utilization 0.0766, codebook_perplexity 7436.1019,
Train Epoch: [2/30] Iters:[120/2187] loss 0.0743, vq_loss 0.0466, rec_loss 0.0138, wasserstein_loss 0.0672, quant_error 0.0944, codebook_utilization 0.0766, codebook_perplexity 7430.7522,
Train Epoch: [2/30] Iters:[130/2187] loss 0.0767, vq_loss 0.0490, rec_loss 0.0138, wasserstein_loss 0.0721, quant_error 0.0940, codebook_utilization 0.0767, codebook_perplexity 7440.9688,
Train Epoch: [2/30] Iters:[140/2187] loss 0.0768, vq_loss 0.0491, rec_loss 0.0138, wasserstein_loss 0.0728, quant_error 0.0926, codebook_utilization 0.0767, codebook_perplexity 7442.8794,
Train Epoch: [2/30] Iters:[150/2187] loss 0.0707, vq_loss 0.0430, rec_loss 0.0139, wasserstein_loss 0.0603, quant_error 0.0932, codebook_utilization 0.0767, codebook_perplexity 7447.6380,
Train Epoch: [2/30] Iters:[160/2187] loss 0.0685, vq_loss 0.0407, rec_loss 0.0139, wasserstein_loss 0.0556, quant_error 0.0939, codebook_utilization 0.0767, codebook_perplexity 7446.2817,
Train Epoch: [2/30] Iters:[170/2187] loss 0.0640, vq_loss 0.0364, rec_loss 0.0138, wasserstein_loss 0.0474, quant_error 0.0926, codebook_utilization 0.0766, codebook_perplexity 7434.0083,
Train Epoch: [2/30] Iters:[180/2187] loss 0.0623, vq_loss 0.0348, rec_loss 0.0137, wasserstein_loss 0.0444, quant_error 0.0919, codebook_utilization 0.0766, codebook_perplexity 7434.2337,
Train Epoch: [2/30] Iters:[190/2187] loss 0.0638, vq_loss 0.0362, rec_loss 0.0138, wasserstein_loss 0.0471, quant_error 0.0919, codebook_utilization 0.0767, codebook_perplexity 7447.4363,
Train Epoch: [2/30] Iters:[200/2187] loss 0.0641, vq_loss 0.0366, rec_loss 0.0137, wasserstein_loss 0.0478, quant_error 0.0921, codebook_utilization 0.0767, codebook_perplexity 7451.2201,
Train Epoch: [2/30] Iters:[210/2187] loss 0.0632, vq_loss 0.0360, rec_loss 0.0136, wasserstein_loss 0.0467, quant_error 0.0920, codebook_utilization 0.0767, codebook_perplexity 7455.1607,
