dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 8192
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_8192_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_8192_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.6919, vq_loss 1.1409, rec_loss 0.2755, wasserstein_loss 1.6536, quant_error 2.2845, codebook_utilization 0.0497, codebook_perplexity 85.8826,
Train Epoch: [1/30] Iters:[1220/2187] loss 0.0903, vq_loss 0.0541, rec_loss 0.0181, wasserstein_loss 0.0781, quant_error 0.1098, codebook_utilization 0.5902, codebook_perplexity 4149.1314,
Train Epoch: [1/30] Iters:[1230/2187] loss 0.0939, vq_loss 0.0577, rec_loss 0.0181, wasserstein_loss 0.0853, quant_error 0.1095, codebook_utilization 0.5912, codebook_perplexity 4159.4610,
Train Epoch: [1/30] Iters:[1240/2187] loss 0.0928, vq_loss 0.0567, rec_loss 0.0181, wasserstein_loss 0.0832, quant_error 0.1098, codebook_utilization 0.5906, codebook_perplexity 4153.3673,
Train Epoch: [1/30] Iters:[1250/2187] loss 0.0946, vq_loss 0.0587, rec_loss 0.0180, wasserstein_loss 0.0870, quant_error 0.1103, codebook_utilization 0.5906, codebook_perplexity 4152.7925,
Train Epoch: [1/30] Iters:[1260/2187] loss 0.0897, vq_loss 0.0538, rec_loss 0.0180, wasserstein_loss 0.0770, quant_error 0.1116, codebook_utilization 0.5916, codebook_perplexity 4162.5047,
Train Epoch: [1/30] Iters:[1270/2187] loss 0.0898, vq_loss 0.0538, rec_loss 0.0180, wasserstein_loss 0.0768, quant_error 0.1123, codebook_utilization 0.5929, codebook_perplexity 4176.7890,
Train Epoch: [1/30] Iters:[1280/2187] loss 0.0854, vq_loss 0.0495, rec_loss 0.0180, wasserstein_loss 0.0681, quant_error 0.1122, codebook_utilization 0.5947, codebook_perplexity 4195.8735,
Train Epoch: [1/30] Iters:[1290/2187] loss 0.0832, vq_loss 0.0473, rec_loss 0.0179, wasserstein_loss 0.0638, quant_error 0.1123, codebook_utilization 0.5969, codebook_perplexity 4221.4717,
Train Epoch: [1/30] Iters:[1300/2187] loss 0.0789, vq_loss 0.0429, rec_loss 0.0180, wasserstein_loss 0.0549, quant_error 0.1125, codebook_utilization 0.5978, codebook_perplexity 4233.1257,
Train Epoch: [1/30] Iters:[1310/2187] loss 0.0800, vq_loss 0.0439, rec_loss 0.0181, wasserstein_loss 0.0566, quant_error 0.1132, codebook_utilization 0.5984, codebook_perplexity 4238.1901,
Train Epoch: [1/30] Iters:[1320/2187] loss 0.0751, vq_loss 0.0396, rec_loss 0.0178, wasserstein_loss 0.0480, quant_error 0.1134, codebook_utilization 0.5990, codebook_perplexity 4245.0842,
Train Epoch: [1/30] Iters:[1330/2187] loss 0.0791, vq_loss 0.0435, rec_loss 0.0178, wasserstein_loss 0.0555, quant_error 0.1147, codebook_utilization 0.5986, codebook_perplexity 4241.0645,
Train Epoch: [1/30] Iters:[1340/2187] loss 0.0797, vq_loss 0.0445, rec_loss 0.0176, wasserstein_loss 0.0577, quant_error 0.1142, codebook_utilization 0.5967, codebook_perplexity 4219.0237,
Train Epoch: [1/30] Iters:[1350/2187] loss 0.0804, vq_loss 0.0455, rec_loss 0.0174, wasserstein_loss 0.0596, quant_error 0.1143, codebook_utilization 0.5965, codebook_perplexity 4218.7750,
Train Epoch: [1/30] Iters:[1360/2187] loss 0.0770, vq_loss 0.0425, rec_loss 0.0173, wasserstein_loss 0.0537, quant_error 0.1137, codebook_utilization 0.5967, codebook_perplexity 4224.9320,
Train Epoch: [1/30] Iters:[1370/2187] loss 0.0777, vq_loss 0.0434, rec_loss 0.0172, wasserstein_loss 0.0554, quant_error 0.1138, codebook_utilization 0.5950, codebook_perplexity 4203.9184,
Train Epoch: [1/30] Iters:[1380/2187] loss 0.0725, vq_loss 0.0385, rec_loss 0.0170, wasserstein_loss 0.0458, quant_error 0.1134, codebook_utilization 0.5946, codebook_perplexity 4200.2284,
Train Epoch: [1/30] Iters:[1390/2187] loss 0.0730, vq_loss 0.0383, rec_loss 0.0174, wasserstein_loss 0.0450, quant_error 0.1147, codebook_utilization 0.5961, codebook_perplexity 4217.2830,
Train Epoch: [1/30] Iters:[1400/2187] loss 0.0780, vq_loss 0.0426, rec_loss 0.0177, wasserstein_loss 0.0535, quant_error 0.1152, codebook_utilization 0.5954, codebook_perplexity 4207.5622,
Train Epoch: [1/30] Iters:[1410/2187] loss 0.0793, vq_loss 0.0435, rec_loss 0.0179, wasserstein_loss 0.0554, quant_error 0.1153, codebook_utilization 0.5946, codebook_perplexity 4197.1240,
Train Epoch: [1/30] Iters:[1420/2187] loss 0.0832, vq_loss 0.0469, rec_loss 0.0181, wasserstein_loss 0.0619, quant_error 0.1160, codebook_utilization 0.5953, codebook_perplexity 4204.9577,
Train Epoch: [1/30] Iters:[1430/2187] loss 0.0854, vq_loss 0.0487, rec_loss 0.0184, wasserstein_loss 0.0655, quant_error 0.1159, codebook_utilization 0.5955, codebook_perplexity 4202.0406,
Train Epoch: [1/30] Iters:[1440/2187] loss 0.0855, vq_loss 0.0491, rec_loss 0.0182, wasserstein_loss 0.0662, quant_error 0.1162, codebook_utilization 0.5941, codebook_perplexity 4183.4528,
Train Epoch: [1/30] Iters:[1450/2187] loss 0.0841, vq_loss 0.0482, rec_loss 0.0180, wasserstein_loss 0.0637, quant_error 0.1187, codebook_utilization 0.5937, codebook_perplexity 4174.3910,
Train Epoch: [1/30] Iters:[1460/2187] loss 0.0852, vq_loss 0.0500, rec_loss 0.0176, wasserstein_loss 0.0673, quant_error 0.1191, codebook_utilization 0.5939, codebook_perplexity 4175.9892,
Train Epoch: [1/30] Iters:[1470/2187] loss 0.0845, vq_loss 0.0499, rec_loss 0.0173, wasserstein_loss 0.0672, quant_error 0.1188, codebook_utilization 0.5937, codebook_perplexity 4170.0750,
Train Epoch: [1/30] Iters:[1480/2187] loss 0.0835, vq_loss 0.0492, rec_loss 0.0171, wasserstein_loss 0.0657, quant_error 0.1190, codebook_utilization 0.5937, codebook_perplexity 4175.8625,
Train Epoch: [1/30] Iters:[1490/2187] loss 0.0831, vq_loss 0.0490, rec_loss 0.0170, wasserstein_loss 0.0651, quant_error 0.1197, codebook_utilization 0.5947, codebook_perplexity 4189.2605,
Train Epoch: [1/30] Iters:[1500/2187] loss 0.0811, vq_loss 0.0469, rec_loss 0.0171, wasserstein_loss 0.0612, quant_error 0.1189, codebook_utilization 0.5951, codebook_perplexity 4199.1131,
Train Epoch: [1/30] Iters:[1510/2187] loss 0.0775, vq_loss 0.0431, rec_loss 0.0172, wasserstein_loss 0.0537, quant_error 0.1186, codebook_utilization 0.5958, codebook_perplexity 4206.8209,
Train Epoch: [1/30] Iters:[1520/2187] loss 0.0735, vq_loss 0.0393, rec_loss 0.0171, wasserstein_loss 0.0460, quant_error 0.1184, codebook_utilization 0.5962, codebook_perplexity 4213.1255,
Train Epoch: [1/30] Iters:[1530/2187] loss 0.0761, vq_loss 0.0419, rec_loss 0.0171, wasserstein_loss 0.0510, quant_error 0.1192, codebook_utilization 0.5958, codebook_perplexity 4205.8067,
Train Epoch: [1/30] Iters:[1540/2187] loss 0.0807, vq_loss 0.0466, rec_loss 0.0171, wasserstein_loss 0.0604, quant_error 0.1190, codebook_utilization 0.5956, codebook_perplexity 4203.7489,
Train Epoch: [1/30] Iters:[1550/2187] loss 0.0844, vq_loss 0.0503, rec_loss 0.0170, wasserstein_loss 0.0681, quant_error 0.1183, codebook_utilization 0.5960, codebook_perplexity 4203.7319,
Train Epoch: [1/30] Iters:[1560/2187] loss 0.0880, vq_loss 0.0540, rec_loss 0.0170, wasserstein_loss 0.0755, quant_error 0.1184, codebook_utilization 0.5952, codebook_perplexity 4195.7546,
Train Epoch: [1/30] Iters:[1570/2187] loss 0.0890, vq_loss 0.0547, rec_loss 0.0172, wasserstein_loss 0.0765, quant_error 0.1194, codebook_utilization 0.5949, codebook_perplexity 4193.5653,
Train Epoch: [1/30] Iters:[1580/2187] loss 0.0853, vq_loss 0.0511, rec_loss 0.0171, wasserstein_loss 0.0694, quant_error 0.1191, codebook_utilization 0.5940, codebook_perplexity 4184.3991,
Train Epoch: [1/30] Iters:[1590/2187] loss 0.0814, vq_loss 0.0476, rec_loss 0.0169, wasserstein_loss 0.0626, quant_error 0.1185, codebook_utilization 0.5927, codebook_perplexity 4171.0258,
Train Epoch: [1/30] Iters:[1600/2187] loss 0.0812, vq_loss 0.0478, rec_loss 0.0167, wasserstein_loss 0.0630, quant_error 0.1184, codebook_utilization 0.5920, codebook_perplexity 4167.7639,
Train Epoch: [1/30] Iters:[1610/2187] loss 0.0804, vq_loss 0.0470, rec_loss 0.0167, wasserstein_loss 0.0613, quant_error 0.1191, codebook_utilization 0.5918, codebook_perplexity 4165.1560,
Train Epoch: [1/30] Iters:[1620/2187] loss 0.0790, vq_loss 0.0455, rec_loss 0.0167, wasserstein_loss 0.0581, quant_error 0.1197, codebook_utilization 0.5921, codebook_perplexity 4171.5449,
Train Epoch: [1/30] Iters:[1630/2187] loss 0.0787, vq_loss 0.0451, rec_loss 0.0168, wasserstein_loss 0.0575, quant_error 0.1191, codebook_utilization 0.5913, codebook_perplexity 4167.5754,
Train Epoch: [1/30] Iters:[1640/2187] loss 0.0794, vq_loss 0.0454, rec_loss 0.0170, wasserstein_loss 0.0580, quant_error 0.1196, codebook_utilization 0.5916, codebook_perplexity 4169.0262,
Train Epoch: [1/30] Iters:[1650/2187] loss 0.0779, vq_loss 0.0441, rec_loss 0.0169, wasserstein_loss 0.0550, quant_error 0.1203, codebook_utilization 0.5913, codebook_perplexity 4163.7751,
Train Epoch: [1/30] Iters:[1660/2187] loss 0.0754, vq_loss 0.0420, rec_loss 0.0167, wasserstein_loss 0.0508, quant_error 0.1204, codebook_utilization 0.5915, codebook_perplexity 4166.2398,
Train Epoch: [1/30] Iters:[1670/2187] loss 0.0768, vq_loss 0.0437, rec_loss 0.0166, wasserstein_loss 0.0544, quant_error 0.1198, codebook_utilization 0.5915, codebook_perplexity 4168.1430,
Train Epoch: [1/30] Iters:[1680/2187] loss 0.0796, vq_loss 0.0468, rec_loss 0.0164, wasserstein_loss 0.0605, quant_error 0.1203, codebook_utilization 0.5928, codebook_perplexity 4180.2681,
Train Epoch: [1/30] Iters:[1690/2187] loss 0.0793, vq_loss 0.0467, rec_loss 0.0163, wasserstein_loss 0.0606, quant_error 0.1195, codebook_utilization 0.5932, codebook_perplexity 4187.9273,
Train Epoch: [1/30] Iters:[1700/2187] loss 0.0763, vq_loss 0.0435, rec_loss 0.0164, wasserstein_loss 0.0543, quant_error 0.1188, codebook_utilization 0.5941, codebook_perplexity 4199.4426,
Train Epoch: [1/30] Iters:[1710/2187] loss 0.0785, vq_loss 0.0456, rec_loss 0.0164, wasserstein_loss 0.0589, quant_error 0.1174, codebook_utilization 0.5937, codebook_perplexity 4195.1634,
Train Epoch: [1/30] Iters:[1720/2187] loss 0.0786, vq_loss 0.0453, rec_loss 0.0166, wasserstein_loss 0.0584, quant_error 0.1173, codebook_utilization 0.5941, codebook_perplexity 4193.8934,
Train Epoch: [1/30] Iters:[1730/2187] loss 0.0777, vq_loss 0.0446, rec_loss 0.0166, wasserstein_loss 0.0570, quant_error 0.1175, codebook_utilization 0.5946, codebook_perplexity 4196.9667,
Train Epoch: [1/30] Iters:[1740/2187] loss 0.0763, vq_loss 0.0432, rec_loss 0.0166, wasserstein_loss 0.0538, quant_error 0.1184, codebook_utilization 0.5958, codebook_perplexity 4213.2578,
Train Epoch: [1/30] Iters:[1750/2187] loss 0.0783, vq_loss 0.0456, rec_loss 0.0164, wasserstein_loss 0.0588, quant_error 0.1176, codebook_utilization 0.5961, codebook_perplexity 4215.2456,
Train Epoch: [1/30] Iters:[1760/2187] loss 0.0748, vq_loss 0.0422, rec_loss 0.0163, wasserstein_loss 0.0520, quant_error 0.1179, codebook_utilization 0.5970, codebook_perplexity 4227.1286,
Train Epoch: [1/30] Iters:[1770/2187] loss 0.0742, vq_loss 0.0418, rec_loss 0.0162, wasserstein_loss 0.0515, quant_error 0.1169, codebook_utilization 0.5965, codebook_perplexity 4224.8868,
Train Epoch: [1/30] Iters:[1780/2187] loss 0.0740, vq_loss 0.0415, rec_loss 0.0163, wasserstein_loss 0.0507, quant_error 0.1174, codebook_utilization 0.5957, codebook_perplexity 4215.8817,
Train Epoch: [1/30] Iters:[1790/2187] loss 0.0742, vq_loss 0.0418, rec_loss 0.0162, wasserstein_loss 0.0514, quant_error 0.1175, codebook_utilization 0.5950, codebook_perplexity 4208.1675,
Train Epoch: [1/30] Iters:[1800/2187] loss 0.0734, vq_loss 0.0413, rec_loss 0.0160, wasserstein_loss 0.0502, quant_error 0.1181, codebook_utilization 0.5947, codebook_perplexity 4205.1302,
Train Epoch: [1/30] Iters:[1810/2187] loss 0.0784, vq_loss 0.0463, rec_loss 0.0160, wasserstein_loss 0.0601, quant_error 0.1185, codebook_utilization 0.5953, codebook_perplexity 4208.8726,
Train Epoch: [1/30] Iters:[1820/2187] loss 0.0820, vq_loss 0.0502, rec_loss 0.0159, wasserstein_loss 0.0677, quant_error 0.1188, codebook_utilization 0.5953, codebook_perplexity 4206.9933,
Train Epoch: [1/30] Iters:[1830/2187] loss 0.0807, vq_loss 0.0489, rec_loss 0.0159, wasserstein_loss 0.0652, quant_error 0.1185, codebook_utilization 0.5965, codebook_perplexity 4220.6383,
Train Epoch: [1/30] Iters:[1840/2187] loss 0.0810, vq_loss 0.0493, rec_loss 0.0158, wasserstein_loss 0.0661, quant_error 0.1183, codebook_utilization 0.5965, codebook_perplexity 4216.6822,
Train Epoch: [1/30] Iters:[1850/2187] loss 0.0807, vq_loss 0.0486, rec_loss 0.0161, wasserstein_loss 0.0646, quant_error 0.1184, codebook_utilization 0.5959, codebook_perplexity 4210.1764,
Train Epoch: [1/30] Iters:[1860/2187] loss 0.0797, vq_loss 0.0475, rec_loss 0.0161, wasserstein_loss 0.0626, quant_error 0.1182, codebook_utilization 0.5939, codebook_perplexity 4192.2537,
Train Epoch: [1/30] Iters:[1870/2187] loss 0.0787, vq_loss 0.0467, rec_loss 0.0160, wasserstein_loss 0.0605, quant_error 0.1193, codebook_utilization 0.5945, codebook_perplexity 4197.7630,
Train Epoch: [1/30] Iters:[1880/2187] loss 0.0871, vq_loss 0.0553, rec_loss 0.0159, wasserstein_loss 0.0777, quant_error 0.1194, codebook_utilization 0.5931, codebook_perplexity 4183.7821,
Train Epoch: [1/30] Iters:[1890/2187] loss 0.0860, vq_loss 0.0541, rec_loss 0.0159, wasserstein_loss 0.0754, quant_error 0.1193, codebook_utilization 0.5936, codebook_perplexity 4191.9750,
Train Epoch: [1/30] Iters:[1900/2187] loss 0.0847, vq_loss 0.0531, rec_loss 0.0158, wasserstein_loss 0.0734, quant_error 0.1190, codebook_utilization 0.5932, codebook_perplexity 4187.7396,
Train Epoch: [1/30] Iters:[1910/2187] loss 0.0825, vq_loss 0.0512, rec_loss 0.0156, wasserstein_loss 0.0699, quant_error 0.1180, codebook_utilization 0.5932, codebook_perplexity 4185.8260,
Train Epoch: [1/30] Iters:[1920/2187] loss 0.0790, vq_loss 0.0482, rec_loss 0.0154, wasserstein_loss 0.0642, quant_error 0.1170, codebook_utilization 0.5930, codebook_perplexity 4185.5802,
Train Epoch: [1/30] Iters:[1930/2187] loss 0.0701, vq_loss 0.0394, rec_loss 0.0154, wasserstein_loss 0.0466, quant_error 0.1174, codebook_utilization 0.5943, codebook_perplexity 4197.2121,
Train Epoch: [1/30] Iters:[1940/2187] loss 0.0727, vq_loss 0.0420, rec_loss 0.0154, wasserstein_loss 0.0516, quant_error 0.1176, codebook_utilization 0.5943, codebook_perplexity 4194.5119,
Train Epoch: [1/30] Iters:[1950/2187] loss 0.0735, vq_loss 0.0429, rec_loss 0.0153, wasserstein_loss 0.0536, quant_error 0.1175, codebook_utilization 0.5956, codebook_perplexity 4207.7359,
Train Epoch: [1/30] Iters:[1960/2187] loss 0.0731, vq_loss 0.0421, rec_loss 0.0155, wasserstein_loss 0.0514, quant_error 0.1194, codebook_utilization 0.5972, codebook_perplexity 4226.4017,
Train Epoch: [1/30] Iters:[1970/2187] loss 0.0781, vq_loss 0.0462, rec_loss 0.0159, wasserstein_loss 0.0591, quant_error 0.1212, codebook_utilization 0.5975, codebook_perplexity 4228.3092,
Train Epoch: [1/30] Iters:[1980/2187] loss 0.0801, vq_loss 0.0483, rec_loss 0.0159, wasserstein_loss 0.0635, quant_error 0.1206, codebook_utilization 0.5972, codebook_perplexity 4228.1215,
Train Epoch: [1/30] Iters:[1990/2187] loss 0.0820, vq_loss 0.0505, rec_loss 0.0158, wasserstein_loss 0.0678, quant_error 0.1203, codebook_utilization 0.5961, codebook_perplexity 4218.4217,
Train Epoch: [1/30] Iters:[2000/2187] loss 0.0822, vq_loss 0.0506, rec_loss 0.0158, wasserstein_loss 0.0682, quant_error 0.1197, codebook_utilization 0.5948, codebook_perplexity 4202.8195,
Train Epoch: [1/30] Iters:[2010/2187] loss 0.0808, vq_loss 0.0493, rec_loss 0.0158, wasserstein_loss 0.0658, quant_error 0.1188, codebook_utilization 0.5937, codebook_perplexity 4191.4075,
Train Epoch: [1/30] Iters:[2020/2187] loss 0.0756, vq_loss 0.0447, rec_loss 0.0154, wasserstein_loss 0.0573, quant_error 0.1170, codebook_utilization 0.5927, codebook_perplexity 4185.7541,
Train Epoch: [1/30] Iters:[2030/2187] loss 0.0744, vq_loss 0.0433, rec_loss 0.0156, wasserstein_loss 0.0544, quant_error 0.1171, codebook_utilization 0.5924, codebook_perplexity 4180.2611,
Train Epoch: [1/30] Iters:[2040/2187] loss 0.0711, vq_loss 0.0401, rec_loss 0.0155, wasserstein_loss 0.0481, quant_error 0.1168, codebook_utilization 0.5923, codebook_perplexity 4179.5545,
Train Epoch: [1/30] Iters:[2050/2187] loss 0.0738, vq_loss 0.0429, rec_loss 0.0154, wasserstein_loss 0.0535, quant_error 0.1177, codebook_utilization 0.5938, codebook_perplexity 4200.1894,
Train Epoch: [1/30] Iters:[2060/2187] loss 0.0790, vq_loss 0.0481, rec_loss 0.0154, wasserstein_loss 0.0636, quant_error 0.1185, codebook_utilization 0.5941, codebook_perplexity 4203.1677,
Train Epoch: [1/30] Iters:[2070/2187] loss 0.0784, vq_loss 0.0477, rec_loss 0.0153, wasserstein_loss 0.0624, quant_error 0.1196, codebook_utilization 0.5945, codebook_perplexity 4203.7537,
Train Epoch: [1/30] Iters:[2080/2187] loss 0.0811, vq_loss 0.0503, rec_loss 0.0154, wasserstein_loss 0.0675, quant_error 0.1208, codebook_utilization 0.5946, codebook_perplexity 4200.1169,
Train Epoch: [1/30] Iters:[2090/2187] loss 0.0812, vq_loss 0.0504, rec_loss 0.0154, wasserstein_loss 0.0673, quant_error 0.1219, codebook_utilization 0.5958, codebook_perplexity 4212.8868,
Train Epoch: [1/30] Iters:[2100/2187] loss 0.0779, vq_loss 0.0470, rec_loss 0.0154, wasserstein_loss 0.0601, quant_error 0.1231, codebook_utilization 0.5960, codebook_perplexity 4211.9313,
Train Epoch: [1/30] Iters:[2110/2187] loss 0.0728, vq_loss 0.0424, rec_loss 0.0152, wasserstein_loss 0.0511, quant_error 0.1228, codebook_utilization 0.5965, codebook_perplexity 4217.6632,
Train Epoch: [1/30] Iters:[2120/2187] loss 0.0792, vq_loss 0.0488, rec_loss 0.0152, wasserstein_loss 0.0640, quant_error 0.1222, codebook_utilization 0.5965, codebook_perplexity 4215.3786,
Train Epoch: [1/30] Iters:[2130/2187] loss 0.0773, vq_loss 0.0471, rec_loss 0.0151, wasserstein_loss 0.0605, quant_error 0.1226, codebook_utilization 0.5969, codebook_perplexity 4220.0194,
Train Epoch: [1/30] Iters:[2140/2187] loss 0.0824, vq_loss 0.0522, rec_loss 0.0151, wasserstein_loss 0.0710, quant_error 0.1218, codebook_utilization 0.5963, codebook_perplexity 4211.1505,
Train Epoch: [1/30] Iters:[2150/2187] loss 0.0812, vq_loss 0.0509, rec_loss 0.0151, wasserstein_loss 0.0688, quant_error 0.1204, codebook_utilization 0.5960, codebook_perplexity 4209.7280,
Train Epoch: [1/30] Iters:[2160/2187] loss 0.0808, vq_loss 0.0502, rec_loss 0.0153, wasserstein_loss 0.0673, quant_error 0.1208, codebook_utilization 0.5958, codebook_perplexity 4210.4980,
Train Epoch: [1/30] Iters:[2170/2187] loss 0.0761, vq_loss 0.0455, rec_loss 0.0153, wasserstein_loss 0.0576, quant_error 0.1217, codebook_utilization 0.5956, codebook_perplexity 4211.8815,
Train Epoch: [1/30] Iters:[2180/2187] loss 0.0761, vq_loss 0.0459, rec_loss 0.0151, wasserstein_loss 0.0586, quant_error 0.1209, codebook_utilization 0.5944, codebook_perplexity 4202.8175,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:2, cur_lr:0.000050
Train Epoch: [2/30] Iters:[10/2187] loss 0.0666, vq_loss 0.0345, rec_loss 0.0160, wasserstein_loss 0.0367, quant_error 0.1177, codebook_utilization 0.5940, codebook_perplexity 4191.6864,
Train Epoch: [2/30] Iters:[20/2187] loss 0.0666, vq_loss 0.0357, rec_loss 0.0154, wasserstein_loss 0.0392, quant_error 0.1169, codebook_utilization 0.5914, codebook_perplexity 4170.6499,
Train Epoch: [2/30] Iters:[30/2187] loss 0.0666, vq_loss 0.0361, rec_loss 0.0153, wasserstein_loss 0.0395, quant_error 0.1184, codebook_utilization 0.5916, codebook_perplexity 4173.4526,
Train Epoch: [2/30] Iters:[40/2187] loss 0.0731, vq_loss 0.0423, rec_loss 0.0154, wasserstein_loss 0.0516, quant_error 0.1200, codebook_utilization 0.5919, codebook_perplexity 4177.2867,
Train Epoch: [2/30] Iters:[50/2187] loss 0.0716, vq_loss 0.0409, rec_loss 0.0153, wasserstein_loss 0.0489, quant_error 0.1199, codebook_utilization 0.5918, codebook_perplexity 4178.0613,
Train Epoch: [2/30] Iters:[60/2187] loss 0.0710, vq_loss 0.0405, rec_loss 0.0152, wasserstein_loss 0.0482, quant_error 0.1196, codebook_utilization 0.5908, codebook_perplexity 4172.6266,
Train Epoch: [2/30] Iters:[70/2187] loss 0.0724, vq_loss 0.0416, rec_loss 0.0154, wasserstein_loss 0.0499, quant_error 0.1206, codebook_utilization 0.5908, codebook_perplexity 4172.0055,
Train Epoch: [2/30] Iters:[80/2187] loss 0.0725, vq_loss 0.0419, rec_loss 0.0153, wasserstein_loss 0.0504, quant_error 0.1213, codebook_utilization 0.5908, codebook_perplexity 4173.7318,
Train Epoch: [2/30] Iters:[90/2187] loss 0.0663, vq_loss 0.0361, rec_loss 0.0151, wasserstein_loss 0.0390, quant_error 0.1211, codebook_utilization 0.5911, codebook_perplexity 4177.4755,
Train Epoch: [2/30] Iters:[100/2187] loss 0.0678, vq_loss 0.0377, rec_loss 0.0150, wasserstein_loss 0.0423, quant_error 0.1205, codebook_utilization 0.5898, codebook_perplexity 4166.1387,
Train Epoch: [2/30] Iters:[110/2187] loss 0.0681, vq_loss 0.0384, rec_loss 0.0149, wasserstein_loss 0.0434, quant_error 0.1212, codebook_utilization 0.5900, codebook_perplexity 4166.4507,
Train Epoch: [2/30] Iters:[120/2187] loss 0.0680, vq_loss 0.0387, rec_loss 0.0147, wasserstein_loss 0.0436, quant_error 0.1230, codebook_utilization 0.5922, codebook_perplexity 4188.6310,
Train Epoch: [2/30] Iters:[130/2187] loss 0.0682, vq_loss 0.0385, rec_loss 0.0148, wasserstein_loss 0.0431, quant_error 0.1232, codebook_utilization 0.5925, codebook_perplexity 4186.1521,
Train Epoch: [2/30] Iters:[140/2187] loss 0.0710, vq_loss 0.0411, rec_loss 0.0149, wasserstein_loss 0.0485, quant_error 0.1225, codebook_utilization 0.5922, codebook_perplexity 4184.0962,
Train Epoch: [2/30] Iters:[150/2187] loss 0.0718, vq_loss 0.0417, rec_loss 0.0150, wasserstein_loss 0.0496, quant_error 0.1229, codebook_utilization 0.5934, codebook_perplexity 4192.0271,
Train Epoch: [2/30] Iters:[160/2187] loss 0.0782, vq_loss 0.0480, rec_loss 0.0151, wasserstein_loss 0.0623, quant_error 0.1228, codebook_utilization 0.5939, codebook_perplexity 4192.4434,
Train Epoch: [2/30] Iters:[170/2187] loss 0.0787, vq_loss 0.0484, rec_loss 0.0152, wasserstein_loss 0.0638, quant_error 0.1200, codebook_utilization 0.5921, codebook_perplexity 4177.3348,
Train Epoch: [2/30] Iters:[180/2187] loss 0.0807, vq_loss 0.0505, rec_loss 0.0151, wasserstein_loss 0.0682, quant_error 0.1188, codebook_utilization 0.5933, codebook_perplexity 4194.5508,
Train Epoch: [2/30] Iters:[190/2187] loss 0.0798, vq_loss 0.0493, rec_loss 0.0153, wasserstein_loss 0.0656, quant_error 0.1198, codebook_utilization 0.5956, codebook_perplexity 4216.3505,
Train Epoch: [2/30] Iters:[200/2187] loss 0.0782, vq_loss 0.0474, rec_loss 0.0154, wasserstein_loss 0.0615, quant_error 0.1213, codebook_utilization 0.5977, codebook_perplexity 4239.4510,
Train Epoch: [2/30] Iters:[210/2187] loss 0.0726, vq_loss 0.0419, rec_loss 0.0153, wasserstein_loss 0.0501, quant_error 0.1224, codebook_utilization 0.5993, codebook_perplexity 4260.4399,
