dataset_dir: /datasets/
dataset_name: ImageNet
global_batch_size: 64
workers: 6
resolution: 256
channels: 3
codebook_size: 65536
codebook_dim: 16
alpha: 1.0
beta: 0.2
gamma: 1.0
disc_weight: 0.4
lecam_loss_weight: 0.001
disc_cr_loss_weight: 4.0
VQ: wasserstein_vq
use_multiscale: False
transplant_epochs: 5
refinement_epochs: 10
eval_epochs: 1
disc_epoch: 1
lr_transplant: 0.0001
lr_refinement: 1e-05
dropout: 0.0
seed: 3407
weight_decay: 1e-05
stage: transplant
checkpoint_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/checkpoint/Transplant/ImageNet
results_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/results/Transplant/ImageNet
saver_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/saver/Transplant/ImageNet
reconstruction_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/reconstruction/Transplant/ImageNet
yaml_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/yaml/Transplant/ImageNet
pretrained_tokenizer: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/pretrained_tokenizer/vae_ch160v4096z32.pth
checkpoint_name: 
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 32
init_checkpoint_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/checkpoint/
data_pre: ImageNet
model_pre: model_65536_16
loss_pre: loss_1.0_0.2_1.0_0.4
training_pre: wasserstein_vq_transplant_False
saver_name_pre: wasserstein_vq_transplant_False_ImageNet_model_65536_16_loss_1.0_0.2_1.0_0.4
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/code/models/cache/vgg.pth
VQ Model Parameters: 108761795
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/5] Iters:[10/20018] transplant_loss 11.4813, rec_loss 0.5385, p_loss 0.8328, quant_error 1.2912, utilization 0.0174, perplexity 466.5546,
Train Epoch: [1/5] Iters:[1380/20018] transplant_loss 2.1083, rec_loss 0.0267, p_loss 0.1971, quant_error 0.2288, utilization 0.2052, perplexity 12417.7884,
Train Epoch: [1/5] Iters:[1390/20018] transplant_loss 2.1062, rec_loss 0.0267, p_loss 0.1973, quant_error 0.2284, utilization 0.2054, perplexity 12445.1190,
Train Epoch: [1/5] Iters:[1400/20018] transplant_loss 2.1332, rec_loss 0.0269, p_loss 0.1984, quant_error 0.2318, utilization 0.2059, perplexity 12476.2606,
Train Epoch: [1/5] Iters:[1410/20018] transplant_loss 2.1659, rec_loss 0.0275, p_loss 0.1992, quant_error 0.2366, utilization 0.2063, perplexity 12512.1521,
Train Epoch: [1/5] Iters:[1420/20018] transplant_loss 2.1476, rec_loss 0.0271, p_loss 0.1992, quant_error 0.2331, utilization 0.2059, perplexity 12476.0042,
Train Epoch: [1/5] Iters:[1430/20018] transplant_loss 2.1453, rec_loss 0.0270, p_loss 0.1986, quant_error 0.2324, utilization 0.2059, perplexity 12454.7394,
Train Epoch: [1/5] Iters:[1440/20018] transplant_loss 2.1545, rec_loss 0.0270, p_loss 0.1990, quant_error 0.2341, utilization 0.2059, perplexity 12451.3344,
Train Epoch: [1/5] Iters:[1450/20018] transplant_loss 2.1272, rec_loss 0.0265, p_loss 0.1975, quant_error 0.2311, utilization 0.2059, perplexity 12456.5818,
Train Epoch: [1/5] Iters:[1460/20018] transplant_loss 2.1116, rec_loss 0.0261, p_loss 0.1976, quant_error 0.2295, utilization 0.2059, perplexity 12457.7813,
Train Epoch: [1/5] Iters:[1470/20018] transplant_loss 2.1135, rec_loss 0.0262, p_loss 0.1968, quant_error 0.2304, utilization 0.2061, perplexity 12469.7252,
Train Epoch: [1/5] Iters:[1480/20018] transplant_loss 2.1149, rec_loss 0.0264, p_loss 0.1966, quant_error 0.2312, utilization 0.2061, perplexity 12475.1950,
Train Epoch: [1/5] Iters:[1490/20018] transplant_loss 2.1168, rec_loss 0.0264, p_loss 0.1968, quant_error 0.2304, utilization 0.2061, perplexity 12471.7876,
Train Epoch: [1/5] Iters:[1500/20018] transplant_loss 2.1080, rec_loss 0.0261, p_loss 0.1961, quant_error 0.2287, utilization 0.2058, perplexity 12439.4007,
Train Epoch: [1/5] Iters:[1510/20018] transplant_loss 2.1265, rec_loss 0.0268, p_loss 0.1971, quant_error 0.2303, utilization 0.2061, perplexity 12457.5874,
Train Epoch: [1/5] Iters:[1520/20018] transplant_loss 2.1227, rec_loss 0.0268, p_loss 0.1969, quant_error 0.2296, utilization 0.2061, perplexity 12475.2979,
Train Epoch: [1/5] Iters:[1530/20018] transplant_loss 2.1332, rec_loss 0.0268, p_loss 0.1974, quant_error 0.2306, utilization 0.2064, perplexity 12508.1396,
Train Epoch: [1/5] Iters:[1540/20018] transplant_loss 2.1344, rec_loss 0.0272, p_loss 0.1975, quant_error 0.2306, utilization 0.2064, perplexity 12501.9105,
Train Epoch: [1/5] Iters:[1550/20018] transplant_loss 2.1478, rec_loss 0.0277, p_loss 0.1982, quant_error 0.2330, utilization 0.2069, perplexity 12551.3096,
Train Epoch: [1/5] Iters:[1560/20018] transplant_loss 2.1289, rec_loss 0.0272, p_loss 0.1975, quant_error 0.2303, utilization 0.2068, perplexity 12550.3954,
Train Epoch: [1/5] Iters:[1570/20018] transplant_loss 2.1333, rec_loss 0.0271, p_loss 0.1986, quant_error 0.2307, utilization 0.2067, perplexity 12541.8675,
Train Epoch: [1/5] Iters:[1580/20018] transplant_loss 2.1203, rec_loss 0.0270, p_loss 0.1980, quant_error 0.2290, utilization 0.2065, perplexity 12531.9272,
Train Epoch: [1/5] Iters:[1590/20018] transplant_loss 2.1113, rec_loss 0.0268, p_loss 0.1974, quant_error 0.2278, utilization 0.2066, perplexity 12541.3068,
Train Epoch: [1/5] Iters:[1600/20018] transplant_loss 2.1089, rec_loss 0.0269, p_loss 0.1985, quant_error 0.2265, utilization 0.2065, perplexity 12528.9934,
Train Epoch: [1/5] Iters:[1610/20018] transplant_loss 2.1107, rec_loss 0.0270, p_loss 0.1976, quant_error 0.2274, utilization 0.2065, perplexity 12511.2165,
Train Epoch: [1/5] Iters:[1620/20018] transplant_loss 2.1219, rec_loss 0.0274, p_loss 0.1973, quant_error 0.2291, utilization 0.2069, perplexity 12543.5516,
Train Epoch: [1/5] Iters:[1630/20018] transplant_loss 2.1191, rec_loss 0.0273, p_loss 0.1974, quant_error 0.2276, utilization 0.2070, perplexity 12567.7220,
Train Epoch: [1/5] Iters:[1640/20018] transplant_loss 2.1209, rec_loss 0.0271, p_loss 0.1974, quant_error 0.2279, utilization 0.2069, perplexity 12565.1381,
Train Epoch: [1/5] Iters:[1650/20018] transplant_loss 2.1126, rec_loss 0.0268, p_loss 0.1954, quant_error 0.2279, utilization 0.2071, perplexity 12571.6898,
Train Epoch: [1/5] Iters:[1660/20018] transplant_loss 2.1047, rec_loss 0.0264, p_loss 0.1954, quant_error 0.2267, utilization 0.2069, perplexity 12564.7307,
Train Epoch: [1/5] Iters:[1670/20018] transplant_loss 2.1003, rec_loss 0.0261, p_loss 0.1955, quant_error 0.2255, utilization 0.2069, perplexity 12557.5196,
Train Epoch: [1/5] Iters:[1680/20018] transplant_loss 2.1185, rec_loss 0.0266, p_loss 0.1961, quant_error 0.2294, utilization 0.2067, perplexity 12535.7612,
Train Epoch: [1/5] Iters:[1690/20018] transplant_loss 2.1168, rec_loss 0.0266, p_loss 0.1963, quant_error 0.2296, utilization 0.2070, perplexity 12569.4357,
Train Epoch: [1/5] Iters:[1700/20018] transplant_loss 2.1184, rec_loss 0.0269, p_loss 0.1966, quant_error 0.2291, utilization 0.2070, perplexity 12579.9161,
Train Epoch: [1/5] Iters:[1710/20018] transplant_loss 2.1204, rec_loss 0.0270, p_loss 0.1966, quant_error 0.2299, utilization 0.2075, perplexity 12622.6861,
Train Epoch: [1/5] Iters:[1720/20018] transplant_loss 2.1058, rec_loss 0.0266, p_loss 0.1954, quant_error 0.2285, utilization 0.2078, perplexity 12664.5654,
Train Epoch: [1/5] Iters:[1730/20018] transplant_loss 2.0977, rec_loss 0.0262, p_loss 0.1950, quant_error 0.2269, utilization 0.2080, perplexity 12675.1465,
Train Epoch: [1/5] Iters:[1740/20018] transplant_loss 2.1072, rec_loss 0.0263, p_loss 0.1955, quant_error 0.2276, utilization 0.2081, perplexity 12696.9994,
Train Epoch: [1/5] Iters:[1750/20018] transplant_loss 2.1161, rec_loss 0.0265, p_loss 0.1965, quant_error 0.2285, utilization 0.2080, perplexity 12674.9109,
Train Epoch: [1/5] Iters:[1760/20018] transplant_loss 2.1088, rec_loss 0.0261, p_loss 0.1957, quant_error 0.2263, utilization 0.2079, perplexity 12670.9866,
Train Epoch: [1/5] Iters:[1770/20018] transplant_loss 2.1272, rec_loss 0.0266, p_loss 0.1967, quant_error 0.2287, utilization 0.2079, perplexity 12654.3625,
Train Epoch: [1/5] Iters:[1780/20018] transplant_loss 2.1183, rec_loss 0.0265, p_loss 0.1959, quant_error 0.2266, utilization 0.2079, perplexity 12662.0424,
Train Epoch: [1/5] Iters:[1790/20018] transplant_loss 2.1155, rec_loss 0.0266, p_loss 0.1958, quant_error 0.2258, utilization 0.2078, perplexity 12654.4991,
Train Epoch: [1/5] Iters:[1800/20018] transplant_loss 2.1055, rec_loss 0.0263, p_loss 0.1956, quant_error 0.2234, utilization 0.2080, perplexity 12683.3864,
Train Epoch: [1/5] Iters:[1810/20018] transplant_loss 2.1263, rec_loss 0.0271, p_loss 0.1973, quant_error 0.2264, utilization 0.2082, perplexity 12687.9771,
Train Epoch: [1/5] Iters:[1820/20018] transplant_loss 2.1035, rec_loss 0.0264, p_loss 0.1962, quant_error 0.2223, utilization 0.2078, perplexity 12662.9870,
Train Epoch: [1/5] Iters:[1830/20018] transplant_loss 2.1160, rec_loss 0.0267, p_loss 0.1973, quant_error 0.2243, utilization 0.2083, perplexity 12713.6992,
Train Epoch: [1/5] Iters:[1840/20018] transplant_loss 2.1213, rec_loss 0.0269, p_loss 0.1973, quant_error 0.2246, utilization 0.2084, perplexity 12714.5519,
Train Epoch: [1/5] Iters:[1850/20018] transplant_loss 2.1346, rec_loss 0.0271, p_loss 0.1971, quant_error 0.2268, utilization 0.2083, perplexity 12679.0412,
Train Epoch: [1/5] Iters:[1860/20018] transplant_loss 2.1197, rec_loss 0.0267, p_loss 0.1951, quant_error 0.2246, utilization 0.2081, perplexity 12663.2449,
Train Epoch: [1/5] Iters:[1870/20018] transplant_loss 2.1372, rec_loss 0.0274, p_loss 0.1974, quant_error 0.2276, utilization 0.2085, perplexity 12695.8524,
Train Epoch: [1/5] Iters:[1880/20018] transplant_loss 2.1344, rec_loss 0.0274, p_loss 0.1970, quant_error 0.2273, utilization 0.2081, perplexity 12653.1455,
Train Epoch: [1/5] Iters:[1890/20018] transplant_loss 2.1164, rec_loss 0.0269, p_loss 0.1967, quant_error 0.2251, utilization 0.2078, perplexity 12626.2442,
Train Epoch: [1/5] Iters:[1900/20018] transplant_loss 2.1035, rec_loss 0.0266, p_loss 0.1958, quant_error 0.2237, utilization 0.2079, perplexity 12658.2481,
Train Epoch: [1/5] Iters:[1910/20018] transplant_loss 2.1187, rec_loss 0.0267, p_loss 0.1970, quant_error 0.2260, utilization 0.2081, perplexity 12677.2765,
Train Epoch: [1/5] Iters:[1920/20018] transplant_loss 2.1082, rec_loss 0.0265, p_loss 0.1951, quant_error 0.2239, utilization 0.2079, perplexity 12646.6756,
Train Epoch: [1/5] Iters:[1930/20018] transplant_loss 2.1022, rec_loss 0.0263, p_loss 0.1948, quant_error 0.2227, utilization 0.2080, perplexity 12669.3284,
Train Epoch: [1/5] Iters:[1940/20018] transplant_loss 2.1049, rec_loss 0.0264, p_loss 0.1945, quant_error 0.2232, utilization 0.2082, perplexity 12691.5455,
Train Epoch: [1/5] Iters:[1950/20018] transplant_loss 2.1060, rec_loss 0.0262, p_loss 0.1946, quant_error 0.2232, utilization 0.2082, perplexity 12684.3252,
Train Epoch: [1/5] Iters:[1960/20018] transplant_loss 2.1052, rec_loss 0.0262, p_loss 0.1947, quant_error 0.2218, utilization 0.2085, perplexity 12705.3664,
Train Epoch: [1/5] Iters:[1970/20018] transplant_loss 2.1228, rec_loss 0.0263, p_loss 0.1955, quant_error 0.2247, utilization 0.2087, perplexity 12741.3063,
Train Epoch: [1/5] Iters:[1980/20018] transplant_loss 2.1350, rec_loss 0.0265, p_loss 0.1962, quant_error 0.2262, utilization 0.2088, perplexity 12739.5504,
Train Epoch: [1/5] Iters:[1990/20018] transplant_loss 2.1594, rec_loss 0.0269, p_loss 0.1964, quant_error 0.2292, utilization 0.2087, perplexity 12738.6341,
Train Epoch: [1/5] Iters:[2000/20018] transplant_loss 2.1728, rec_loss 0.0273, p_loss 0.1966, quant_error 0.2312, utilization 0.2090, perplexity 12762.1498,
Train Epoch: [1/5] Iters:[2010/20018] transplant_loss 2.1700, rec_loss 0.0275, p_loss 0.1958, quant_error 0.2307, utilization 0.2086, perplexity 12728.9324,
Train Epoch: [1/5] Iters:[2020/20018] transplant_loss 2.1526, rec_loss 0.0270, p_loss 0.1942, quant_error 0.2274, utilization 0.2081, perplexity 12680.3884,
Train Epoch: [1/5] Iters:[2030/20018] transplant_loss 2.1443, rec_loss 0.0270, p_loss 0.1940, quant_error 0.2262, utilization 0.2082, perplexity 12693.3027,
Train Epoch: [1/5] Iters:[2040/20018] transplant_loss 2.1191, rec_loss 0.0263, p_loss 0.1932, quant_error 0.2233, utilization 0.2081, perplexity 12670.4726,
Train Epoch: [1/5] Iters:[2050/20018] transplant_loss 2.1289, rec_loss 0.0264, p_loss 0.1948, quant_error 0.2237, utilization 0.2083, perplexity 12697.8913,
Train Epoch: [1/5] Iters:[2060/20018] transplant_loss 2.1208, rec_loss 0.0260, p_loss 0.1946, quant_error 0.2235, utilization 0.2085, perplexity 12715.1238,
Train Epoch: [1/5] Iters:[2070/20018] transplant_loss 2.1248, rec_loss 0.0263, p_loss 0.1959, quant_error 0.2246, utilization 0.2087, perplexity 12743.0289,
Train Epoch: [1/5] Iters:[2080/20018] transplant_loss 2.1321, rec_loss 0.0263, p_loss 0.1949, quant_error 0.2256, utilization 0.2088, perplexity 12744.4610,
Train Epoch: [1/5] Iters:[2090/20018] transplant_loss 2.1481, rec_loss 0.0269, p_loss 0.1956, quant_error 0.2268, utilization 0.2090, perplexity 12767.5866,
Train Epoch: [1/5] Iters:[2100/20018] transplant_loss 2.1349, rec_loss 0.0269, p_loss 0.1945, quant_error 0.2256, utilization 0.2086, perplexity 12729.1017,
Train Epoch: [1/5] Iters:[2110/20018] transplant_loss 2.1321, rec_loss 0.0272, p_loss 0.1942, quant_error 0.2250, utilization 0.2087, perplexity 12741.1755,
Train Epoch: [1/5] Iters:[2120/20018] transplant_loss 2.1319, rec_loss 0.0271, p_loss 0.1942, quant_error 0.2252, utilization 0.2090, perplexity 12771.0124,
Train Epoch: [1/5] Iters:[2130/20018] transplant_loss 2.1269, rec_loss 0.0268, p_loss 0.1945, quant_error 0.2245, utilization 0.2090, perplexity 12772.5232,
Train Epoch: [1/5] Iters:[2140/20018] transplant_loss 2.1262, rec_loss 0.0265, p_loss 0.1940, quant_error 0.2242, utilization 0.2092, perplexity 12798.8264,
Train Epoch: [1/5] Iters:[2150/20018] transplant_loss 2.1151, rec_loss 0.0261, p_loss 0.1934, quant_error 0.2223, utilization 0.2091, perplexity 12784.2495,
Train Epoch: [1/5] Iters:[2160/20018] transplant_loss 2.1315, rec_loss 0.0260, p_loss 0.1939, quant_error 0.2247, utilization 0.2091, perplexity 12783.5799,
Train Epoch: [1/5] Iters:[2170/20018] transplant_loss 2.1388, rec_loss 0.0260, p_loss 0.1939, quant_error 0.2254, utilization 0.2091, perplexity 12784.0777,
Train Epoch: [1/5] Iters:[2180/20018] transplant_loss 2.1347, rec_loss 0.0262, p_loss 0.1939, quant_error 0.2252, utilization 0.2090, perplexity 12774.3085,
Train Epoch: [1/5] Iters:[2190/20018] transplant_loss 2.1136, rec_loss 0.0257, p_loss 0.1932, quant_error 0.2220, utilization 0.2087, perplexity 12743.9188,
Train Epoch: [1/5] Iters:[2200/20018] transplant_loss 2.1287, rec_loss 0.0261, p_loss 0.1941, quant_error 0.2249, utilization 0.2091, perplexity 12769.8312,
Train Epoch: [1/5] Iters:[2210/20018] transplant_loss 2.1082, rec_loss 0.0258, p_loss 0.1925, quant_error 0.2216, utilization 0.2089, perplexity 12757.2346,
Train Epoch: [1/5] Iters:[2220/20018] transplant_loss 2.0990, rec_loss 0.0255, p_loss 0.1910, quant_error 0.2203, utilization 0.2088, perplexity 12745.8416,
Train Epoch: [1/5] Iters:[2230/20018] transplant_loss 2.1001, rec_loss 0.0254, p_loss 0.1912, quant_error 0.2196, utilization 0.2089, perplexity 12751.5513,
Train Epoch: [1/5] Iters:[2240/20018] transplant_loss 2.1152, rec_loss 0.0260, p_loss 0.1921, quant_error 0.2211, utilization 0.2091, perplexity 12762.4381,
Train Epoch: [1/5] Iters:[2250/20018] transplant_loss 2.1039, rec_loss 0.0256, p_loss 0.1927, quant_error 0.2182, utilization 0.2092, perplexity 12774.6234,
Train Epoch: [1/5] Iters:[2260/20018] transplant_loss 2.1179, rec_loss 0.0259, p_loss 0.1939, quant_error 0.2206, utilization 0.2094, perplexity 12790.0006,
Train Epoch: [1/5] Iters:[2270/20018] transplant_loss 2.1171, rec_loss 0.0260, p_loss 0.1953, quant_error 0.2200, utilization 0.2094, perplexity 12796.2684,
Train Epoch: [1/5] Iters:[2280/20018] transplant_loss 2.1153, rec_loss 0.0259, p_loss 0.1948, quant_error 0.2194, utilization 0.2094, perplexity 12805.5826,
Train Epoch: [1/5] Iters:[2290/20018] transplant_loss 2.1137, rec_loss 0.0258, p_loss 0.1944, quant_error 0.2198, utilization 0.2092, perplexity 12802.2022,
Train Epoch: [1/5] Iters:[2300/20018] transplant_loss 2.1100, rec_loss 0.0257, p_loss 0.1929, quant_error 0.2195, utilization 0.2090, perplexity 12779.6641,
Train Epoch: [1/5] Iters:[2310/20018] transplant_loss 2.1033, rec_loss 0.0253, p_loss 0.1927, quant_error 0.2173, utilization 0.2089, perplexity 12768.6794,
Train Epoch: [1/5] Iters:[2320/20018] transplant_loss 2.0962, rec_loss 0.0253, p_loss 0.1909, quant_error 0.2166, utilization 0.2087, perplexity 12744.6435,
Train Epoch: [1/5] Iters:[2330/20018] transplant_loss 2.0956, rec_loss 0.0252, p_loss 0.1904, quant_error 0.2163, utilization 0.2085, perplexity 12720.7718,
Train Epoch: [1/5] Iters:[2340/20018] transplant_loss 2.0799, rec_loss 0.0248, p_loss 0.1891, quant_error 0.2135, utilization 0.2084, perplexity 12692.5107,
Train Epoch: [1/5] Iters:[2350/20018] transplant_loss 2.0789, rec_loss 0.0249, p_loss 0.1896, quant_error 0.2129, utilization 0.2088, perplexity 12732.4654,
Train Epoch: [1/5] Iters:[2360/20018] transplant_loss 2.0860, rec_loss 0.0253, p_loss 0.1898, quant_error 0.2134, utilization 0.2090, perplexity 12744.8446,
Train Epoch: [1/5] Iters:[2370/20018] transplant_loss 2.0968, rec_loss 0.0257, p_loss 0.1913, quant_error 0.2143, utilization 0.2093, perplexity 12779.0539,
Train Epoch: [1/5] Iters:[2380/20018] transplant_loss 2.0979, rec_loss 0.0258, p_loss 0.1911, quant_error 0.2141, utilization 0.2092, perplexity 12758.1446,
Train Epoch: [1/5] Iters:[2390/20018] transplant_loss 2.1144, rec_loss 0.0260, p_loss 0.1916, quant_error 0.2165, utilization 0.2093, perplexity 12765.4619,
Train Epoch: [1/5] Iters:[2400/20018] transplant_loss 2.1053, rec_loss 0.0258, p_loss 0.1900, quant_error 0.2149, utilization 0.2088, perplexity 12704.8358,
Train Epoch: [1/5] Iters:[2410/20018] transplant_loss 2.0962, rec_loss 0.0256, p_loss 0.1902, quant_error 0.2142, utilization 0.2088, perplexity 12711.6773,
Train Epoch: [1/5] Iters:[2420/20018] transplant_loss 2.1119, rec_loss 0.0256, p_loss 0.1903, quant_error 0.2158, utilization 0.2090, perplexity 12729.2495,
Train Epoch: [1/5] Iters:[2430/20018] transplant_loss 2.1228, rec_loss 0.0258, p_loss 0.1911, quant_error 0.2175, utilization 0.2092, perplexity 12736.6513,
Train Epoch: [1/5] Iters:[2440/20018] transplant_loss 2.1187, rec_loss 0.0259, p_loss 0.1914, quant_error 0.2177, utilization 0.2093, perplexity 12763.2757,
Train Epoch: [1/5] Iters:[2450/20018] transplant_loss 2.1376, rec_loss 0.0261, p_loss 0.1927, quant_error 0.2207, utilization 0.2095, perplexity 12782.9762,
Train Epoch: [1/5] Iters:[2460/20018] transplant_loss 2.1345, rec_loss 0.0259, p_loss 0.1922, quant_error 0.2197, utilization 0.2094, perplexity 12773.4627,
Train Epoch: [1/5] Iters:[2470/20018] transplant_loss 2.1185, rec_loss 0.0259, p_loss 0.1922, quant_error 0.2182, utilization 0.2092, perplexity 12746.1642,
Train Epoch: [1/5] Iters:[2480/20018] transplant_loss 2.1283, rec_loss 0.0260, p_loss 0.1927, quant_error 0.2197, utilization 0.2097, perplexity 12802.8228,
Train Epoch: [1/5] Iters:[2490/20018] transplant_loss 2.1226, rec_loss 0.0258, p_loss 0.1922, quant_error 0.2188, utilization 0.2097, perplexity 12813.2713,
Train Epoch: [1/5] Iters:[2500/20018] transplant_loss 2.1170, rec_loss 0.0261, p_loss 0.1915, quant_error 0.2176, utilization 0.2100, perplexity 12851.1429,
Train Epoch: [1/5] Iters:[2510/20018] transplant_loss 2.1365, rec_loss 0.0263, p_loss 0.1925, quant_error 0.2210, utilization 0.2101, perplexity 12858.9352,
Train Epoch: [1/5] Iters:[2520/20018] transplant_loss 2.1381, rec_loss 0.0259, p_loss 0.1919, quant_error 0.2211, utilization 0.2100, perplexity 12855.0002,
Train Epoch: [1/5] Iters:[2530/20018] transplant_loss 2.1167, rec_loss 0.0253, p_loss 0.1911, quant_error 0.2177, utilization 0.2095, perplexity 12808.4158,
Train Epoch: [1/5] Iters:[2540/20018] transplant_loss 2.1245, rec_loss 0.0261, p_loss 0.1925, quant_error 0.2180, utilization 0.2095, perplexity 12802.5610,
Train Epoch: [1/5] Iters:[2550/20018] transplant_loss 2.1284, rec_loss 0.0260, p_loss 0.1933, quant_error 0.2188, utilization 0.2095, perplexity 12793.6115,
Train Epoch: [1/5] Iters:[2560/20018] transplant_loss 2.1224, rec_loss 0.0259, p_loss 0.1927, quant_error 0.2184, utilization 0.2095, perplexity 12800.2055,
Train Epoch: [1/5] Iters:[2570/20018] transplant_loss 2.1129, rec_loss 0.0260, p_loss 0.1921, quant_error 0.2162, utilization 0.2096, perplexity 12816.8093,
Train Epoch: [1/5] Iters:[2580/20018] transplant_loss 2.1011, rec_loss 0.0259, p_loss 0.1914, quant_error 0.2150, utilization 0.2098, perplexity 12825.6536,
Train Epoch: [1/5] Iters:[2590/20018] transplant_loss 2.1092, rec_loss 0.0255, p_loss 0.1908, quant_error 0.2162, utilization 0.2102, perplexity 12866.6874,
Train Epoch: [1/5] Iters:[2600/20018] transplant_loss 2.1031, rec_loss 0.0252, p_loss 0.1894, quant_error 0.2154, utilization 0.2102, perplexity 12874.0237,
Train Epoch: [1/5] Iters:[2610/20018] transplant_loss 2.0846, rec_loss 0.0250, p_loss 0.1887, quant_error 0.2122, utilization 0.2100, perplexity 12854.0566,
Train Epoch: [1/5] Iters:[2620/20018] transplant_loss 2.0900, rec_loss 0.0248, p_loss 0.1889, quant_error 0.2138, utilization 0.2100, perplexity 12840.9730,
Train Epoch: [1/5] Iters:[2630/20018] transplant_loss 2.0945, rec_loss 0.0250, p_loss 0.1886, quant_error 0.2142, utilization 0.2101, perplexity 12857.5005,
Train Epoch: [1/5] Iters:[2640/20018] transplant_loss 2.0810, rec_loss 0.0249, p_loss 0.1890, quant_error 0.2128, utilization 0.2099, perplexity 12837.6755,
Train Epoch: [1/5] Iters:[2650/20018] transplant_loss 2.0977, rec_loss 0.0250, p_loss 0.1895, quant_error 0.2148, utilization 0.2102, perplexity 12866.7388,
Train Epoch: [1/5] Iters:[2660/20018] transplant_loss 2.1025, rec_loss 0.0252, p_loss 0.1901, quant_error 0.2144, utilization 0.2103, perplexity 12878.6397,
Train Epoch: [1/5] Iters:[2670/20018] transplant_loss 2.1127, rec_loss 0.0255, p_loss 0.1911, quant_error 0.2153, utilization 0.2103, perplexity 12885.4513,
Train Epoch: [1/5] Iters:[2680/20018] transplant_loss 2.1201, rec_loss 0.0254, p_loss 0.1916, quant_error 0.2163, utilization 0.2104, perplexity 12891.5939,
Train Epoch: [1/5] Iters:[2690/20018] transplant_loss 2.1260, rec_loss 0.0251, p_loss 0.1901, quant_error 0.2170, utilization 0.2102, perplexity 12868.2674,
Train Epoch: [1/5] Iters:[2700/20018] transplant_loss 2.1039, rec_loss 0.0251, p_loss 0.1901, quant_error 0.2137, utilization 0.2099, perplexity 12828.3658,
Train Epoch: [1/5] Iters:[2710/20018] transplant_loss 2.1091, rec_loss 0.0251, p_loss 0.1895, quant_error 0.2146, utilization 0.2100, perplexity 12834.7338,
Train Epoch: [1/5] Iters:[2720/20018] transplant_loss 2.0877, rec_loss 0.0249, p_loss 0.1883, quant_error 0.2113, utilization 0.2097, perplexity 12805.8446,
Train Epoch: [1/5] Iters:[2730/20018] transplant_loss 2.0954, rec_loss 0.0249, p_loss 0.1883, quant_error 0.2115, utilization 0.2097, perplexity 12807.1680,
Train Epoch: [1/5] Iters:[2740/20018] transplant_loss 2.0990, rec_loss 0.0250, p_loss 0.1893, quant_error 0.2116, utilization 0.2100, perplexity 12844.3099,
Train Epoch: [1/5] Iters:[2750/20018] transplant_loss 2.1331, rec_loss 0.0255, p_loss 0.1913, quant_error 0.2160, utilization 0.2101, perplexity 12849.6200,
Train Epoch: [1/5] Iters:[2760/20018] transplant_loss 2.1385, rec_loss 0.0255, p_loss 0.1919, quant_error 0.2172, utilization 0.2102, perplexity 12861.5986,
Train Epoch: [1/5] Iters:[2770/20018] transplant_loss 2.1427, rec_loss 0.0252, p_loss 0.1914, quant_error 0.2173, utilization 0.2103, perplexity 12871.6286,
Train Epoch: [1/5] Iters:[2780/20018] transplant_loss 2.1397, rec_loss 0.0254, p_loss 0.1920, quant_error 0.2172, utilization 0.2104, perplexity 12876.4446,
Train Epoch: [1/5] Iters:[2790/20018] transplant_loss 2.1286, rec_loss 0.0252, p_loss 0.1911, quant_error 0.2158, utilization 0.2101, perplexity 12845.9878,
Train Epoch: [1/5] Iters:[2800/20018] transplant_loss 2.1133, rec_loss 0.0248, p_loss 0.1896, quant_error 0.2142, utilization 0.2103, perplexity 12870.3753,
Train Epoch: [1/5] Iters:[2810/20018] transplant_loss 2.1113, rec_loss 0.0247, p_loss 0.1882, quant_error 0.2134, utilization 0.2103, perplexity 12865.2417,
Train Epoch: [1/5] Iters:[2820/20018] transplant_loss 2.1264, rec_loss 0.0251, p_loss 0.1897, quant_error 0.2159, utilization 0.2106, perplexity 12899.1250,
Train Epoch: [1/5] Iters:[2830/20018] transplant_loss 2.1295, rec_loss 0.0252, p_loss 0.1898, quant_error 0.2171, utilization 0.2104, perplexity 12864.9085,
Train Epoch: [1/5] Iters:[2840/20018] transplant_loss 2.1508, rec_loss 0.0261, p_loss 0.1916, quant_error 0.2204, utilization 0.2106, perplexity 12889.1362,
Train Epoch: [1/5] Iters:[2850/20018] transplant_loss 2.1383, rec_loss 0.0258, p_loss 0.1897, quant_error 0.2191, utilization 0.2101, perplexity 12833.5919,
